MESS_DATUM;F;D
2023111017;4.0;200
2023111018;3.6;170
2023111019;3.7;160
2023111020;3.9;130
2023111021;3.6;130
2023111022;2.9;130
2023111023;1.6;150
2023111100;5.6;300
2023111101;5.0;300
2023111102;2.9;290
2023111103;3.7;280
2023111104;3.9;270
2023111105;4.1;280
2023111106;5.0;270
2023111107;4.0;280
2023111108;4.0;250
2023111109;4.5;250
2023111110;4.7;250
2023111111;4.7;250
2023111112;5.3;250
2023111113;4.5;260
2023111114;4.5;270
2023111115;3.3;250
2023111116;1.8;230
2023111117;2.1;230
2023111118;2.4;220
2023111119;2.2;210
2023111120;2.4;210
2023111121;1.9;200
2023111122;2.0;200
2023111123;2.3;190
2023111200;1.6;140
2023111201;1.7;110
2023111202;1.4;100
2023111203;2.1;110
2023111204;2.9;180
2023111205;3.0;140
2023111206;3.0;120
2023111207;1.8;110
2023111208;2.2;100
2023111209;3.1;110
2023111210;3.0;110
2023111211;3.1;120
2023111212;2.8;140
2023111213;3.4;180
2023111214;2.2;160
2023111215;2.2;160
2023111216;2.2;150
2023111217;2.2;140
2023111218;2.7;130
2023111219;3.2;130
2023111220;3.2;130
2023111221;3.1;130
2023111222;3.1;120
2023111223;3.1;130
2023111300;3.1;120
2023111301;3.2;120
2023111302;3.7;130
2023111303;3.6;130
2023111304;3.3;130
2023111305;3.0;120
2023111306;2.5;130
2023111307;3.2;150
2023111308;4.2;170
2023111309;4.3;160
2023111310;4.3;140
2023111311;4.6;140
2023111312;4.9;160
2023111313;4.7;150
2023111314;5.0;160
2023111315;3.8;180
2023111316;5.5;210
2023111317;6.5;270
2023111318;6.2;260
2023111319;6.3;270
2023111320;5.5;260
2023111321;6.2;260
2023111322;4.9;250
2023111323;4.6;240
2023111400;5.3;240
2023111401;6.4;240
2023111402;6.2;240
2023111403;6.2;240
2023111404;5.7;240
2023111405;5.5;240
2023111406;5.4;240
2023111407;5.8;240
2023111408;5.0;240
2023111409;4.4;230
2023111410;4.5;220
2023111411;5.8;230
2023111412;5.9;220
2023111413;3.6;240
2023111414;3.1;200
2023111415;4.2;220
2023111416;5.4;220
2023111417;2.8;220
2023111418;3.1;170
2023111419;3.6;180
2023111420;7.4;260
2023111421;7.2;280
2023111422;5.4;280
2023111423;4.7;290
2023111500;5.0;290
2023111501;5.3;270
2023111502;5.4;260
2023111503;5.0;260
2023111504;5.8;270
2023111505;5.3;260
2023111506;5.4;260
2023111507;4.1;260
2023111508;5.4;260
2023111509;5.4;260
2023111510;5.5;260
2023111511;5.2;270
2023111512;5.8;280
2023111513;6.2;270
2023111514;5.8;270
2023111515;5.1;260
2023111516;3.8;240
2023111517;4.4;240
2023111518;4.8;240
2023111519;3.2;230
2023111520;2.1;230
2023111521;3.6;240
2023111522;3.4;240
2023111523;3.0;230
2023111600;2.6;230
2023111601;2.9;220
2023111602;2.4;200
2023111603;2.6;190
2023111604;2.9;190
2023111605;2.6;190
2023111606;3.1;200
2023111607;2.3;200
2023111608;1.4;140
2023111609;1.7;160
2023111610;2.6;160
2023111611;2.1;110
2023111612;1.9;130
2023111613;2.7;100
2023111614;3.1;100
2023111615;2.8;90
2023111616;2.1;80
2023111617;2.8;70
2023111618;1.5;80
2023111619;1.7;50
2023111620;1.9;10
2023111621;2.3;360
2023111622;2.5;320
2023111623;3.1;330
2023111700;2.8;330
2023111701;2.7;320
2023111702;2.8;330
2023111703;2.4;300
2023111704;1.2;290
2023111705;1.0;130
2023111706;1.5;120
2023111707;1.8;110
2023111708;1.8;120
2023111709;2.2;100
2023111710;2.5;100
2023111711;1.8;120
2023111712;2.1;100
2023111713;2.1;90
2023111714;1.8;30
2023111715;1.4;350
2023111716;1.8;310
2023111717;1.5;280
2023111718;1.1;110
2023111719;1.6;130
2023111720;1.2;120
2023111721;2.4;100
2023111722;1.7;110
2023111723;2.4;110
2023111800;3.2;120
2023111801;3.3;110
2023111802;3.8;110
2023111803;3.2;110
2023111804;2.7;110
2023111805;2.8;110
2023111806;3.1;120
2023111807;2.6;120
2023111808;2.8;120
2023111809;3.4;120
2023111810;3.2;130
2023111811;3.2;130
2023111812;3.4;150
2023111813;3.7;140
2023111814;4.6;130
2023111815;5.6;140
2023111816;5.9;150
2023111817;5.0;140
2023111818;5.0;140
2023111819;4.3;140
2023111820;3.9;130
2023111821;4.1;130
2023111822;3.9;130
2023111823;3.6;150
2023111900;3.4;160
2023111901;3.6;170
2023111902;4.1;180
2023111903;3.4;190
2023111904;3.6;170
2023111905;3.4;230
2023111906;3.0;240
2023111907;2.2;250
2023111908;2.8;240
2023111909;4.8;240
2023111910;5.1;250
2023111911;6.4;250
2023111912;7.1;250
2023111913;6.9;250
2023111914;6.6;240
2023111915;5.8;250
2023111916;6.8;250
2023111917;4.3;230
2023111918;5.1;220
2023111919;5.7;220
2023111920;5.3;230
2023111921;5.5;220
2023111922;6.7;240
2023111923;6.6;240
2023112000;6.6;240
2023112001;5.9;240
2023112002;5.5;250
2023112003;6.5;250
2023112004;4.6;240
2023112005;4.3;240
2023112006;5.1;250
2023112007;4.5;250
2023112008;4.2;240
2023112009;4.3;240
2023112010;4.4;240
2023112011;4.4;250
2023112012;3.9;260
2023112013;3.9;270
2023112014;3.8;280
2023112015;1.5;220
2023112016;1.8;120
2023112017;1.7;170
2023112018;3.0;200
2023112019;2.1;170
2023112020;1.9;110
2023112021;2.8;130
2023112022;2.4;110
2023112023;1.8;80
2023112100;2.0;60
2023112101;1.4;10
2023112102;1.9;340
2023112103;1.8;330
2023112104;1.8;340
2023112105;1.4;360
2023112106;0.5;90
2023112107;0.6;290
2023112108;0.9;20
2023112109;0.9;280
2023112110;1.3;280
2023112111;1.5;340
2023112112;2.5;330
2023112113;2.4;340
2023112114;3.2;320
2023112115;2.7;320
2023112116;2.6;330
2023112117;3.2;350
2023112118;3.9;350
2023112119;5.6;20
2023112120;5.1;30
2023112121;3.4;10
2023112122;3.3;360
2023112123;3.2;360
2023112200;2.5;360
2023112201;2.2;340
2023112202;2.1;10
2023112203;2.5;20
2023112204;2.9;30
2023112205;2.7;360
2023112206;1.8;10
2023112207;1.5;70
2023112208;1.3;180
2023112209;1.0;280
2023112210;1.1;340
2023112211;1.4;110
2023112212;1.3;80
2023112213;1.2;60
2023112214;1.3;190
2023112215;2.0;230
2023112216;1.6;200
2023112217;1.9;220
2023112218;1.8;180
2023112219;2.0;190
2023112220;2.0;170
2023112221;2.4;170
2023112222;2.2;160
2023112223;2.3;170
2023112300;3.1;170
2023112301;3.5;190
2023112302;2.8;180
2023112303;2.3;200
2023112304;1.7;180
2023112305;2.2;180
2023112306;2.2;220
2023112307;4.9;250
2023112308;5.0;250
2023112309;4.7;250
2023112310;5.3;260
2023112311;5.7;260
2023112312;6.1;260
2023112313;6.5;260
2023112314;6.1;260
2023112315;5.7;260
2023112316;6.0;260
2023112317;5.9;260
2023112318;6.0;270
2023112319;7.2;270
2023112320;6.8;270
2023112321;7.9;260
2023112322;6.6;260
2023112323;7.1;270
2023112400;7.6;280
2023112401;7.7;310
2023112402;6.7;310
2023112403;5.1;320
2023112404;3.1;290
2023112405;3.8;280
2023112406;4.9;290
2023112407;5.5;290
2023112408;5.7;300
2023112409;4.7;310
2023112410;5.7;300
2023112411;7.6;320
2023112412;7.9;310
2023112413;8.7;310
2023112414;6.4;300
2023112415;7.2;300
2023112416;6.3;320
2023112417;6.5;290
2023112418;5.2;330
2023112419;3.9;300
2023112420;6.1;280
2023112421;7.7;300
2023112422;5.9;310
2023112423;6.3;310
2023112500;6.1;320
2023112501;3.6;300
2023112502;2.5;290
2023112503;2.1;270
2023112504;2.6;280
2023112505;2.2;280
2023112506;1.9;260
2023112507;2.4;280
2023112508;4.1;290
2023112509;2.9;280
2023112510;4.1;270
2023112511;5.5;290
2023112512;5.7;290
2023112513;6.1;290
2023112514;4.9;280
2023112515;5.0;290
2023112516;6.3;320
2023112517;5.2;300
2023112518;6.3;300
2023112519;5.2;350
2023112520;2.2;340
2023112521;1.5;330
2023112522;1.8;320
2023112523;2.9;300
2023112600;3.0;300
2023112601;2.3;290
2023112602;2.2;270
2023112603;1.7;270
2023112604;1.4;280
2023112605;1.2;270
2023112606;0.7;190
2023112607;1.0;150
2023112608;1.5;210
2023112609;1.7;220
2023112610;2.3;240
2023112611;3.1;270
2023112612;3.3;270
2023112613;3.6;280
2023112614;3.6;270
2023112615;2.9;270
2023112616;3.2;270
2023112617;3.1;270
2023112618;3.0;260
2023112619;3.2;240
2023112620;2.9;240
2023112621;2.3;200
2023112622;2.4;200
2023112623;2.6;190
2023112700;1.7;160
2023112701;2.4;170
2023112702;2.3;150
2023112703;2.4;150
2023112704;2.9;170
2023112705;3.1;160
2023112706;3.8;160
2023112707;4.2;160
2023112708;5.6;140
2023112709;4.5;140
2023112710;4.7;150
2023112711;4.7;150
2023112712;4.3;160
2023112713;4.2;160
2023112714;4.7;160
2023112715;3.9;150
2023112716;3.9;150
2023112717;4.0;150
2023112718;4.0;150
2023112719;3.4;150
2023112720;3.5;130
2023112721;3.7;120
2023112722;3.3;110
2023112723;3.0;80
2023112800;3.7;350
2023112801;4.8;350
2023112802;4.8;340
2023112803;5.2;340
2023112804;5.9;340
2023112805;5.7;350
2023112806;7.0;350
2023112807;6.2;350
2023112808;6.0;350
2023112809;5.3;340
2023112810;5.3;350
2023112811;5.6;360
2023112812;5.1;360
2023112813;3.3;350
2023112814;4.0;340
2023112815;3.3;340
2023112816;2.9;300
2023112817;2.3;300
2023112818;1.5;240
2023112819;1.8;230
2023112820;2.3;220
2023112821;2.8;220
2023112822;2.7;190
2023112823;3.6;180
2023112900;3.9;180
2023112901;3.0;160
2023112902;3.7;180
2023112903;3.7;180
2023112904;3.9;190
2023112905;3.8;190
2023112906;2.4;170
2023112907;3.6;180
2023112908;4.3;210
2023112909;4.0;220
2023112910;5.6;250
2023112911;5.5;260
2023112912;5.0;270
2023112913;4.7;270
2023112914;3.9;280
2023112915;2.7;340
2023112916;1.3;290
2023112917;0.8;220
2023112918;1.8;200
2023112919;2.6;200
2023112920;1.8;200
2023112921;1.4;140
2023112922;1.6;110
2023112923;1.7;110
2023113000;2.2;100
2023113001;1.8;110
2023113002;2.7;110
2023113003;2.8;120
2023113004;2.4;100
2023113005;2.7;110
2023113006;2.7;100
2023113007;2.5;100
2023113008;2.0;90
2023113009;2.7;120
2023113010;4.1;140
2023113011;2.8;110
2023113012;1.9;120
2023113013;1.9;70
2023113014;1.8;70
2023113015;1.5;80
2023113016;1.3;90
2023113017;0.9;110
2023113018;1.4;90
2023113019;1.4;90
2023113020;0.8;70
2023113021;1.3;90
2023113022;1.9;80
2023113023;1.9;30
2023120100;1.0;320
2023120101;1.8;60
2023120102;2.8;30
2023120103;1.9;80
2023120104;1.9;20
2023120105;2.0;350
2023120106;1.8;20
2023120107;1.4;90
2023120108;2.3;80
2023120109;2.7;50
2023120110;2.7;50
2023120111;3.0;30
2023120112;2.3;20
2023120113;1.7;20
2023120114;2.6;360
2023120115;3.4;10
2023120116;3.5;20
2023120117;3.6;60
2023120118;4.0;60
2023120119;4.1;60
2023120120;3.4;50
2023120121;3.5;50
2023120122;3.8;20
2023120123;3.5;40
2023120200;3.2;20
2023120201;2.8;60
2023120202;2.3;50
2023120203;2.9;30
2023120204;2.2;30
2023120205;2.3;80
2023120206;0.9;360
2023120207;2.7;10
2023120208;2.6;20
2023120209;2.6;360
2023120210;2.2;360
2023120211;2.6;10
2023120212;2.3;360
2023120213;2.3;340
2023120214;1.9;300
2023120215;2.1;240
2023120216;2.4;230
2023120217;1.8;210
2023120218;1.8;200
2023120219;2.5;200
2023120220;2.7;200
2023120221;2.4;210
2023120222;2.0;180
2023120223;1.7;160
2023120300;1.4;170
2023120301;1.6;140
2023120302;1.8;130
2023120303;1.9;170
2023120304;2.5;180
2023120305;3.0;190
2023120306;2.9;190
2023120307;2.5;170
2023120308;3.3;170
2023120309;3.0;160
2023120310;3.8;160
2023120311;3.3;160
2023120312;4.0;150
2023120313;4.4;140
2023120314;4.5;140
2023120315;3.5;160
2023120316;4.1;150
2023120317;3.5;140
2023120318;3.1;150
2023120319;5.5;140
2023120320;6.3;120
2023120321;6.2;120
2023120322;5.4;130
2023120323;5.3;130
2023120400;5.3;120
2023120401;5.2;120
2023120402;4.9;120
2023120403;5.1;130
2023120404;4.8;120
2023120405;5.5;120
2023120406;6.0;120
2023120407;6.1;120
2023120408;8.3;120
2023120409;7.0;120
2023120410;6.9;120
2023120411;7.1;120
2023120412;6.0;130
2023120413;6.9;130
2023120414;8.0;130
2023120415;8.1;130
2023120416;7.3;120
2023120417;6.7;120
2023120418;6.3;120
2023120419;6.2;120
2023120420;6.6;120
2023120421;6.3;120
2023120422;5.9;110
2023120423;5.6;120
2023120500;5.5;120
2023120501;6.2;120
2023120502;5.7;120
2023120503;5.1;120
2023120504;5.0;130
2023120505;4.8;130
2023120506;4.3;130
2023120507;4.6;130
2023120508;4.5;140
2023120509;4.3;150
2023120510;3.3;140
2023120511;3.4;140
2023120512;4.2;170
2023120513;3.2;170
2023120514;3.8;180
2023120515;3.5;170
2023120516;3.2;180
2023120517;3.5;270
2023120518;3.3;280
2023120519;3.7;280
2023120520;2.8;290
2023120521;3.3;290
2023120522;2.9;290
2023120523;3.2;280
2023120600;2.4;280
2023120601;3.2;300
2023120602;2.9;300
2023120603;2.8;290
2023120604;4.4;290
2023120605;4.0;290
2023120606;3.2;280
2023120607;2.9;280
2023120608;3.2;280
2023120609;3.0;280
2023120610;2.7;280
2023120611;2.8;280
2023120612;3.2;290
2023120613;3.0;280
2023120614;2.5;280
2023120615;2.2;280
2023120616;1.9;270
2023120617;2.8;260
2023120618;3.2;270
2023120619;2.3;280
2023120620;1.4;240
2023120621;1.1;220
2023120622;1.0;160
2023120623;1.2;160
2023120700;0.9;160
2023120701;1.2;120
2023120702;1.9;140
2023120703;1.4;130
2023120704;1.0;130
2023120705;1.2;160
2023120706;0.6;200
2023120707;2.7;170
2023120708;3.0;140
2023120709;2.5;140
2023120710;2.5;150
2023120711;3.9;130
2023120712;4.7;130
2023120713;4.8;130
2023120714;4.4;130
2023120715;4.7;120
2023120716;4.4;120
2023120717;5.2;120
2023120718;4.1;130
2023120719;5.6;130
2023120720;3.7;130
2023120721;4.7;120
2023120722;6.4;120
2023120723;7.0;120
2023120800;6.4;130
2023120801;5.9;130
2023120802;5.1;130
2023120803;5.9;120
2023120804;5.5;120
2023120805;4.7;130
2023120806;3.6;140
2023120807;3.8;140
2023120808;3.5;130
2023120809;3.6;130
2023120810;3.2;130
2023120811;3.6;130
2023120812;2.3;130
2023120813;2.4;120
2023120814;2.1;110
2023120815;1.7;130
2023120816;3.2;120
2023120817;1.8;150
2023120818;3.1;170
2023120819;2.6;180
2023120820;2.7;170
2023120821;3.6;170
2023120822;3.8;160
2023120823;4.1;170
2023120900;4.0;170
2023120901;4.2;180
2023120902;3.7;180
2023120903;4.1;180
2023120904;4.2;170
2023120905;3.2;160
2023120906;3.6;140
2023120907;3.8;140
2023120908;3.8;130
2023120909;4.2;130
2023120910;3.7;130
2023120911;4.7;130
2023120912;5.9;160
2023120913;6.2;160
2023120914;6.8;150
2023120915;6.8;140
2023120916;7.1;140
2023120917;6.0;150
2023120918;4.8;150
2023120919;3.8;160
2023120920;3.3;150
2023120921;2.4;170
2023120922;6.5;280
2023120923;6.0;260
2023121000;7.0;260
2023121001;7.1;250
2023121002;7.6;250
2023121003;8.0;250
2023121004;8.1;260
2023121005;8.3;260
2023121006;8.6;250
2023121007;9.6;260
2023121008;8.6;260
2023121009;8.5;260
2023121010;8.0;260
2023121011;7.9;260
2023121012;6.3;250
2023121013;6.5;250
2023121014;4.4;230
2023121015;4.0;210
2023121016;4.8;210
2023121017;5.6;200
2023121018;6.3;190
2023121019;4.6;160
2023121020;5.0;190
2023121021;4.9;210
2023121022;4.4;210
2023121023;4.2;240
2023121100;5.6;250
2023121101;4.4;250
2023121102;4.5;230
2023121103;4.7;230
2023121104;5.0;220
2023121105;5.2;200
2023121106;5.7;220
2023121107;6.4;230
2023121108;6.2;240
2023121109;6.3;240
2023121110;8.7;250
2023121111;8.6;260
2023121112;7.4;270
2023121113;7.0;270
2023121114;6.2;290
2023121115;4.3;270
2023121116;4.2;270
2023121117;2.6;280
2023121118;2.3;230
2023121119;3.6;280
2023121120;2.7;270
2023121121;2.7;250
2023121122;2.9;240
2023121123;2.2;250
2023121200;2.1;230
2023121201;2.0;220
2023121202;1.5;200
2023121203;2.6;190
2023121204;2.6;180
2023121205;2.9;170
2023121206;2.8;170
2023121207;3.4;180
2023121208;3.1;160
2023121209;3.3;130
2023121210;4.7;130
2023121211;4.2;140
2023121212;3.7;130
2023121213;3.0;120
2023121214;2.3;130
2023121215;2.7;130
2023121216;3.8;140
2023121217;3.5;140
2023121218;2.9;140
2023121219;3.3;150
2023121220;3.1;160
2023121221;3.7;170
2023121222;2.8;170
2023121223;5.0;210
2023121300;2.3;180
2023121301;2.4;180
2023121302;2.4;180
2023121303;2.9;180
2023121304;3.2;180
2023121305;3.3;170
2023121306;2.7;170
2023121307;3.1;170
2023121308;2.3;160
2023121309;1.9;160
2023121310;2.0;120
2023121311;2.7;170
2023121312;2.8;180
2023121313;2.4;190
2023121314;2.7;220
2023121315;1.0;280
2023121316;0.9;140
2023121317;1.3;120
2023121318;1.0;140
2023121319;1.2;80
2023121320;1.6;100
2023121321;0.4;170
2023121322;0.9;120
2023121323;1.2;130
2023121400;0.7;140
2023121401;1.1;130
2023121402;0.5;140
2023121403;0.7;300
2023121404;3.2;340
2023121405;5.2;340
2023121406;4.3;340
2023121407;4.2;330
2023121408;4.2;330
2023121409;4.3;310
2023121410;4.1;300
2023121411;3.4;300
2023121412;3.8;300
2023121413;3.6;300
2023121414;3.6;320
2023121415;3.2;310
2023121416;3.4;320
2023121417;3.2;320
2023121418;3.6;320
2023121419;2.6;320
2023121420;1.1;260
2023121421;0.8;130
2023121422;1.1;140
2023121423;1.5;140
2023121500;1.2;120
2023121501;1.9;130
2023121502;1.8;130
2023121503;1.5;140
2023121504;2.5;150
2023121505;1.7;150
2023121506;1.7;150
2023121507;1.8;170
2023121508;1.3;160
2023121509;1.0;160
2023121510;1.4;200
2023121511;1.2;210
2023121512;0.8;160
2023121513;0.8;140
2023121514;0.8;210
2023121515;1.1;190
2023121516;1.1;290
2023121517;1.3;280
2023121518;1.1;240
2023121519;1.5;220
2023121520;2.3;240
2023121521;1.8;230
2023121522;2.0;240
2023121523;1.7;230
2023121600;1.7;220
2023121601;2.0;230
2023121602;2.2;230
2023121603;2.3;240
2023121604;2.4;240
2023121605;2.5;220
2023121606;3.3;200
2023121607;3.8;200
2023121608;2.2;210
2023121609;2.6;220
2023121610;2.4;230
2023121611;3.9;220
2023121612;3.8;220
2023121613;3.5;220
2023121614;3.4;230
2023121615;4.2;240
2023121616;3.3;250
2023121617;3.3;260
2023121618;4.9;260
2023121619;3.6;260
2023121620;3.1;270
2023121621;1.2;250
2023121622;1.2;290
2023121623;2.8;300
2023121700;2.8;270
2023121701;2.9;240
2023121702;2.3;260
2023121703;3.6;200
2023121704;2.9;190
2023121705;2.1;200
2023121706;1.8;200
2023121707;2.5;180
2023121708;2.9;170
2023121709;2.9;180
2023121710;2.9;170
2023121711;3.2;160
2023121712;2.5;120
2023121713;2.5;90
2023121714;2.5;100
2023121715;2.8;100
2023121716;2.7;130
2023121717;2.6;100
2023121718;3.1;110
2023121719;3.0;110
2023121720;3.4;120
2023121721;3.8;120
2023121722;3.6;120
2023121723;3.1;110
2023121800;3.1;100
2023121801;2.5;90
2023121802;2.4;100
2023121803;2.5;110
2023121804;2.2;100
2023121805;2.4;90
2023121806;2.5;90
2023121807;2.3;110
2023121808;2.3;110
2023121809;2.0;90
2023121810;1.4;90
2023121811;1.8;130
2023121812;1.0;90
2023121813;1.4;350
2023121814;1.8;330
2023121815;1.2;340
2023121816;0.8;80
2023121817;1.1;70
2023121818;1.6;100
2023121819;0.7;90
2023121820;1.6;150
2023121821;1.8;150
2023121822;1.9;140
2023121823;4.0;170
2023121900;2.7;150
2023121901;3.3;170
2023121902;3.3;160
2023121903;4.0;160
2023121904;4.7;160
2023121905;4.2;160
2023121906;4.6;160
2023121907;5.2;160
2023121908;4.3;170
2023121909;4.3;170
2023121910;5.4;170
2023121911;5.7;160
2023121912;5.2;160
2023121913;4.2;150
2023121914;4.9;150
2023121915;3.8;150
2023121916;2.9;160
2023121917;2.7;170
2023121918;2.2;160
2023121919;3.6;220
2023121920;3.3;230
2023121921;2.7;220
2023121922;3.2;240
2023121923;3.0;270
2023122000;2.7;240
2023122001;3.2;260
2023122002;4.0;290
2023122003;5.0;280
2023122004;4.2;280
2023122005;4.2;260
2023122006;5.0;270
2023122007;4.9;260
2023122008;4.5;260
2023122009;6.1;260
2023122010;6.6;260
2023122011;6.6;260
2023122012;6.5;260
2023122013;6.5;260
2023122014;5.7;250
2023122015;5.5;240
2023122016;5.4;250
2023122017;5.4;250
2023122018;4.8;240
2023122019;5.1;240
2023122020;6.0;240
2023122021;6.1;240
2023122022;6.0;240
2023122023;6.3;250
2023122100;6.1;240
2023122101;5.7;240
2023122102;5.3;240
2023122103;5.1;240
2023122104;5.1;240
2023122105;4.9;230
2023122106;4.9;220
2023122107;4.7;230
2023122108;6.0;250
2023122109;7.6;240
2023122110;8.1;250
2023122111;8.5;250
2023122112;9.0;260
2023122113;8.0;270
2023122114;8.6;270
2023122115;9.9;280
2023122116;10.1;290
2023122117;9.6;280
2023122118;13.3;310
2023122119;9.9;300
2023122120;11.8;320
2023122121;9.8;300
2023122122;7.9;290
2023122123;7.4;280
2023122200;6.9;290
2023122201;8.0;310
2023122202;5.6;290
2023122203;4.1;290
2023122204;4.2;310
2023122205;5.0;280
2023122206;6.4;270
2023122207;7.3;280
2023122208;7.7;290
2023122209;6.0;290
2023122210;6.3;270
2023122211;7.1;270
2023122212;6.9;270
2023122213;7.8;280
2023122214;8.3;280
2023122215;7.9;280
2023122216;8.2;280
2023122217;8.0;280
2023122218;8.0;280
2023122219;8.0;280
2023122220;8.4;280
2023122221;9.6;280
2023122222;9.6;300
2023122223;8.9;310
2023122300;7.8;300
2023122301;5.8;300
2023122302;4.6;290
2023122303;2.5;260
2023122304;5.1;260
2023122305;7.7;260
2023122306;7.5;260
2023122307;8.1;260
2023122308;7.6;260
2023122309;8.2;270
2023122310;8.1;270
2023122311;9.1;270
2023122312;7.6;270
2023122313;6.7;270
2023122314;6.5;270
2023122315;5.8;280
2023122316;6.5;270
2023122317;7.1;270
2023122318;5.6;260
2023122319;6.4;260
2023122320;6.0;250
2023122321;6.4;250
2023122322;6.7;250
2023122323;5.7;260
2023122400;5.8;250
2023122401;6.0;260
2023122402;6.4;260
2023122403;5.7;250
2023122404;6.0;240
2023122405;5.3;240
2023122406;4.0;230
2023122407;3.5;230
2023122408;4.4;230
2023122409;5.5;240
2023122410;6.0;240
2023122411;6.8;240
2023122412;6.4;240
2023122413;5.7;240
2023122414;6.2;230
2023122415;5.4;230
2023122416;6.4;230
2023122417;6.3;230
2023122418;9.2;250
2023122419;8.9;250
2023122420;6.6;250
2023122421;6.5;250
2023122422;9.0;250
2023122423;7.8;250
2023122500;7.0;240
2023122501;5.8;230
2023122502;6.9;240
2023122503;6.8;250
2023122504;6.8;250
2023122505;6.9;260
2023122506;6.4;260
2023122507;5.1;230
2023122508;4.1;220
2023122509;4.3;230
2023122510;5.6;240
2023122511;5.9;240
2023122512;6.3;250
2023122513;7.0;250
2023122514;6.1;250
2023122515;5.6;240
2023122516;5.6;240
2023122517;4.5;220
2023122518;4.5;220
2023122519;4.2;210
2023122520;4.9;220
2023122521;6.0;230
2023122522;5.4;230
2023122523;5.8;230
2023122600;6.5;230
2023122601;7.0;240
2023122602;7.8;240
2023122603;7.0;230
2023122604;6.2;240
2023122605;5.5;240
2023122606;6.5;250
2023122607;6.3;260
2023122608;6.2;250
2023122609;5.1;250
2023122610;6.0;260
2023122611;6.8;250
2023122612;6.8;270
2023122613;5.4;270
2023122614;4.2;290
2023122615;4.9;280
2023122616;5.4;270
2023122617;4.6;260
2023122618;4.0;250
2023122619;2.8;240
2023122620;2.7;230
2023122621;2.1;220
2023122622;1.2;220
2023122623;1.5;160
2023122700;1.7;120
2023122701;2.1;120
2023122702;2.1;110
2023122703;2.3;110
2023122704;2.5;120
2023122705;2.8;120
2023122706;3.2;120
2023122707;4.0;120
2023122708;4.3;130
2023122709;3.7;130
2023122710;3.2;130
2023122711;3.4;140
2023122712;4.5;150
2023122713;4.5;160
2023122714;4.8;180
2023122715;5.4;170
2023122716;4.1;150
2023122717;3.9;140
2023122718;4.0;120
2023122719;4.1;140
2023122720;4.6;140
2023122721;3.9;150
2023122722;5.0;180
2023122723;6.3;190
2023122800;5.4;190
2023122801;4.6;210
2023122802;3.6;190
2023122803;4.7;180
2023122804;4.5;170
2023122805;4.2;170
2023122806;3.9;170
2023122807;3.5;180
2023122808;3.3;160
2023122809;3.7;180
2023122810;5.2;210
2023122811;6.2;210
2023122812;7.5;220
2023122813;8.0;220
2023122814;6.9;220
2023122815;6.2;210
2023122816;5.2;210
2023122817;5.2;210
2023122818;6.9;210
2023122819;5.8;210
2023122820;6.3;210
2023122821;6.0;210
2023122822;5.5;210
2023122823;5.2;200
2023122900;5.3;200
2023122901;5.0;190
2023122902;4.6;190
2023122903;5.7;200
2023122904;5.7;210
2023122905;5.4;220
2023122906;4.6;210
2023122907;4.0;190
2023122908;4.8;180
2023122909;5.4;210
2023122910;5.7;220
2023122911;6.5;220
2023122912;7.4;220
2023122913;6.9;220
2023122914;6.7;220
2023122915;5.0;230
2023122916;4.8;210
2023122917;5.4;210
2023122918;6.1;220
2023122919;5.6;230
2023122920;4.7;220
2023122921;6.9;250
2023122922;5.7;240
2023122923;5.8;240
2023123000;3.9;230
2023123001;3.5;230
2023123002;4.1;230
2023123003;4.3;240
2023123004;4.3;230
2023123005;4.5;230
2023123006;4.8;240
2023123007;4.7;240
2023123008;4.4;240
2023123009;2.8;240
2023123010;3.8;230
2023123011;3.6;220
2023123012;3.8;220
2023123013;5.8;220
2023123014;5.4;230
2023123015;4.1;210
2023123016;3.5;200
2023123017;2.7;170
2023123018;3.7;170
2023123019;3.7;160
2023123020;3.3;120
2023123021;3.2;120
2023123022;3.1;130
2023123023;4.1;130
2023123100;4.3;130
2023123101;5.5;160
2023123102;5.8;160
2023123103;4.3;130
2023123104;6.1;130
2023123105;6.9;130
2023123106;6.7;140
2023123107;6.8;140
2023123108;7.0;150
2023123109;6.8;140
2023123110;5.3;140
2023123111;5.9;170
2023123112;6.8;210
2023123113;6.8;210
2023123114;7.1;220
2023123115;6.5;220
2023123116;4.9;190
2023123117;5.2;170
2023123118;6.6;180
2023123119;6.9;180
2023123120;7.0;180
2023123121;7.3;180
2023123122;7.3;190
2023123123;6.6;190
2024010100;5.6;180
2024010101;5.1;180
2024010102;4.8;190
2024010103;7.0;200
2024010104;7.4;210
2024010105;6.7;210
2024010106;6.2;210
2024010107;6.3;210
2024010108;6.5;210
2024010109;6.2;220
2024010110;6.4;230
2024010111;5.9;220
2024010112;5.0;240
2024010113;6.7;240
2024010114;6.5;250
2024010115;4.5;240
2024010116;5.1;220
2024010117;4.3;220
2024010118;3.9;220
2024010119;3.0;200
2024010120;4.0;210
2024010121;2.9;180
2024010122;4.1;170
2024010123;4.2;150
2024010200;3.9;130
2024010201;4.4;130
2024010202;3.9;130
2024010203;4.1;150
2024010204;5.1;150
2024010205;5.1;150
2024010206;4.9;170
2024010207;4.3;200
2024010208;5.2;210
2024010209;5.2;210
2024010210;5.4;210
2024010211;6.2;220
2024010212;7.1;210
2024010213;4.5;180
2024010214;4.4;180
2024010215;5.1;190
