MESS_DATUM;V_N
2016073120;5
2016073121;3
2016073122;2
2016073123;2
2016080100;1
2016080101;1
2016080102;2
2016080103;1
2016080104;6
2016080105;7
2016080106;7
2016080107;7
2016080108;5
2016080109;5
2016080110;7
2016080111;5
2016080112;4
2016080113;5
2016080114;6
2016080115;4
2016080116;5
2016080117;5
2016080118;6
2016080119;5
2016080120;4
2016080121;3
2016080122;4
2016080123;5
2016080200;2
2016080201;0
2016080202;2
2016080203;6
2016080204;5
2016080205;7
2016080206;7
2016080207;7
2016080208;7
2016080209;5
2016080210;4
2016080211;3
2016080212;3
2016080213;3
2016080214;3
2016080215;2
2016080216;2
2016080217;2
2016080218;3
2016080219;3
2016080220;2
2016080221;1
2016080222;2
2016080223;7
2016080300;8
2016080301;8
2016080302;8
2016080303;8
2016080304;8
2016080305;8
2016080306;8
2016080307;8
2016080308;8
2016080309;8
2016080310;8
2016080311;8
2016080312;8
2016080313;8
2016080314;8
2016080315;8
2016080316;8
2016080317;8
2016080318;8
2016080319;7
2016080320;6
2016080321;7
2016080322;4
2016080323;1
2016080400;4
2016080401;3
2016080402;1
2016080403;6
2016080404;7
2016080405;7
2016080406;7
2016080407;7
2016080408;7
2016080409;7
2016080410;6
2016080411;6
2016080412;4
2016080413;4
2016080414;5
2016080415;7
2016080416;7
2016080417;7
2016080418;7
2016080419;7
2016080420;7
2016080421;7
2016080422;7
2016080423;7
2016080500;7
2016080501;7
2016080502;7
2016080503;7
2016080504;7
2016080505;7
2016080506;7
2016080507;7
2016080508;7
2016080509;7
2016080510;7
2016080511;7
2016080512;7
2016080513;7
2016080514;7
2016080515;6
2016080516;5
2016080517;3
2016080518;3
2016080519;1
2016080520;1
2016080521;1
2016080522;1
2016080523;1
2016080600;1
2016080601;3
2016080602;1
2016080603;6
2016080604;7
2016080605;7
2016080606;7
2016080607;7
2016080608;5
2016080609;6
2016080610;6
2016080611;4
2016080612;4
2016080613;3
2016080614;3
2016080615;2
2016080616;2
2016080617;1
2016080618;1
2016080619;2
2016080620;3
2016080621;1
2016080622;5
2016080623;2
2016080700;3
2016080701;1
2016080702;2
2016080703;4
2016080704;4
2016080705;3
2016080706;5
2016080707;6
2016080708;6
2016080709;7
2016080710;7
2016080711;6
2016080712;6
2016080713;6
2016080714;6
2016080715;7
2016080716;7
2016080717;8
2016080718;7
2016080719;7
2016080720;7
2016080721;5
2016080722;7
2016080723;2
2016080800;7
2016080801;7
2016080802;2
2016080803;3
2016080804;5
2016080805;5
2016080806;2
2016080807;7
2016080808;7
2016080809;7
2016080810;8
2016080811;6
2016080812;4
2016080813;4
2016080814;5
2016080815;3
2016080816;7
2016080817;7
2016080818;7
2016080819;7
2016080820;7
2016080821;7
2016080822;7
2016080823;7
2016080900;4
2016080901;4
2016080902;6
2016080903;6
2016080904;7
2016080905;7
2016080906;7
2016080907;7
2016080908;7
2016080909;7
2016080910;7
2016080911;5
2016080912;6
2016080913;3
2016080914;3
2016080915;3
2016080916;6
2016080917;5
2016080918;6
2016080919;6
2016080920;7
2016080921;7
2016080922;7
2016080923;7
2016081000;5
2016081001;6
2016081002;4
2016081003;7
2016081004;7
2016081005;7
2016081006;6
2016081007;7
2016081008;7
2016081009;6
2016081010;4
2016081011;4
2016081012;5
2016081013;4
2016081014;4
2016081015;4
2016081016;3
2016081017;3
2016081018;5
2016081019;3
2016081020;2
2016081021;6
2016081022;1
2016081023;3
2016081100;6
2016081101;3
2016081102;5
2016081103;6
2016081104;3
2016081105;7
2016081106;3
2016081107;6
2016081108;7
2016081109;8
2016081110;8
2016081111;8
2016081112;8
2016081113;8
2016081114;8
2016081115;8
2016081116;8
2016081117;8
2016081118;8
2016081119;8
2016081120;8
2016081121;8
2016081122;8
2016081123;8
2016081200;8
2016081201;8
2016081202;8
2016081203;8
2016081204;8
2016081205;8
2016081206;8
2016081207;8
2016081208;8
2016081209;7
2016081210;8
2016081211;8
2016081212;8
2016081213;8
2016081214;7
2016081215;7
2016081216;7
2016081217;7
2016081218;7
2016081219;8
2016081220;8
2016081221;8
2016081222;4
2016081223;2
2016081300;3
2016081301;3
2016081302;3
2016081303;1
2016081304;5
2016081305;5
2016081306;5
2016081307;8
2016081308;8
2016081309;7
2016081310;7
2016081311;6
2016081312;7
2016081313;8
2016081314;8
2016081315;8
2016081316;8
2016081317;8
2016081318;7
2016081319;7
2016081320;7
2016081321;7
2016081322;7
2016081323;7
2016081400;5
2016081401;7
2016081402;7
2016081403;7
2016081404;7
2016081405;7
2016081406;7
2016081407;6
2016081408;5
2016081409;5
2016081410;7
2016081411;7
2016081412;4
2016081413;6
2016081414;4
2016081415;5
2016081416;5
2016081417;6
2016081418;5
2016081419;3
2016081420;1
2016081421;2
2016081422;1
2016081423;1
2016081500;1
2016081501;1
2016081502;2
2016081503;1
2016081504;2
2016081505;2
2016081506;2
2016081507;5
2016081508;7
2016081509;7
2016081510;7
2016081511;6
2016081512;4
2016081513;4
2016081514;3
2016081515;3
2016081516;5
2016081517;4
2016081518;3
2016081519;3
2016081520;3
2016081521;4
2016081522;6
2016081523;3
2016081600;3
2016081601;3
2016081602;2
2016081603;2
2016081604;1
2016081605;4
2016081606;3
2016081607;2
2016081608;2
2016081609;3
2016081610;4
2016081611;3
2016081612;3
2016081613;3
2016081614;3
2016081615;3
2016081616;2
2016081617;2
2016081618;2
2016081619;1
2016081620;0
2016081621;0
2016081622;0
2016081623;0
2016081700;0
2016081701;0
2016081702;0
2016081703;0
2016081704;0
2016081705;1
2016081706;2
2016081707;3
2016081708;3
2016081709;4
2016081710;3
2016081711;3
2016081712;3
2016081713;3
2016081714;2
2016081715;2
2016081716;2
2016081717;2
2016081718;2
2016081719;2
2016081720;2
2016081721;2
2016081722;2
2016081723;2
2016081800;2
2016081801;5
2016081802;5
2016081803;4
2016081804;5
2016081805;4
2016081806;6
2016081807;7
2016081808;7
2016081809;7
2016081810;7
2016081811;7
2016081812;7
2016081813;7
2016081814;7
2016081815;6
2016081816;5
2016081817;2
2016081818;2
2016081819;2
2016081820;2
2016081821;1
2016081822;1
2016081823;0
2016081900;0
2016081901;0
2016081902;0
2016081903;0
2016081904;2
2016081905;1
2016081906;1
2016081907;1
2016081908;1
2016081909;2
2016081910;2
2016081911;2
2016081912;2
2016081913;2
2016081914;2
2016081915;2
2016081916;2
2016081917;3
2016081918;3
2016081919;5
2016081920;6
2016081921;7
2016081922;7
2016081923;7
2016082000;8
2016082001;8
2016082002;8
2016082003;8
2016082004;8
2016082005;7
2016082006;5
2016082007;7
2016082008;7
2016082009;7
2016082010;7
2016082011;7
2016082012;7
2016082013;6
2016082014;6
2016082015;7
2016082016;7
2016082017;4
2016082018;5
2016082019;7
2016082020;7
2016082021;7
2016082022;4
2016082023;2
2016082100;1
2016082101;0
2016082102;0
2016082103;2
2016082104;6
2016082105;6
2016082106;2
2016082107;1
2016082108;1
2016082109;2
2016082110;4
2016082111;6
2016082112;7
2016082113;6
2016082114;7
2016082115;5
2016082116;6
2016082117;4
2016082118;4
2016082119;6
2016082120;5
2016082121;7
2016082122;7
2016082123;7
2016082200;7
2016082201;4
2016082202;4
2016082203;7
2016082204;7
2016082205;7
2016082206;8
2016082207;8
2016082208;8
2016082209;7
2016082210;6
2016082211;6
2016082212;7
2016082213;8
2016082214;8
2016082215;8
2016082216;8
2016082217;8
2016082218;8
2016082219;8
2016082220;8
2016082221;8
2016082222;8
2016082223;7
2016082300;8
2016082301;8
2016082302;8
2016082303;8
2016082304;8
2016082305;8
2016082306;8
2016082307;7
2016082308;7
2016082309;7
2016082310;7
2016082311;7
2016082312;7
2016082313;7
2016082314;4
2016082315;4
2016082316;6
2016082317;4
2016082318;6
2016082319;7
2016082320;5
2016082321;4
2016082322;3
2016082323;2
2016082400;1
2016082401;1
2016082402;1
2016082403;0
2016082404;1
2016082405;1
2016082406;1
2016082407;1
2016082408;1
2016082409;1
2016082410;3
2016082411;2
2016082412;1
2016082413;1
2016082414;1
2016082415;3
2016082416;1
2016082417;1
2016082418;2
2016082419;1
2016082420;1
2016082421;1
2016082422;1
2016082423;1
2016082500;1
2016082501;1
2016082502;1
2016082503;1
2016082504;1
2016082505;1
2016082506;1
2016082507;1
2016082508;1
2016082509;2
2016082510;3
2016082511;2
2016082512;4
2016082513;3
2016082514;2
2016082515;1
2016082516;1
2016082517;1
2016082518;1
2016082519;1
2016082520;1
2016082521;1
2016082522;1
2016082523;1
2016082600;1
2016082601;1
2016082602;1
2016082603;1
2016082604;1
2016082605;1
2016082606;2
2016082607;3
2016082608;5
2016082609;5
2016082610;3
2016082611;3
2016082612;3
2016082613;2
2016082614;1
2016082615;1
2016082616;1
2016082617;1
2016082618;1
2016082619;1
2016082620;1
2016082621;2
2016082622;2
2016082623;3
2016082700;2
2016082701;2
2016082702;2
2016082703;2
2016082704;6
2016082705;4
2016082706;6
2016082707;3
2016082708;5
2016082709;3
2016082710;3
2016082711;2
2016082712;1
2016082713;1
2016082714;1
2016082715;3
2016082716;2
2016082717;4
2016082718;6
2016082719;6
2016082720;6
2016082721;3
2016082722;2
2016082723;2
2016082800;6
2016082801;6
2016082802;7
2016082803;7
2016082804;7
2016082805;7
2016082806;7
2016082807;6
2016082808;6
2016082809;6
2016082810;4
2016082811;4
2016082812;5
2016082813;5
2016082814;7
2016082815;7
2016082816;8
2016082817;7
2016082818;7
2016082819;7
2016082820;7
2016082821;2
2016082822;2
2016082823;2
2016082900;1
2016082901;1
2016082902;2
2016082903;7
2016082904;7
2016082905;5
2016082906;8
2016082907;7
2016082908;8
2016082909;7
2016082910;5
2016082911;3
2016082912;7
2016082913;6
2016082914;3
2016082915;3
2016082916;2
2016082917;1
2016082918;1
2016082919;1
2016082920;2
2016082921;1
2016082922;1
2016082923;1
2016083000;2
2016083001;1
2016083002;1
2016083003;0
2016083004;1
2016083005;2
2016083006;2
2016083007;2
2016083008;1
2016083009;3
2016083010;5
2016083011;3
2016083012;3
2016083013;3
2016083014;3
2016083015;3
2016083016;3
2016083017;1
2016083018;1
2016083019;1
2016083020;0
2016083021;0
2016083022;0
2016083023;0
2016083100;0
2016083101;0
2016083102;0
2016083103;0
2016083104;1
2016083105;1
2016083106;1
2016083107;1
2016083108;1
2016083109;1
2016083110;3
2016083111;3
2016083112;5
2016083113;1
2016083114;1
2016083115;1
2016083116;1
2016083117;1
2016083118;5
2016083119;2
2016083120;1
2016083121;2
2016083122;2
2016083123;1
2016090100;0
2016090101;3
2016090102;2
2016090103;0
2016090104;1
2016090105;1
2016090106;1
2016090107;1
2016090108;3
2016090109;7
2016090110;7
2016090111;3
2016090112;6
2016090113;3
2016090114;4
2016090115;2
2016090116;3
2016090117;3
2016090118;3
2016090119;3
2016090120;3
2016090121;3
2016090122;5
2016090123;3
2016090200;3
2016090201;3
2016090202;3
2016090203;3
2016090204;1
2016090205;5
2016090206;7
2016090207;7
2016090208;6
2016090209;6
2016090210;6
2016090211;7
2016090212;7
2016090213;7
2016090214;7
2016090215;7
2016090216;7
2016090217;7
2016090218;7
2016090219;7
2016090220;7
2016090221;7
2016090222;7
2016090223;7
2016090300;8
2016090301;8
2016090302;7
2016090303;7
2016090304;8
2016090305;7
2016090306;7
2016090307;8
2016090308;8
2016090309;8
2016090310;8
2016090311;8
2016090312;6
2016090313;6
2016090314;6
2016090315;7
2016090316;7
2016090317;7
2016090318;6
2016090319;6
2016090320;7
2016090321;7
2016090322;8
2016090323;8
2016090400;8
2016090401;8
2016090402;8
2016090403;8
2016090404;8
2016090405;8
2016090406;8
2016090407;8
2016090408;8
2016090409;8
2016090410;8
2016090411;8
2016090412;7
2016090413;7
2016090414;6
2016090415;7
2016090416;7
2016090417;7
2016090418;3
2016090419;7
2016090420;7
2016090421;8
2016090422;7
2016090423;7
2016090500;8
2016090501;8
2016090502;6
2016090503;7
2016090504;8
2016090505;8
2016090506;8
2016090507;7
2016090508;8
2016090509;7
2016090510;7
2016090511;7
2016090512;7
2016090513;7
2016090514;7
2016090515;2
2016090516;2
2016090517;2
2016090518;2
2016090519;1
2016090520;1
2016090521;0
2016090522;0
2016090523;0
2016090600;0
2016090601;0
2016090602;0
2016090603;0
2016090604;1
2016090605;1
2016090606;1
2016090607;1
2016090608;1
2016090609;1
2016090610;2
2016090611;2
2016090612;4
2016090613;4
2016090614;4
2016090615;3
2016090616;4
2016090617;4
2016090618;5
2016090619;5
2016090620;3
2016090621;3
2016090622;2
2016090623;2
2016090700;6
2016090701;8
2016090702;7
2016090703;4
2016090704;5
2016090705;5
2016090706;7
2016090707;7
2016090708;6
2016090709;2
2016090710;2
2016090711;2
2016090712;2
2016090713;1
2016090714;1
2016090715;1
2016090716;1
2016090717;1
2016090718;1
2016090719;5
2016090720;3
2016090721;2
2016090722;2
2016090723;1
2016090800;2
2016090801;2
2016090802;1
2016090803;1
2016090804;1
2016090805;1
2016090806;1
2016090807;1
2016090808;0
2016090809;0
2016090810;0
2016090811;0
2016090812;1
2016090813;2
2016090814;2
2016090815;2
2016090816;2
2016090817;2
2016090818;1
2016090819;1
2016090820;1
2016090821;1
2016090822;1
2016090823;2
2016090900;3
2016090901;1
2016090902;1
2016090903;3
2016090904;8
2016090905;7
2016090906;1
2016090907;5
2016090908;5
2016090909;3
2016090910;2
2016090911;2
2016090912;2
2016090913;3
2016090914;4
2016090915;4
2016090916;2
2016090917;1
2016090918;1
2016090919;0
2016090920;0
2016090921;0
2016090922;0
2016090923;0
2016091000;0
2016091001;0
2016091002;0
2016091003;0
2016091004;0
2016091005;0
2016091006;0
2016091007;0
2016091008;0
2016091009;0
2016091010;1
2016091011;0
2016091012;1
2016091013;1
2016091014;1
2016091015;1
2016091016;1
2016091017;1
2016091018;1
2016091019;6
2016091020;7
2016091021;5
2016091022;5
2016091023;4
2016091100;3
2016091101;7
2016091102;7
2016091103;7
2016091104;7
2016091105;7
2016091106;7
2016091107;7
2016091108;7
2016091109;7
2016091110;7
2016091111;7
2016091112;7
2016091113;6
2016091114;7
2016091115;7
2016091116;7
2016091117;6
2016091118;4
2016091119;2
2016091120;1
2016091121;1
2016091122;2
2016091123;2
2016091200;1
2016091201;0
2016091202;0
2016091203;0
2016091204;0
2016091205;1
2016091206;1
2016091207;1
2016091208;0
2016091209;0
2016091210;0
2016091211;1
2016091212;1
2016091213;1
2016091214;0
2016091215;0
2016091216;0
2016091217;0
2016091218;0
2016091219;0
2016091220;0
2016091221;0
2016091222;0
2016091223;0
2016091300;0
2016091301;0
2016091302;0
2016091303;0
2016091304;1
2016091305;0
2016091306;0
2016091307;0
2016091308;0
2016091309;0
2016091310;0
2016091311;0
2016091312;0
2016091313;0
2016091314;0
2016091315;0
2016091316;0
2016091317;0
2016091318;0
2016091319;0
2016091320;0
2016091321;0
2016091322;0
2016091323;0
2016091400;0
2016091401;0
2016091402;0
2016091403;0
2016091404;0
2016091405;0
2016091406;0
2016091407;0
2016091408;0
2016091409;0
2016091410;0
2016091411;0
2016091412;1
2016091413;1
2016091414;1
2016091415;1
2016091416;1
2016091417;0
2016091418;0
2016091419;0
2016091420;0
2016091421;0
2016091422;0
2016091423;0
2016091500;0
2016091501;0
2016091502;-1
2016091503;0
2016091504;0
2016091505;0
2016091506;0
2016091507;0
2016091508;0
2016091509;0
2016091510;0
2016091511;0
2016091512;1
2016091513;1
2016091514;0
2016091515;0
2016091516;0
2016091517;1
2016091518;1
2016091519;1
2016091520;1
2016091521;1
2016091522;1
2016091523;2
2016091600;2
2016091601;2
2016091602;2
2016091603;1
2016091604;3
2016091605;5
2016091606;7
2016091607;7
2016091608;6
2016091609;6
2016091610;6
2016091611;7
2016091612;7
2016091613;8
2016091614;7
2016091615;7
2016091616;8
2016091617;8
2016091618;7
2016091619;8
2016091620;7
2016091621;7
2016091622;7
2016091623;7
2016091700;8
2016091701;8
2016091702;8
2016091703;8
2016091704;8
2016091705;8
2016091706;8
2016091707;8
2016091708;8
2016091709;7
2016091710;7
2016091711;3
2016091712;3
2016091713;6
2016091714;5
2016091715;5
2016091716;6
2016091717;7
2016091718;6
2016091719;5
2016091720;6
2016091721;3
2016091722;6
2016091723;7
2016091800;1
2016091801;1
2016091802;1
2016091803;0
2016091804;1
2016091805;2
2016091806;1
2016091807;2
2016091808;2
2016091809;4
2016091810;5
2016091811;7
2016091812;7
2016091813;7
2016091814;7
2016091815;7
2016091816;6
2016091817;5
2016091818;5
2016091819;6
2016091820;5
2016091821;1
2016091822;1
2016091823;1
2016091900;0
2016091901;0
2016091902;0
2016091903;3
2016091904;4
2016091905;4
2016091906;2
2016091907;2
2016091908;2
2016091909;4
2016091910;6
2016091911;3
2016091912;4
2016091913;4
2016091914;4
2016091915;3
2016091916;3
2016091917;3
2016091918;3
2016091919;6
2016091920;6
2016091921;7
2016091922;7
2016091923;7
2016092000;7
2016092001;7
2016092002;7
2016092003;7
2016092004;7
2016092005;7
2016092006;7
2016092007;7
2016092008;7
2016092009;7
2016092010;7
2016092011;7
2016092012;7
2016092013;6
2016092014;6
2016092015;5
2016092016;7
2016092017;5
2016092018;5
2016092019;5
2016092020;7
2016092021;7
2016092022;7
2016092023;7
2016092100;7
2016092101;7
2016092102;7
2016092103;7
2016092104;7
2016092105;7
2016092106;7
2016092107;7
2016092108;7
2016092109;7
2016092110;7
2016092111;7
2016092112;6
2016092113;4
2016092114;6
2016092115;5
2016092116;3
2016092117;6
2016092118;6
2016092119;3
2016092120;4
2016092121;4
2016092122;4
2016092123;7
2016092200;7
2016092201;6
2016092202;7
2016092203;7
2016092204;7
2016092205;6
2016092206;6
2016092207;7
2016092208;7
2016092209;7
2016092210;4
2016092211;6
2016092212;7
2016092213;7
2016092214;7
2016092215;7
2016092216;7
2016092217;7
2016092218;7
2016092219;5
2016092220;5
2016092221;5
2016092222;4
2016092223;5
2016092300;5
2016092301;1
2016092302;1
2016092303;1
2016092304;7
2016092305;6
2016092306;7
2016092307;7
2016092308;2
2016092309;1
2016092310;2
2016092311;5
2016092312;6
2016092313;5
2016092314;6
2016092315;5
2016092316;3
2016092317;3
2016092318;3
2016092319;6
2016092320;6
2016092321;6
2016092322;4
2016092323;4
2016092400;3
2016092401;5
2016092402;6
2016092403;4
2016092404;1
2016092405;2
2016092406;4
2016092407;3
2016092408;5
2016092409;5
2016092410;4
2016092411;5
2016092412;6
2016092413;7
2016092414;6
2016092415;6
2016092416;4
2016092417;6
2016092418;4
2016092419;2
2016092420;2
2016092421;2
2016092422;2
2016092423;2
2016092500;5
2016092501;5
2016092502;2
2016092503;3
2016092504;1
2016092505;2
2016092506;3
2016092507;3
2016092508;3
2016092509;3
2016092510;4
2016092511;4
2016092512;4
2016092513;2
2016092514;2
2016092515;3
2016092516;5
2016092517;5
2016092518;5
2016092519;5
2016092520;5
2016092521;5
2016092522;6
2016092523;6
2016092600;7
2016092601;7
2016092602;6
2016092603;7
2016092604;7
2016092605;7
2016092606;7
2016092607;7
2016092608;7
2016092609;7
2016092610;4
2016092611;4
2016092612;5
2016092613;7
2016092614;7
2016092615;6
2016092616;7
2016092617;7
2016092618;7
2016092619;8
2016092620;8
2016092621;6
2016092622;6
2016092623;5
2016092700;5
2016092701;5
2016092702;5
2016092703;1
2016092704;1
2016092705;5
2016092706;4
2016092707;1
2016092708;1
2016092709;1
2016092710;1
2016092711;1
2016092712;1
2016092713;2
2016092714;1
2016092715;2
2016092716;5
2016092717;6
2016092718;7
2016092719;4
2016092720;6
2016092721;3
2016092722;3
2016092723;5
2016092800;4
2016092801;5
2016092802;7
2016092803;7
2016092804;7
2016092805;8
2016092806;8
2016092807;7
2016092808;7
2016092809;7
2016092810;7
2016092811;7
2016092812;7
2016092813;7
2016092814;7
2016092815;4
2016092816;3
2016092817;6
2016092818;7
2016092819;7
2016092820;7
2016092821;7
2016092822;5
2016092823;4
2016092900;6
2016092901;5
2016092902;7
2016092903;5
2016092904;7
2016092905;7
2016092906;7
2016092907;7
2016092908;7
2016092909;7
2016092910;7
2016092911;7
2016092912;5
2016092913;6
2016092914;7
2016092915;7
2016092916;8
2016092917;8
2016092918;8
2016092919;8
2016092920;8
2016092921;7
2016092922;5
2016092923;6
2016093000;5
2016093001;7
2016093002;7
2016093003;7
2016093004;7
2016093005;6
2016093006;7
2016093007;8
2016093008;7
2016093009;7
2016093010;7
2016093011;7
2016093012;6
2016093013;6
2016093014;3
2016093015;4
2016093016;7
2016093017;2
2016093018;1
2016093019;1
2016093020;1
2016093021;1
2016093022;3
2016093023;7
2016100100;6
2016100101;3
2016100102;3
2016100103;6
2016100104;7
2016100105;7
2016100106;7
2016100107;7
2016100108;7
2016100109;7
2016100110;7
2016100111;7
2016100112;7
2016100113;7
2016100114;7
2016100115;8
2016100116;8
2016100117;8
2016100118;8
2016100119;7
2016100120;7
2016100121;7
2016100122;7
2016100123;3
2016100200;1
2016100201;4
2016100202;7
2016100203;2
2016100204;4
2016100205;5
2016100206;6
2016100207;4
2016100208;2
2016100209;2
2016100210;3
2016100211;3
2016100212;3
2016100213;5
2016100214;4
2016100215;7
2016100216;7
2016100217;7
2016100218;7
2016100219;7
2016100220;6
2016100221;6
2016100222;3
2016100223;3
2016100300;7
2016100301;5
2016100302;2
2016100303;1
2016100304;6
2016100305;7
2016100306;6
2016100307;5
2016100308;8
2016100309;8
2016100310;7
2016100311;6
2016100312;5
2016100313;6
2016100314;3
2016100315;2
2016100316;2
2016100317;2
2016100318;2
2016100319;4
2016100320;3
2016100321;5
2016100322;1
2016100323;1
2016100400;3
2016100401;6
2016100402;2
2016100403;1
2016100404;1
2016100405;1
2016100406;1
2016100407;1
2016100408;1
2016100409;3
2016100410;3
2016100411;4
2016100412;4
2016100413;3
2016100414;3
2016100415;3
2016100416;2
2016100417;2
2016100418;2
2016100419;5
2016100420;6
2016100421;6
2016100422;6
2016100423;4
2016100500;3
2016100501;4
2016100502;4
2016100503;3
2016100504;6
2016100505;3
2016100506;1
2016100507;1
2016100508;1
2016100509;2
2016100510;3
2016100511;3
2016100512;3
2016100513;3
2016100514;3
2016100515;4
2016100516;7
2016100517;6
2016100518;7
2016100519;7
2016100520;7
2016100521;7
2016100522;8
2016100523;8
2016100600;8
2016100601;8
2016100602;8
2016100603;8
2016100604;8
2016100605;8
2016100606;8
2016100607;8
2016100608;8
2016100609;8
2016100610;8
2016100611;8
2016100612;8
2016100613;8
2016100614;8
2016100615;8
2016100616;8
2016100617;8
2016100618;8
2016100619;8
2016100620;8
2016100621;8
2016100622;8
2016100623;8
2016100700;8
2016100701;8
2016100702;8
2016100703;8
2016100704;8
2016100705;8
2016100706;8
2016100707;8
2016100708;8
2016100709;8
2016100710;8
2016100711;8
2016100712;8
2016100713;8
2016100714;8
2016100715;7
2016100716;8
2016100717;8
2016100718;8
2016100719;7
2016100720;8
2016100721;7
2016100722;7
2016100723;2
2016100800;2
2016100801;1
2016100802;1
2016100803;2
2016100804;6
2016100805;7
2016100806;6
2016100807;4
2016100808;5
2016100809;7
2016100810;6
2016100811;6
2016100812;5
2016100813;4
2016100814;4
2016100815;4
2016100816;4
2016100817;3
2016100818;1
2016100819;1
2016100820;0
2016100821;1
2016100822;1
2016100823;0
2016100900;7
2016100901;7
2016100902;7
2016100903;7
2016100904;7
2016100905;7
2016100906;7
2016100907;7
2016100908;8
2016100909;8
2016100910;8
2016100911;8
2016100912;8
2016100913;8
2016100914;8
2016100915;7
2016100916;7
2016100917;6
2016100918;6
2016100919;7
2016100920;4
2016100921;2
2016100922;3
2016100923;1
2016101000;1
2016101001;2
2016101002;7
2016101003;7
2016101004;6
2016101005;7
2016101006;7
2016101007;7
2016101008;7
2016101009;7
2016101010;6
2016101011;6
2016101012;7
2016101013;7
2016101014;7
2016101015;8
2016101016;8
2016101017;7
2016101018;8
2016101019;8
2016101020;8
2016101021;8
2016101022;8
2016101023;8
2016101100;8
2016101101;8
2016101102;8
2016101103;8
2016101104;8
2016101105;8
2016101106;8
2016101107;8
2016101108;8
2016101109;8
2016101110;8
2016101111;8
2016101112;8
2016101113;7
2016101114;8
2016101115;7
2016101116;8
2016101117;7
2016101118;7
2016101119;8
2016101120;8
2016101121;8
2016101122;8
2016101123;8
2016101200;8
2016101201;8
2016101202;8
2016101203;8
2016101204;7
2016101205;7
2016101206;7
2016101207;7
2016101208;7
2016101209;7
2016101210;6
2016101211;7
2016101212;7
2016101213;7
2016101214;7
2016101215;7
2016101216;7
2016101217;7
2016101218;8
2016101219;7
2016101220;7
2016101221;8
2016101222;8
2016101223;7
2016101300;4
2016101301;4
2016101302;6
2016101303;7
2016101304;7
2016101305;7
2016101306;7
2016101307;7
2016101308;7
2016101309;8
2016101310;7
2016101311;7
2016101312;8
2016101313;7
2016101314;7
2016101315;7
2016101316;8
2016101317;8
2016101318;8
2016101319;8
2016101320;8
2016101321;8
2016101322;8
2016101323;7
2016101400;7
2016101401;7
2016101402;7
2016101403;8
2016101404;8
2016101405;8
2016101406;7
2016101407;7
2016101408;7
2016101409;7
2016101410;7
2016101411;7
2016101412;7
2016101413;6
2016101414;7
2016101415;7
2016101416;7
2016101417;7
2016101418;7
2016101419;7
2016101420;7
2016101421;7
2016101422;6
2016101423;7
2016101500;7
2016101501;8
2016101502;7
2016101503;8
2016101504;8
2016101505;8
2016101506;8
2016101507;8
2016101508;8
2016101509;8
2016101510;8
2016101511;8
2016101512;8
2016101513;8
2016101514;8
2016101515;8
2016101516;8
2016101517;8
2016101518;8
2016101519;8
2016101520;8
2016101521;8
2016101522;8
2016101523;8
2016101600;8
2016101601;8
2016101602;8
2016101603;8
2016101604;8
2016101605;8
2016101606;8
2016101607;8
2016101608;8
2016101609;8
2016101610;8
2016101611;8
2016101612;8
2016101613;8
2016101614;7
2016101615;7
2016101616;7
2016101617;7
2016101618;8
2016101619;8
2016101620;8
2016101621;7
2016101622;8
2016101623;8
2016101700;8
2016101701;8
2016101702;8
2016101703;8
2016101704;8
2016101705;8
2016101706;8
2016101707;8
2016101708;8
2016101709;8
2016101710;8
2016101711;8
2016101712;8
2016101713;8
2016101714;8
2016101715;8
2016101716;8
2016101717;8
2016101718;8
2016101719;8
2016101720;8
2016101721;8
2016101722;8
2016101723;8
2016101800;8
2016101801;8
2016101802;8
2016101803;8
2016101804;8
2016101805;8
2016101806;7
2016101807;7
2016101808;7
2016101809;7
2016101810;6
2016101811;3
2016101812;6
2016101813;6
2016101814;6
2016101815;7
2016101816;7
2016101817;7
2016101818;7
2016101819;8
2016101820;8
2016101821;8
2016101822;8
2016101823;8
2016101900;8
2016101901;7
2016101902;6
2016101903;2
2016101904;4
2016101905;7
2016101906;8
2016101907;8
2016101908;7
2016101909;7
2016101910;7
2016101911;7
2016101912;7
2016101913;7
2016101914;8
2016101915;7
2016101916;7
2016101917;7
2016101918;6
2016101919;3
2016101920;7
2016101921;8
2016101922;7
2016101923;5
2016102000;8
2016102001;-1
2016102002;-1
2016102003;-1
2016102004;8
2016102005;7
2016102006;8
2016102007;7
2016102008;8
2016102009;8
2016102010;8
2016102011;7
2016102012;7
2016102013;7
2016102014;7
2016102015;7
2016102016;7
2016102017;7
2016102018;7
2016102019;7
2016102020;6
2016102021;7
2016102022;6
2016102023;8
2016102100;7
2016102101;8
2016102102;8
2016102103;8
2016102104;8
2016102105;8
2016102106;8
2016102107;7
2016102108;7
2016102109;7
2016102110;7
2016102111;8
2016102112;8
2016102113;7
2016102114;7
2016102115;7
2016102116;7
2016102117;7
2016102118;7
2016102119;7
2016102120;8
2016102121;8
2016102122;7
2016102123;7
2016102200;7
2016102201;7
2016102202;7
2016102203;7
2016102204;4
2016102205;3
2016102206;5
2016102207;5
2016102208;5
2016102209;7
2016102210;7
2016102211;7
2016102212;8
2016102213;8
2016102214;7
2016102215;7
2016102216;8
2016102217;8
2016102218;8
2016102219;8
2016102220;8
2016102221;8
2016102222;8
2016102223;7
2016102300;7
