MESS_DATUM;V_N
2017110310;4
2017110311;1
2017110312;1
2017110313;2
2017110314;5
2017110315;7
2017110316;7
2017110317;7
2017110318;7
2017110319;6
2017110320;5
2017110321;2
2017110322;2
2017110323;4
2017110400;6
2017110401;6
2017110402;7
2017110403;6
2017110404;7
2017110405;7
2017110406;7
2017110407;7
2017110408;7
2017110409;4
2017110410;5
2017110411;7
2017110412;6
2017110413;3
2017110414;2
2017110415;3
2017110416;5
2017110417;8
2017110418;8
2017110419;7
2017110420;7
2017110421;7
2017110422;7
2017110423;7
2017110500;8
2017110501;8
2017110502;8
2017110503;8
2017110504;7
2017110505;8
2017110506;8
2017110507;8
2017110508;8
2017110509;8
2017110510;7
2017110511;8
2017110512;7
2017110513;7
2017110514;7
2017110515;7
2017110516;7
2017110517;7
2017110518;7
2017110519;7
2017110520;5
2017110521;7
2017110522;2
2017110523;2
2017110600;1
2017110601;1
2017110602;5
2017110603;7
2017110604;7
2017110605;8
2017110606;8
2017110607;8
2017110608;8
2017110609;7
2017110610;7
2017110611;7
2017110612;7
2017110613;7
2017110614;7
2017110615;7
2017110616;5
2017110617;4
2017110618;2
2017110619;3
2017110620;5
2017110621;6
2017110622;7
2017110623;7
2017110700;1
2017110701;0
2017110702;0
2017110703;2
2017110704;3
2017110705;3
2017110706;6
2017110707;0
2017110708;1
2017110709;3
2017110710;7
2017110711;7
2017110712;7
2017110713;7
2017110714;8
2017110715;7
2017110716;7
2017110717;7
2017110718;8
2017110719;8
2017110720;8
2017110721;7
2017110722;8
2017110723;8
2017110800;8
2017110801;8
2017110802;8
2017110803;8
2017110804;8
2017110805;8
2017110806;8
2017110807;8
2017110808;8
2017110809;8
2017110810;8
2017110811;8
2017110812;8
2017110813;8
2017110814;8
2017110815;8
2017110816;8
2017110817;8
2017110818;8
2017110819;8
2017110820;8
2017110821;8
2017110822;8
2017110823;8
2017110900;8
2017110901;8
2017110902;8
2017110903;8
2017110904;8
2017110905;8
2017110906;8
2017110907;8
2017110908;8
2017110909;8
2017110910;8
2017110911;8
2017110912;8
2017110913;7
2017110914;6
2017110915;7
2017110916;6
2017110917;7
2017110918;7
2017110919;7
2017110920;7
2017110921;7
2017110922;8
2017110923;8
2017111000;8
2017111001;8
2017111002;8
2017111003;8
2017111004;8
2017111005;8
2017111006;8
2017111007;8
2017111008;8
2017111009;8
2017111010;7
2017111011;8
2017111012;8
2017111013;8
2017111014;7
2017111015;4
2017111016;4
2017111017;2
2017111018;4
2017111019;1
2017111020;1
2017111021;3
2017111022;1
2017111023;1
2017111100;1
2017111101;3
2017111102;6
2017111103;6
2017111104;7
2017111105;7
2017111106;8
2017111107;8
2017111108;8
2017111109;8
2017111110;8
2017111111;8
2017111112;8
2017111113;8
2017111114;8
2017111115;8
2017111116;8
2017111117;7
2017111118;6
2017111119;7
2017111120;7
2017111121;7
2017111122;7
2017111123;7
2017111200;7
2017111201;7
2017111202;7
2017111203;7
2017111204;7
2017111205;7
2017111206;8
2017111207;8
2017111208;8
2017111209;8
2017111210;8
2017111211;8
2017111212;8
2017111213;8
2017111214;7
2017111215;8
2017111216;7
2017111217;8
2017111218;8
2017111219;8
2017111220;8
2017111221;8
2017111222;8
2017111223;8
2017111300;8
2017111301;8
2017111302;8
2017111303;8
2017111304;8
2017111305;8
2017111306;8
2017111307;8
2017111308;7
2017111309;6
2017111310;5
2017111311;3
2017111312;4
2017111313;6
2017111314;6
2017111315;5
2017111316;6
2017111317;3
2017111318;7
2017111319;7
2017111320;7
2017111321;5
2017111322;2
2017111323;2
2017111400;1
2017111401;1
2017111402;1
2017111403;3
2017111404;4
2017111405;2
2017111406;1
2017111407;2
2017111408;6
2017111409;7
2017111410;7
2017111411;7
2017111412;7
2017111413;7
2017111414;7
2017111415;7
2017111416;7
2017111417;7
2017111418;8
2017111419;8
2017111420;8
2017111421;8
2017111422;8
2017111423;8
2017111500;8
2017111501;8
2017111502;8
2017111503;8
2017111504;8
2017111505;8
2017111506;8
2017111507;8
2017111508;7
2017111509;7
2017111510;8
2017111511;7
2017111512;8
2017111513;8
2017111514;7
2017111515;7
2017111516;8
2017111517;8
2017111518;8
2017111519;8
2017111520;8
2017111521;8
2017111522;8
2017111523;8
2017111600;7
2017111601;7
2017111602;7
2017111603;7
2017111604;7
2017111605;7
2017111606;7
2017111607;7
2017111608;7
2017111609;8
2017111610;7
2017111611;7
2017111612;7
2017111613;7
2017111614;6
2017111615;7
2017111616;7
2017111617;7
2017111618;7
2017111619;7
2017111620;8
2017111621;8
2017111622;8
2017111623;8
2017111700;8
2017111701;8
2017111702;8
2017111703;8
2017111704;8
2017111705;8
2017111706;8
2017111707;8
2017111708;8
2017111709;7
2017111710;6
2017111711;5
2017111712;6
2017111713;5
2017111714;5
2017111715;4
2017111716;1
2017111717;1
2017111718;1
2017111719;2
2017111720;1
2017111721;4
2017111722;2
2017111723;2
2017111800;2
2017111801;5
2017111802;6
2017111803;6
2017111804;7
2017111805;4
2017111806;3
2017111807;7
2017111808;7
2017111809;7
2017111810;7
2017111811;7
2017111812;8
2017111813;8
2017111814;7
2017111815;7
2017111816;7
2017111817;7
2017111818;7
2017111819;8
2017111820;8
2017111821;8
2017111822;8
2017111823;8
2017111900;8
2017111901;8
2017111902;8
2017111903;8
2017111904;3
2017111905;2
2017111906;1
2017111907;7
2017111908;6
2017111909;6
2017111910;2
2017111911;3
2017111912;4
2017111913;6
2017111914;6
2017111915;7
2017111916;7
2017111917;7
2017111918;7
2017111919;7
2017111920;7
2017111921;7
2017111922;8
2017111923;8
2017112000;7
2017112001;7
2017112002;8
2017112003;8
2017112004;8
2017112005;8
2017112006;8
2017112007;8
2017112008;8
2017112009;8
2017112010;8
2017112011;8
2017112012;8
2017112013;8
2017112014;8
2017112015;8
2017112016;8
2017112017;8
2017112018;8
2017112019;8
2017112020;8
2017112021;8
2017112022;8
2017112023;8
2017112100;8
2017112101;8
2017112102;8
2017112103;8
2017112104;8
2017112105;8
2017112106;8
2017112107;8
2017112108;8
2017112109;8
2017112110;8
2017112111;8
2017112112;8
2017112113;7
2017112114;7
2017112115;7
2017112116;7
2017112117;7
2017112118;7
2017112119;8
2017112120;8
2017112121;8
2017112122;8
2017112123;8
2017112200;8
2017112201;8
2017112202;8
2017112203;8
2017112204;8
2017112205;8
2017112206;7
2017112207;7
2017112208;7
2017112209;7
2017112210;7
2017112211;7
2017112212;4
2017112213;4
2017112214;2
2017112215;2
2017112216;1
2017112217;0
2017112218;0
2017112219;0
2017112220;0
2017112221;0
2017112222;0
2017112223;0
2017112300;0
2017112301;2
2017112302;6
2017112303;7
2017112304;7
2017112305;7
2017112306;7
2017112307;6
2017112308;4
2017112309;2
2017112310;6
2017112311;6
2017112312;7
2017112313;7
2017112314;6
2017112315;7
2017112316;7
2017112317;7
2017112318;7
2017112319;8
2017112320;7
2017112321;7
2017112322;7
2017112323;7
2017112400;7
2017112401;7
2017112402;7
2017112403;7
2017112404;8
2017112405;8
2017112406;7
2017112407;8
2017112408;7
2017112409;8
2017112410;8
2017112411;8
2017112412;8
2017112413;8
2017112414;8
2017112415;8
2017112416;7
2017112417;7
2017112418;7
2017112419;3
2017112420;7
2017112421;7
2017112422;8
2017112423;8
2017112500;8
2017112501;8
2017112502;8
2017112503;8
2017112504;8
2017112505;8
2017112506;8
2017112507;8
2017112508;8
2017112509;8
2017112510;8
2017112511;8
2017112512;8
2017112513;7
2017112514;8
2017112515;7
2017112516;7
2017112517;6
2017112518;7
2017112519;7
2017112520;3
2017112521;2
2017112522;6
2017112523;7
2017112600;7
2017112601;7
2017112602;7
2017112603;7
2017112604;7
2017112605;7
2017112606;7
2017112607;7
2017112608;7
2017112609;8
2017112610;8
2017112611;8
2017112612;7
2017112613;7
2017112614;7
2017112615;7
2017112616;7
2017112617;6
2017112618;4
2017112619;6
2017112620;6
2017112621;7
2017112622;7
2017112623;7
2017112700;7
2017112701;7
2017112702;8
2017112703;7
2017112704;7
2017112705;5
2017112706;7
2017112707;8
2017112708;8
2017112709;8
2017112710;8
2017112711;8
2017112712;8
2017112713;8
2017112714;8
2017112715;8
2017112716;8
2017112717;8
2017112718;8
2017112719;8
2017112720;8
2017112721;8
2017112722;8
2017112723;8
2017112800;8
2017112801;8
2017112802;8
2017112803;8
2017112804;8
2017112805;8
2017112806;8
2017112807;6
2017112808;2
2017112809;2
2017112810;4
2017112811;6
2017112812;7
2017112813;7
2017112814;5
2017112815;6
2017112816;7
2017112817;2
2017112818;2
2017112819;7
2017112820;7
2017112821;7
2017112822;8
2017112823;8
2017112900;8
2017112901;8
2017112902;8
2017112903;8
2017112904;8
2017112905;7
2017112906;7
2017112907;7
2017112908;7
2017112909;6
2017112910;6
2017112911;3
2017112912;2
2017112913;3
2017112914;2
2017112915;7
2017112916;6
2017112917;7
2017112918;7
2017112919;7
2017112920;7
2017112921;7
2017112922;5
2017112923;7
2017113000;8
2017113001;8
2017113002;7
2017113003;7
2017113004;8
2017113005;8
2017113006;8
2017113007;8
2017113008;8
2017113009;8
2017113010;8
2017113011;8
2017113012;8
2017113013;7
2017113014;8
2017113015;8
2017113016;8
2017113017;8
2017113018;8
2017113019;7
2017113020;8
2017113021;8
2017113022;8
2017113023;7
2017120100;8
2017120101;8
2017120102;8
2017120103;7
2017120104;7
2017120105;8
2017120106;7
2017120107;8
2017120108;8
2017120109;8
2017120110;7
2017120111;7
2017120112;7
2017120113;7
2017120114;7
2017120115;7
2017120116;8
2017120117;6
2017120118;6
2017120119;3
2017120120;2
2017120121;1
2017120122;7
2017120123;3
2017120200;7
2017120201;5
2017120202;1
2017120203;1
2017120204;6
2017120205;7
2017120206;8
2017120207;7
2017120208;7
2017120209;8
2017120210;8
2017120211;8
2017120212;8
2017120213;8
2017120214;8
2017120215;8
2017120216;8
2017120217;8
2017120218;8
2017120219;8
2017120220;7
2017120221;6
2017120222;7
2017120223;7
2017120300;7
2017120301;7
2017120302;8
2017120303;8
2017120304;8
2017120305;8
2017120306;8
2017120307;8
2017120308;8
2017120309;8
2017120310;8
2017120311;8
2017120312;8
2017120313;8
2017120314;8
2017120315;8
2017120316;8
2017120317;8
2017120318;8
2017120319;8
2017120320;8
2017120321;8
2017120322;8
2017120323;8
2017120400;8
2017120401;8
2017120402;8
2017120403;8
2017120404;8
2017120405;8
2017120406;8
2017120407;8
2017120408;8
2017120409;8
2017120410;8
2017120411;8
2017120412;8
2017120413;8
2017120414;7
2017120415;7
2017120416;8
2017120417;7
2017120418;8
2017120419;8
2017120420;8
2017120421;8
2017120422;8
2017120423;8
2017120500;7
2017120501;7
2017120502;7
2017120503;8
2017120504;8
2017120505;8
2017120506;8
2017120507;7
2017120508;8
2017120509;8
2017120510;8
2017120511;8
2017120512;8
2017120513;8
2017120514;8
2017120515;8
2017120516;8
2017120517;8
2017120518;8
2017120519;8
2017120520;8
2017120521;8
2017120522;8
2017120523;8
2017120600;8
2017120601;8
2017120602;8
2017120603;8
2017120604;8
2017120605;8
2017120606;8
2017120607;8
2017120608;8
2017120609;8
2017120610;8
2017120611;8
2017120612;8
2017120613;8
2017120614;7
2017120615;8
2017120616;8
2017120617;7
2017120618;7
2017120619;7
2017120620;8
2017120621;7
2017120622;7
2017120623;8
2017120700;8
2017120701;8
2017120702;8
2017120703;7
2017120704;7
2017120705;2
2017120706;6
2017120707;5
2017120708;2
2017120709;7
2017120710;7
2017120711;8
2017120712;8
2017120713;8
2017120714;7
2017120715;7
2017120716;7
2017120717;7
2017120718;8
2017120719;8
2017120720;8
2017120721;8
2017120722;8
2017120723;8
2017120800;7
2017120801;8
2017120802;7
2017120803;4
2017120804;6
2017120805;7
2017120806;4
2017120807;1
2017120808;2
2017120809;3
2017120810;4
2017120811;7
2017120812;7
2017120813;8
2017120814;8
2017120815;7
2017120816;3
2017120817;6
2017120818;7
2017120819;2
2017120820;7
2017120821;8
2017120822;8
2017120823;8
2017120900;8
2017120901;7
2017120902;7
2017120903;1
2017120904;1
2017120905;2
2017120906;2
2017120907;3
2017120908;7
2017120909;8
2017120910;8
2017120911;8
2017120912;7
2017120913;7
2017120914;8
2017120915;8
2017120916;8
2017120917;8
2017120918;8
2017120919;8
2017120920;8
2017120921;8
2017120922;8
2017120923;8
2017121000;7
2017121001;7
2017121002;8
2017121003;8
2017121004;8
2017121005;8
2017121006;8
2017121007;7
2017121008;7
2017121009;8
2017121010;8
2017121011;8
2017121012;8
2017121013;8
2017121014;8
2017121015;7
2017121016;7
2017121017;5
2017121018;6
2017121019;8
2017121020;7
2017121021;8
2017121022;8
2017121023;8
2017121100;8
2017121101;8
2017121102;8
2017121103;8
2017121104;8
2017121105;8
2017121106;8
2017121107;8
2017121108;8
2017121109;8
2017121110;8
2017121111;8
2017121112;8
2017121113;8
2017121114;7
2017121115;7
2017121116;7
2017121117;7
2017121118;8
2017121119;8
2017121120;8
2017121121;8
2017121122;8
2017121123;8
2017121200;8
2017121201;8
2017121202;8
2017121203;8
2017121204;8
2017121205;8
2017121206;7
2017121207;8
2017121208;7
2017121209;7
2017121210;7
2017121211;7
2017121212;7
2017121213;7
2017121214;7
2017121215;7
2017121216;8
2017121217;8
2017121218;8
2017121219;7
2017121220;7
2017121221;7
2017121222;7
2017121223;3
2017121300;1
2017121301;0
2017121302;1
2017121303;4
2017121304;3
2017121305;6
2017121306;7
2017121307;7
2017121308;7
2017121309;8
2017121310;8
2017121311;8
2017121312;7
2017121313;7
2017121314;8
2017121315;7
2017121316;7
2017121317;7
2017121318;7
2017121319;8
2017121320;8
2017121321;8
2017121322;8
2017121323;7
2017121400;7
2017121401;5
2017121402;8
2017121403;8
2017121404;7
2017121405;8
2017121406;8
2017121407;7
2017121408;3
2017121409;5
2017121410;7
2017121411;7
2017121412;7
2017121413;7
2017121414;7
2017121415;7
2017121416;7
2017121417;7
2017121418;7
2017121419;8
2017121420;8
2017121421;8
2017121422;8
2017121423;8
2017121500;8
2017121501;8
2017121502;8
2017121503;8
2017121504;7
2017121505;7
2017121506;6
2017121507;7
2017121508;7
2017121509;7
2017121510;7
2017121511;6
2017121512;7
2017121513;7
2017121514;7
2017121515;7
2017121516;7
2017121517;7
2017121518;3
2017121519;4
2017121520;4
2017121521;7
2017121522;7
2017121523;7
2017121600;7
2017121601;7
2017121602;7
2017121603;7
2017121604;7
2017121605;7
2017121606;7
2017121607;8
2017121608;8
2017121609;8
2017121610;8
2017121611;7
2017121612;6
2017121613;6
2017121614;5
2017121615;7
2017121616;6
2017121617;7
2017121618;7
2017121619;6
2017121620;7
2017121621;7
2017121622;7
2017121623;7
2017121700;7
2017121701;7
2017121702;7
2017121703;7
2017121704;7
2017121705;7
2017121706;8
2017121707;8
2017121708;8
2017121709;8
2017121710;8
2017121711;8
2017121712;8
2017121713;8
2017121714;7
2017121715;7
2017121716;7
2017121717;7
2017121718;8
2017121719;7
2017121720;7
2017121721;7
2017121722;8
2017121723;8
2017121800;8
2017121801;8
2017121802;8
2017121803;8
2017121804;8
2017121805;8
2017121806;8
2017121807;8
2017121808;8
2017121809;8
2017121810;8
2017121811;8
2017121812;8
2017121813;8
2017121814;8
2017121815;8
2017121816;8
2017121817;8
2017121818;8
2017121819;8
2017121820;8
2017121821;8
2017121822;8
2017121823;8
2017121900;8
2017121901;8
2017121902;8
2017121903;8
2017121904;8
2017121905;8
2017121906;8
2017121907;8
2017121908;8
2017121909;8
2017121910;8
2017121911;8
2017121912;8
2017121913;8
2017121914;8
2017121915;8
2017121916;8
2017121917;8
2017121918;8
2017121919;8
2017121920;8
2017121921;8
2017121922;8
2017121923;8
2017122000;8
2017122001;8
2017122002;8
2017122003;8
2017122004;8
2017122005;8
2017122006;8
2017122007;8
2017122008;8
2017122009;8
2017122010;8
2017122011;8
2017122012;8
2017122013;8
2017122014;8
2017122015;8
2017122016;8
2017122017;8
2017122018;8
2017122019;8
2017122020;8
2017122021;8
2017122022;8
2017122023;8
2017122100;8
2017122101;8
2017122102;8
2017122103;8
2017122104;8
2017122105;8
2017122106;8
2017122107;8
2017122108;8
2017122109;8
2017122110;8
2017122111;8
2017122112;8
2017122113;8
2017122114;8
2017122115;8
2017122116;8
2017122117;8
2017122118;8
2017122119;8
2017122120;8
2017122121;8
2017122122;8
2017122123;8
2017122200;8
2017122201;8
2017122202;8
2017122203;8
2017122204;8
2017122205;8
2017122206;8
2017122207;8
2017122208;8
2017122209;8
2017122210;8
2017122211;8
2017122212;8
2017122213;8
2017122214;8
2017122215;8
2017122216;8
2017122217;8
2017122218;8
2017122219;8
2017122220;8
2017122221;8
2017122222;8
2017122223;8
2017122300;8
2017122301;8
2017122302;8
2017122303;8
2017122304;8
2017122305;8
2017122306;8
2017122307;8
2017122308;8
2017122309;8
2017122310;8
2017122311;8
2017122312;8
2017122313;7
2017122314;8
2017122315;8
2017122316;8
2017122317;8
2017122318;8
2017122319;8
2017122320;8
2017122321;8
2017122322;8
2017122323;8
2017122400;8
2017122401;8
2017122402;8
2017122403;8
2017122404;8
2017122405;8
2017122406;8
2017122407;8
2017122408;8
2017122409;8
2017122410;8
2017122411;7
2017122412;7
2017122413;7
2017122414;7
2017122415;7
2017122416;8
2017122417;8
2017122418;8
2017122419;8
2017122420;8
2017122421;8
2017122422;8
2017122423;8
2017122500;8
2017122501;8
2017122502;8
2017122503;8
2017122504;8
2017122505;8
2017122506;8
2017122507;8
2017122508;8
2017122509;7
2017122510;7
2017122511;7
2017122512;7
2017122513;7
2017122514;6
2017122515;6
2017122516;7
2017122517;7
2017122518;7
2017122519;8
2017122520;7
2017122521;8
2017122522;8
2017122523;7
2017122600;5
2017122601;1
2017122602;2
2017122603;2
2017122604;0
2017122605;3
2017122606;7
2017122607;7
2017122608;8
2017122609;8
2017122610;7
2017122611;7
2017122612;5
2017122613;5
2017122614;7
2017122615;7
2017122616;7
2017122617;7
2017122618;7
2017122619;2
2017122620;2
2017122621;3
2017122622;6
2017122623;7
2017122700;8
2017122701;8
2017122702;8
2017122703;8
2017122704;8
2017122705;8
2017122706;8
2017122707;8
2017122708;8
2017122709;8
2017122710;8
2017122711;7
2017122712;8
2017122713;8
2017122714;7
2017122715;7
2017122716;7
2017122717;7
2017122718;7
2017122719;8
2017122720;8
2017122721;8
2017122722;8
2017122723;8
2017122800;8
2017122801;8
2017122802;8
2017122803;8
2017122804;8
2017122805;7
2017122806;7
2017122807;8
2017122808;8
2017122809;8
2017122810;7
2017122811;7
2017122812;7
2017122813;4
2017122814;2
2017122815;7
2017122816;7
2017122817;7
2017122818;7
2017122819;7
2017122820;7
2017122821;7
2017122822;7
2017122823;5
2017122900;5
2017122901;7
2017122902;5
2017122903;2
2017122904;1
2017122905;1
2017122906;0
2017122907;1
2017122908;3
2017122909;4
2017122910;5
2017122911;8
2017122912;7
2017122913;8
2017122914;8
2017122915;8
2017122916;8
2017122917;8
2017122918;8
2017122919;8
2017122920;8
2017122921;8
2017122922;8
2017122923;5
2017123000;5
2017123001;1
2017123002;4
2017123003;4
2017123004;7
2017123005;8
2017123006;8
2017123007;8
2017123008;8
2017123009;8
2017123010;8
2017123011;7
2017123012;8
2017123013;8
2017123014;7
2017123015;6
2017123016;7
2017123017;7
2017123018;7
2017123019;8
2017123020;8
2017123021;8
2017123022;8
2017123023;8
2017123100;8
2017123101;8
2017123102;8
2017123103;8
2017123104;8
2017123105;8
2017123106;8
2017123107;7
2017123108;7
2017123109;7
2017123110;8
2017123111;8
2017123112;7
2017123113;7
2017123114;7
2017123115;7
2017123116;7
2017123117;8
2017123118;8
2017123119;8
2017123120;8
2017123121;8
2017123122;8
2017123123;8
2018010100;8
2018010101;8
2018010102;8
2018010103;7
2018010104;7
2018010105;7
2018010106;6
2018010107;3
2018010108;5
2018010109;7
2018010110;3
2018010111;2
2018010112;6
2018010113;7
2018010114;7
2018010115;8
2018010116;8
2018010117;8
2018010118;8
2018010119;8
2018010120;8
2018010121;8
2018010122;8
2018010123;8
2018010200;8
2018010201;8
2018010202;8
2018010203;8
2018010204;8
2018010205;8
2018010206;8
2018010207;8
2018010208;8
2018010209;8
2018010210;7
2018010211;6
2018010212;7
2018010213;7
2018010214;7
2018010215;7
2018010216;8
2018010217;8
2018010218;8
2018010219;8
2018010220;8
2018010221;8
2018010222;8
2018010223;8
2018010300;8
2018010301;8
2018010302;8
2018010303;8
2018010304;8
2018010305;8
2018010306;6
2018010307;6
2018010308;7
2018010309;7
2018010310;5
2018010311;7
2018010312;7
2018010313;8
2018010314;8
2018010315;7
2018010316;7
2018010317;7
2018010318;7
2018010319;7
2018010320;5
2018010321;7
2018010322;3
2018010323;2
2018010400;7
2018010401;7
2018010402;7
2018010403;7
2018010404;7
2018010405;7
2018010406;7
2018010407;7
2018010408;8
2018010409;8
2018010410;8
2018010411;8
2018010412;8
2018010413;8
2018010414;8
2018010415;8
2018010416;7
2018010417;7
2018010418;7
2018010419;3
2018010420;8
2018010421;8
2018010422;8
2018010423;7
2018010500;7
2018010501;7
2018010502;7
2018010503;8
2018010504;8
2018010505;8
2018010506;8
2018010507;7
2018010508;8
2018010509;8
2018010510;7
2018010511;8
2018010512;8
2018010513;8
2018010514;8
2018010515;6
2018010516;7
2018010517;7
2018010518;7
2018010519;7
2018010520;7
2018010521;3
2018010522;1
2018010523;2
2018010600;4
2018010601;5
2018010602;6
2018010603;6
2018010604;7
2018010605;7
2018010606;7
2018010607;7
2018010608;7
2018010609;7
2018010610;7
2018010611;7
2018010612;8
2018010613;8
2018010614;8
2018010615;8
2018010616;8
2018010617;8
2018010618;8
2018010619;8
2018010620;8
2018010621;8
2018010622;8
2018010623;8
2018010700;8
2018010701;8
2018010702;8
2018010703;8
2018010704;8
2018010705;8
2018010706;8
2018010707;8
2018010708;7
2018010709;7
2018010710;7
2018010711;7
2018010712;7
2018010713;7
2018010714;7
2018010715;7
2018010716;7
2018010717;7
2018010718;8
2018010719;8
2018010720;8
2018010721;8
2018010722;8
2018010723;8
2018010800;8
2018010801;8
2018010802;8
2018010803;8
2018010804;8
2018010805;8
2018010806;8
2018010807;8
2018010808;8
2018010809;8
2018010810;8
2018010811;8
2018010812;8
2018010813;7
2018010814;7
2018010815;6
2018010816;7
2018010817;6
2018010818;4
2018010819;2
2018010820;7
2018010821;7
2018010822;7
2018010823;7
2018010900;7
2018010901;7
2018010902;7
2018010903;7
2018010904;7
2018010905;8
2018010906;7
2018010907;7
2018010908;7
2018010909;8
2018010910;7
2018010911;8
2018010912;8
2018010913;7
2018010914;7
2018010915;7
2018010916;5
2018010917;4
2018010918;4
2018010919;4
2018010920;5
2018010921;4
2018010922;6
2018010923;7
2018011000;7
2018011001;7
2018011002;7
2018011003;7
2018011004;7
2018011005;8
2018011006;8
2018011007;8
2018011008;7
2018011009;7
2018011010;7
2018011011;7
2018011012;7
2018011013;7
2018011014;7
2018011015;7
2018011016;7
2018011017;7
2018011018;7
2018011019;7
2018011020;7
2018011021;7
2018011022;8
2018011023;8
2018011100;8
2018011101;7
2018011102;7
2018011103;8
2018011104;8
2018011105;7
2018011106;8
2018011107;8
2018011108;7
2018011109;7
2018011110;7
2018011111;7
2018011112;7
2018011113;7
2018011114;7
2018011115;7
2018011116;7
2018011117;7
2018011118;7
2018011119;7
2018011120;7
2018011121;7
2018011122;7
2018011123;7
2018011200;8
2018011201;8
2018011202;8
2018011203;8
2018011204;8
2018011205;8
2018011206;8
2018011207;7
2018011208;8
2018011209;8
2018011210;8
2018011211;8
2018011212;8
2018011213;8
2018011214;8
2018011215;8
2018011216;8
2018011217;8
2018011218;8
2018011219;8
2018011220;8
2018011221;8
2018011222;8
2018011223;8
2018011300;8
2018011301;8
2018011302;8
2018011303;8
2018011304;8
2018011305;8
2018011306;8
2018011307;8
2018011308;8
2018011309;7
2018011310;7
2018011311;7
2018011312;7
2018011313;7
2018011314;6
2018011315;5
2018011316;5
2018011317;7
2018011318;8
2018011319;8
2018011320;8
2018011321;8
2018011322;8
2018011323;8
2018011400;8
2018011401;8
2018011402;8
2018011403;8
2018011404;8
2018011405;8
2018011406;8
2018011407;7
2018011408;2
2018011409;1
2018011410;1
2018011411;4
2018011412;5
2018011413;7
2018011414;4
2018011415;2
2018011416;1
2018011417;1
2018011418;1
2018011419;1
2018011420;0
2018011421;0
2018011422;0
2018011423;1
2018011500;3
2018011501;5
2018011502;5
2018011503;7
2018011504;7
2018011505;7
2018011506;5
2018011507;5
2018011508;7
2018011509;7
2018011510;7
2018011511;8
2018011512;8
2018011513;8
2018011514;8
2018011515;8
2018011516;8
2018011517;8
2018011518;8
2018011519;8
2018011520;8
2018011521;8
2018011522;8
2018011523;8
2018011600;8
2018011601;8
2018011602;8
2018011603;7
2018011604;8
2018011605;6
2018011606;7
2018011607;7
2018011608;5
2018011609;7
2018011610;7
2018011611;6
2018011612;7
2018011613;7
2018011614;7
2018011615;6
2018011616;7
2018011617;7
2018011618;8
2018011619;7
2018011620;6
2018011621;7
2018011622;5
2018011623;6
2018011700;7
2018011701;7
2018011702;7
2018011703;6
2018011704;7
2018011705;7
2018011706;8
2018011707;6
2018011708;7
2018011709;6
2018011710;7
2018011711;7
2018011712;7
2018011713;7
2018011714;7
2018011715;8
2018011716;5
2018011717;5
2018011718;7
2018011719;7
2018011720;7
2018011721;7
2018011722;7
2018011723;7
2018011800;7
2018011801;8
2018011802;8
2018011803;8
2018011804;8
2018011805;8
2018011806;8
2018011807;8
2018011808;8
2018011809;4
2018011810;5
2018011811;4
2018011812;4
2018011813;5
2018011814;6
2018011815;5
2018011816;4
2018011817;5
2018011818;7
2018011819;7
2018011820;7
2018011821;7
2018011822;7
2018011823;8
2018011900;8
2018011901;8
2018011902;8
2018011903;8
2018011904;8
2018011905;8
2018011906;7
2018011907;7
2018011908;7
2018011909;7
2018011910;3
2018011911;6
2018011912;7
2018011913;6
2018011914;5
2018011915;4
2018011916;6
2018011917;4
2018011918;7
2018011919;7
2018011920;7
2018011921;7
2018011922;6
2018011923;6
2018012000;7
2018012001;7
2018012002;7
2018012003;7
2018012004;7
2018012005;5
2018012006;7
2018012007;7
2018012008;7
2018012009;7
2018012010;7
2018012011;7
2018012012;8
2018012013;8
2018012014;8
2018012015;8
2018012016;8
2018012017;8
2018012018;8
2018012019;8
2018012020;8
2018012021;8
2018012022;8
2018012023;8
2018012100;8
2018012101;8
2018012102;8
2018012103;8
2018012104;8
2018012105;8
2018012106;8
2018012107;7
2018012108;6
2018012109;7
2018012110;7
2018012111;7
2018012112;5
2018012113;4
2018012114;6
2018012115;7
2018012116;7
2018012117;8
2018012118;8
2018012119;8
2018012120;8
2018012121;8
2018012122;8
2018012123;8
2018012200;8
2018012201;8
2018012202;8
2018012203;8
2018012204;8
2018012205;8
2018012206;8
2018012207;8
2018012208;8
2018012209;8
2018012210;8
2018012211;8
2018012212;8
2018012213;8
2018012214;7
2018012215;7
2018012216;7
2018012217;8
2018012218;7
2018012219;7
2018012220;7
2018012221;8
2018012222;7
2018012223;8
2018012300;8
2018012301;8
2018012302;8
2018012303;8
2018012304;8
2018012305;8
2018012306;8
2018012307;8
2018012308;8
2018012309;8
2018012310;8
2018012311;8
2018012312;8
2018012313;7
2018012314;6
2018012315;7
2018012316;7
2018012317;7
2018012318;7
2018012319;7
2018012320;7
2018012321;7
2018012322;7
2018012323;8
2018012400;8
2018012401;7
2018012402;7
2018012403;7
2018012404;7
2018012405;7
2018012406;7
2018012407;7
2018012408;7
2018012409;7
2018012410;7
2018012411;7
2018012412;7
2018012413;7
2018012414;7
2018012415;7
2018012416;7
2018012417;7
2018012418;8
2018012419;8
2018012420;5
2018012421;6
2018012422;7
2018012423;8
2018012500;8
2018012501;8
2018012502;8
2018012503;8
2018012504;8
2018012505;8
2018012506;8
2018012507;8
2018012508;8
2018012509;8
2018012510;8
2018012511;8
2018012512;8
2018012513;8
2018012514;8
2018012515;8
