MESS_DATUM;TT_TU;RF_TU
2015010100;-2.1;95.0
2015010101;-1.9;93.0
2015010102;-2.0;94.0
2015010103;-4.3;96.0
2015010104;-8.9;95.0
2015010105;-9.7;95.0
2015010106;-6.4;93.0
2015010107;-5.8;93.0
2015010108;-7.5;95.0
2015010109;-5.8;93.0
2015010110;-4.8;93.0
2015010111;-2.3;87.0
2015010112;-1.1;90.0
2015010113;-0.6;82.0
2015010114;-0.8;81.0
2015010115;-1.4;84.0
2015010116;-3.8;92.0
2015010117;-6.3;98.0
2015010118;-4.6;97.0
2015010119;-5.2;98.0
2015010120;-3.5;98.0
2015010121;-3.6;98.0
2015010122;-4.7;97.0
2015010123;-6.3;95.0
2015010200;-6.8;97.0
2015010201;-7.5;96.0
2015010202;-7.9;94.0
2015010203;-8.7;95.0
2015010204;-8.3;96.0
2015010205;-8.5;95.0
2015010206;-9.6;91.0
2015010207;-7.0;95.0
2015010208;-6.7;95.0
2015010209;-5.5;93.0
2015010210;-3.5;95.0
2015010211;-1.3;97.0
2015010212;0.6;94.0
2015010213;3.0;87.0
2015010214;3.8;84.0
2015010215;3.4;87.0
2015010216;3.1;90.0
2015010217;3.1;90.0
2015010218;3.1;88.0
2015010219;3.0;92.0
2015010220;3.3;88.0
2015010221;2.7;92.0
2015010222;2.7;92.0
2015010223;2.4;92.0
2015010300;2.5;88.0
2015010301;2.2;89.0
2015010302;1.4;92.0
2015010303;1.3;92.0
2015010304;1.4;88.0
2015010305;0.3;94.0
2015010306;0.4;95.0
2015010307;0.9;93.0
2015010308;0.7;94.0
2015010309;1.4;89.0
2015010310;2.1;85.0
2015010311;2.9;81.0
2015010312;2.8;82.0
2015010313;2.9;85.0
2015010314;2.5;92.0
2015010315;0.3;99.0
2015010316;0.3;99.0
2015010317;0.4;99.0
2015010318;0.8;98.0
2015010319;0.7;98.0
2015010320;0.7;99.0
2015010321;1.9;98.0
2015010322;1.1;99.0
2015010323;1.9;93.0
2015010400;1.3;93.0
2015010401;1.3;90.0
2015010402;1.4;91.0
2015010403;1.3;91.0
2015010404;1.6;88.0
2015010405;1.3;88.0
2015010406;1.5;85.0
2015010407;1.5;85.0
2015010408;1.4;83.0
2015010409;1.4;84.0
2015010410;1.5;80.0
2015010411;1.6;79.0
2015010412;1.9;75.0
2015010413;1.7;78.0
2015010414;1.8;76.0
2015010415;1.8;79.0
2015010416;1.6;80.0
2015010417;1.6;80.0
2015010418;1.8;79.0
2015010419;1.6;80.0
2015010420;1.6;81.0
2015010421;1.5;83.0
2015010422;1.4;83.0
2015010423;1.3;83.0
2015010500;1.2;83.0
2015010501;1.0;84.0
2015010502;1.1;82.0
2015010503;1.0;84.0
2015010504;1.0;82.0
2015010505;0.9;83.0
2015010506;0.9;81.0
2015010507;0.9;81.0
2015010508;0.4;85.0
2015010509;0.6;83.0
2015010510;0.9;79.0
2015010511;1.7;75.0
2015010512;2.5;68.0
2015010513;2.4;65.0
2015010514;3.3;64.0
2015010515;3.8;62.0
2015010516;1.6;72.0
2015010517;0.9;72.0
2015010518;0.8;71.0
2015010519;0.4;72.0
2015010520;0.5;74.0
2015010521;-0.2;78.0
2015010522;-0.4;78.0
2015010523;-0.5;78.0
2015010600;-1.4;86.0
2015010601;-1.2;84.0
2015010602;-0.8;84.0
2015010603;-0.8;83.0
2015010604;-1.3;85.0
2015010605;-1.6;87.0
2015010606;-0.7;82.0
2015010607;-1.1;86.0
2015010608;-0.9;88.0
2015010609;-0.5;85.0
2015010610;0.3;77.0
2015010611;1.4;73.0
2015010612;2.1;70.0
2015010613;3.0;69.0
2015010614;3.4;67.0
2015010615;2.3;69.0
2015010616;1.0;76.0
2015010617;0.2;77.0
2015010618;-0.6;81.0
2015010619;-0.9;84.0
2015010620;-1.5;86.0
2015010621;-3.0;92.0
2015010622;-4.0;94.0
2015010623;-4.5;96.0
2015010700;-4.3;94.0
2015010701;-4.7;93.0
2015010702;-5.3;94.0
2015010703;-5.6;93.0
2015010704;-4.6;94.0
2015010705;-3.0;95.0
2015010706;0.1;87.0
2015010707;0.8;89.0
2015010708;1.0;92.0
2015010709;1.9;89.0
2015010710;2.0;91.0
2015010711;1.9;93.0
2015010712;2.2;94.0
2015010713;2.0;92.0
2015010714;2.1;93.0
2015010715;1.8;93.0
2015010716;1.0;96.0
2015010717;0.9;93.0
2015010718;0.5;97.0
2015010719;0.5;96.0
2015010720;1.0;92.0
2015010721;0.6;95.0
2015010722;0.4;96.0
2015010723;0.4;96.0
2015010800;-0.2;97.0
2015010801;0.8;96.0
2015010802;-0.3;97.0
2015010803;0.6;96.0
2015010804;1.0;96.0
2015010805;1.2;93.0
2015010806;1.5;89.0
2015010807;1.6;87.0
2015010808;1.6;89.0
2015010809;3.0;82.0
2015010810;3.9;81.0
2015010811;4.7;77.0
2015010812;6.0;75.0
2015010813;7.3;69.0
2015010814;7.4;70.0
2015010815;7.7;68.0
2015010816;7.2;70.0
2015010817;7.9;66.0
2015010818;8.1;66.0
2015010819;8.3;64.0
2015010820;8.8;65.0
2015010821;8.2;71.0
2015010822;8.2;71.0
2015010823;7.0;82.0
2015010900;6.4;83.0
2015010901;5.2;82.0
2015010902;5.7;73.0
2015010903;5.0;86.0
2015010904;4.8;85.0
2015010905;4.4;88.0
2015010906;5.3;82.0
2015010907;5.7;82.0
2015010908;6.2;79.0
2015010909;6.6;77.0
2015010910;7.4;70.0
2015010911;9.1;59.0
2015010912;8.9;55.0
2015010913;9.0;55.0
2015010914;9.3;59.0
2015010915;8.7;62.0
2015010916;8.4;69.0
2015010917;8.3;74.0
2015010918;8.1;79.0
2015010919;8.4;80.0
2015010920;8.3;87.0
2015010921;8.5;88.0
2015010922;8.8;89.0
2015010923;9.2;87.0
2015011000;9.7;88.0
2015011001;10.7;82.0
2015011002;11.0;82.0
2015011003;11.3;83.0
2015011004;11.8;80.0
2015011005;12.0;78.0
2015011006;12.5;77.0
2015011007;12.8;77.0
2015011008;13.3;74.0
2015011009;13.8;70.0
2015011010;13.8;70.0
2015011011;15.3;65.0
2015011012;15.6;64.0
2015011013;15.1;63.0
2015011014;15.4;60.0
2015011015;14.2;64.0
2015011016;13.6;65.0
2015011017;13.5;66.0
2015011018;14.0;64.0
2015011019;13.6;62.0
2015011020;13.5;59.0
2015011021;12.5;64.0
2015011022;12.5;62.0
2015011023;11.9;65.0
2015011100;11.4;67.0
2015011101;7.8;91.0
2015011102;6.8;90.0
2015011103;6.0;90.0
2015011104;5.5;91.0
2015011105;4.2;94.0
2015011106;2.3;92.0
2015011107;1.1;95.0
2015011108;0.4;98.0
2015011109;0.8;96.0
2015011110;2.8;81.0
2015011111;3.0;77.0
2015011112;2.5;82.0
2015011113;3.2;80.0
2015011114;2.9;84.0
2015011115;1.8;85.0
2015011116;1.6;79.0
2015011117;1.8;80.0
2015011118;2.0;77.0
2015011119;1.9;76.0
2015011120;2.1;75.0
2015011121;2.6;73.0
2015011122;2.9;73.0
2015011123;2.6;73.0
2015011200;2.4;76.0
2015011201;2.4;77.0
2015011202;2.9;72.0
2015011203;3.2;71.0
2015011204;3.6;68.0
2015011205;3.7;67.0
2015011206;4.1;62.0
2015011207;3.7;64.0
2015011208;3.5;66.0
2015011209;3.6;67.0
2015011210;4.4;66.0
2015011211;4.1;66.0
2015011212;4.6;67.0
2015011213;4.3;64.0
2015011214;4.6;64.0
2015011215;4.6;64.0
2015011216;4.1;66.0
2015011217;3.8;63.0
2015011218;4.7;56.0
2015011219;3.0;61.0
2015011220;4.6;51.0
2015011221;3.6;54.0
2015011222;1.2;62.0
2015011223;-1.5;77.0
2015011300;-1.5;81.0
2015011301;-2.3;89.0
2015011302;-2.5;85.0
2015011303;-3.1;87.0
2015011304;-3.8;89.0
2015011305;-3.5;93.0
2015011306;-2.6;85.0
2015011307;-3.3;88.0
2015011308;-2.2;83.0
2015011309;5.9;44.0
2015011310;9.3;33.0
2015011311;11.5;30.0
2015011312;12.5;26.0
2015011313;13.7;24.0
2015011314;14.0;23.0
2015011315;12.8;27.0
2015011316;10.4;33.0
2015011317;10.2;31.0
2015011318;9.2;34.0
2015011319;7.7;41.0
2015011320;5.1;49.0
2015011321;1.4;67.0
2015011322;2.3;62.0
2015011323;3.7;59.0
2015011400;4.9;55.0
2015011401;5.1;53.0
2015011402;6.0;50.0
2015011403;9.0;56.0
2015011404;7.5;52.0
2015011405;9.2;56.0
2015011406;8.7;63.0
2015011407;7.8;59.0
2015011408;8.2;67.0
2015011409;8.6;68.0
2015011410;5.5;81.0
2015011411;5.0;83.0
2015011412;5.9;74.0
2015011413;6.3;65.0
2015011414;5.0;75.0
2015011415;5.1;75.0
2015011416;5.0;75.0
2015011417;5.5;73.0
2015011418;2.7;86.0
2015011419;3.1;81.0
2015011420;2.9;81.0
2015011421;2.9;79.0
2015011422;2.4;83.0
2015011423;0.7;92.0
2015011500;0.8;93.0
2015011501;0.4;95.0
2015011502;0.3;94.0
2015011503;-0.2;94.0
2015011504;-1.6;97.0
2015011505;-2.1;97.0
2015011506;-2.4;96.0
2015011507;0.0;93.0
2015011508;1.3;88.0
2015011509;2.5;82.0
2015011510;4.9;74.0
2015011511;6.2;68.0
2015011512;7.3;64.0
2015011513;7.1;60.0
2015011514;7.0;63.0
2015011515;6.5;64.0
2015011516;5.0;72.0
2015011517;3.8;78.0
2015011518;2.1;88.0
2015011519;1.8;88.0
2015011520;2.9;82.0
2015011521;0.2;90.0
2015011522;-0.1;94.0
2015011523;-1.5;94.0
2015011600;-0.3;97.0
2015011601;-1.7;96.0
2015011602;-2.1;96.0
2015011603;-2.3;98.0
2015011604;-4.0;94.0
2015011605;-2.6;98.0
2015011606;-2.1;96.0
2015011607;-1.7;93.0
2015011608;-0.4;91.0
2015011609;1.2;85.0
2015011610;2.8;78.0
2015011611;3.8;77.0
2015011612;4.2;78.0
2015011613;4.7;75.0
2015011614;4.9;74.0
2015011615;4.5;80.0
2015011616;3.8;79.0
2015011617;2.8;83.0
2015011618;2.1;87.0
2015011619;1.7;90.0
2015011620;1.1;93.0
2015011621;1.0;92.0
2015011622;1.4;92.0
2015011623;0.7;95.0
2015011700;0.6;95.0
2015011701;0.8;94.0
2015011702;2.2;95.0
2015011703;2.6;96.0
2015011704;2.9;98.0
2015011705;3.1;96.0
2015011706;3.0;92.0
2015011707;2.1;94.0
2015011708;1.2;96.0
2015011709;0.6;97.0
2015011710;0.7;96.0
2015011711;0.6;97.0
2015011712;1.3;95.0
2015011713;0.6;97.0
2015011714;0.6;97.0
2015011715;0.5;97.0
2015011716;0.6;96.0
2015011717;0.5;97.0
2015011718;0.4;98.0
2015011719;0.8;97.0
2015011720;0.6;98.0
2015011721;0.5;98.0
2015011722;0.7;97.0
2015011723;0.6;98.0
2015011800;0.5;98.0
2015011801;0.5;98.0
2015011802;0.4;98.0
2015011803;0.3;99.0
2015011804;0.2;98.0
2015011805;0.4;98.0
2015011806;0.5;98.0
2015011807;0.7;97.0
2015011808;0.9;97.0
2015011809;1.4;95.0
2015011810;2.1;92.0
2015011811;2.1;90.0
2015011812;2.2;88.0
2015011813;2.2;83.0
2015011814;1.6;81.0
2015011815;1.3;83.0
2015011816;1.6;82.0
2015011817;1.5;87.0
2015011818;1.5;86.0
2015011819;1.4;90.0
2015011820;1.4;91.0
2015011821;1.3;93.0
2015011822;1.4;90.0
2015011823;1.1;92.0
2015011900;1.0;92.0
2015011901;1.0;93.0
2015011902;1.1;92.0
2015011903;1.1;89.0
2015011904;1.4;80.0
2015011905;1.1;86.0
2015011906;0.8;86.0
2015011907;0.7;81.0
2015011908;0.4;86.0
2015011909;1.1;82.0
2015011910;1.0;80.0
2015011911;2.2;77.0
2015011912;2.7;75.0
2015011913;2.8;77.0
2015011914;3.0;75.0
2015011915;2.7;77.0
2015011916;1.5;81.0
2015011917;-0.3;91.0
2015011918;-1.4;95.0
2015011919;-1.4;99.0
2015011920;-2.1;98.0
2015011921;-2.2;99.0
2015011922;-2.5;98.0
2015011923;-2.0;98.0
2015012000;-2.3;97.0
2015012001;-1.6;99.0
2015012002;-1.9;99.0
2015012003;-1.9;100.0
2015012004;-1.8;100.0
2015012005;-1.6;100.0
2015012006;-1.4;100.0
2015012007;-1.3;100.0
2015012008;-1.2;98.0
2015012009;-1.0;98.0
2015012010;-0.7;98.0
2015012011;-0.4;96.0
2015012012;0.7;94.0
2015012013;1.4;90.0
2015012014;1.2;91.0
2015012015;1.4;86.0
2015012016;1.3;91.0
2015012017;1.3;88.0
2015012018;1.1;89.0
2015012019;0.8;91.0
2015012020;0.6;93.0
2015012021;0.4;94.0
2015012022;0.4;96.0
2015012023;0.4;94.0
2015012100;0.5;94.0
2015012101;0.4;95.0
2015012102;0.4;95.0
2015012103;0.5;96.0
2015012104;0.5;95.0
2015012105;0.5;93.0
2015012106;0.4;92.0
2015012107;0.4;91.0
2015012108;0.5;88.0
2015012109;0.5;81.0
2015012110;0.3;86.0
2015012111;-0.2;87.0
2015012112;-0.4;84.0
2015012113;-0.2;84.0
2015012114;-0.2;83.0
2015012115;-0.1;83.0
2015012116;-0.2;83.0
2015012117;-0.3;83.0
2015012118;-0.4;84.0
2015012119;-0.2;86.0
2015012120;0.1;86.0
2015012121;0.3;86.0
2015012122;0.3;87.0
2015012123;0.4;87.0
2015012200;0.4;88.0
2015012201;0.3;89.0
2015012202;0.3;89.0
2015012203;0.2;90.0
2015012204;0.2;92.0
2015012205;0.2;91.0
2015012206;0.2;92.0
2015012207;0.3;92.0
2015012208;0.3;93.0
2015012209;0.5;92.0
2015012210;0.8;92.0
2015012211;1.1;90.0
2015012212;1.5;88.0
2015012213;1.2;88.0
2015012214;1.1;89.0
2015012215;0.6;90.0
2015012216;0.0;91.0
2015012217;-0.1;90.0
2015012218;0.2;90.0
2015012219;0.1;94.0
2015012220;0.1;92.0
2015012221;0.2;93.0
2015012222;0.3;95.0
2015012223;0.2;96.0
2015012300;0.1;96.0
2015012301;0.1;95.0
2015012302;0.0;94.0
2015012303;0.0;94.0
2015012304;-0.1;96.0
2015012305;0.0;93.0
2015012306;0.0;94.0
2015012307;0.1;96.0
2015012308;0.1;94.0
2015012309;0.3;94.0
2015012310;0.6;94.0
2015012311;0.7;92.0
2015012312;0.8;92.0
2015012313;0.5;94.0
2015012314;0.6;93.0
2015012315;0.5;94.0
2015012316;0.4;95.0
2015012317;0.3;95.0
2015012318;0.3;94.0
2015012319;0.3;94.0
2015012320;0.2;93.0
2015012321;0.1;93.0
2015012322;0.0;94.0
2015012323;-0.3;95.0
2015012400;-0.4;97.0
2015012401;-0.2;94.0
2015012402;-0.1;86.0
2015012403;-0.3;90.0
2015012404;-0.4;91.0
2015012405;-0.7;94.0
2015012406;-0.6;90.0
2015012407;-0.6;92.0
2015012408;-0.6;90.0
2015012409;-0.5;90.0
2015012410;-0.1;85.0
2015012411;0.2;83.0
2015012412;0.3;83.0
2015012413;0.6;84.0
2015012414;0.8;83.0
2015012415;0.8;85.0
2015012416;0.8;85.0
2015012417;0.7;86.0
2015012418;0.5;85.0
2015012419;0.2;86.0
2015012420;-0.4;88.0
2015012421;0.1;83.0
2015012422;0.0;82.0
2015012423;-0.1;84.0
2015012500;-0.1;88.0
2015012501;0.0;83.0
2015012502;-0.2;84.0
2015012503;-0.6;92.0
2015012504;-0.9;98.0
2015012505;-0.7;95.0
2015012506;-0.5;95.0
2015012507;-0.2;92.0
2015012508;0.0;88.0
2015012509;-0.2;86.0
2015012510;0.2;83.0
2015012511;0.9;74.0
2015012512;1.0;77.0
2015012513;1.0;82.0
2015012514;1.0;83.0
2015012515;1.0;80.0
2015012516;0.7;83.0
2015012517;0.5;84.0
2015012518;0.4;84.0
2015012519;0.4;85.0
2015012520;-0.1;93.0
2015012521;-0.4;96.0
2015012522;-0.5;96.0
2015012523;-0.9;97.0
2015012600;-1.0;95.0
2015012601;-1.1;94.0
2015012602;-1.1;93.0
2015012603;-1.0;90.0
2015012604;-1.0;90.0
2015012605;-1.3;95.0
2015012606;-1.0;92.0
2015012607;-0.7;88.0
2015012608;-0.8;88.0
2015012609;-0.5;83.0
2015012610;-0.2;80.0
2015012611;0.4;75.0
2015012612;0.8;75.0
2015012613;1.2;70.0
2015012614;1.6;66.0
2015012615;1.3;67.0
2015012616;-1.1;80.0
2015012617;0.7;72.0
2015012618;0.4;74.0
2015012619;-0.5;91.0
2015012620;-0.5;96.0
2015012621;-0.4;98.0
2015012622;-0.4;99.0
2015012623;-0.2;99.0
2015012700;0.4;99.0
2015012701;0.3;100.0
2015012702;0.4;99.0
2015012703;0.6;96.0
2015012704;1.0;92.0
2015012705;1.3;91.0
2015012706;1.2;92.0
2015012707;1.2;90.0
2015012708;1.0;93.0
2015012709;0.7;94.0
2015012710;1.6;82.0
2015012711;1.7;82.0
2015012712;1.7;80.0
2015012713;1.0;91.0
2015012714;0.8;92.0
2015012715;1.2;90.0
2015012716;0.9;90.0
2015012717;0.8;92.0
2015012718;0.3;97.0
2015012719;0.7;86.0
2015012720;0.5;90.0
2015012721;0.3;94.0
2015012722;0.4;92.0
2015012723;0.3;94.0
2015012800;0.1;96.0
2015012801;0.1;95.0
2015012802;-0.1;94.0
2015012803;0.2;94.0
2015012804;0.4;93.0
2015012805;-0.4;92.0
2015012806;-1.3;94.0
2015012807;-0.9;92.0
2015012808;-0.8;92.0
2015012809;0.0;85.0
2015012810;0.5;81.0
2015012811;1.1;79.0
2015012812;1.8;75.0
2015012813;2.1;78.0
2015012814;2.1;75.0
2015012815;2.2;74.0
2015012816;1.2;73.0
2015012817;0.8;80.0
2015012818;-0.1;84.0
2015012819;-1.5;91.0
2015012820;-0.1;81.0
2015012821;1.0;73.0
2015012822;0.9;76.0
2015012823;0.6;89.0
2015012900;2.2;90.0
2015012901;2.3;89.0
2015012902;2.2;91.0
2015012903;1.7;92.0
2015012904;1.1;90.0
2015012905;0.5;92.0
2015012906;-0.3;96.0
2015012907;-0.2;96.0
2015012908;-0.1;92.0
2015012909;0.2;86.0
2015012910;0.9;79.0
2015012911;1.6;77.0
2015012912;2.7;71.0
2015012913;3.4;64.0
2015012914;3.5;68.0
2015012915;3.3;73.0
2015012916;2.9;74.0
2015012917;1.9;81.0
2015012918;1.9;85.0
2015012919;1.3;91.0
2015012920;1.2;89.0
2015012921;1.5;82.0
2015012922;1.5;79.0
2015012923;1.1;83.0
2015013000;0.7;86.0
2015013001;0.0;89.0
2015013002;-0.1;90.0
2015013003;-0.2;91.0
2015013004;-0.1;98.0
2015013005;1.7;88.0
2015013006;2.1;83.0
2015013007;2.1;78.0
2015013008;0.5;92.0
2015013009;-0.2;83.0
2015013010;0.4;71.0
2015013011;0.1;72.0
2015013012;0.2;69.0
2015013013;0.4;68.0
2015013014;0.4;69.0
2015013015;0.6;69.0
2015013016;-0.3;74.0
2015013017;-0.8;75.0
2015013018;-0.5;78.0
2015013019;-1.0;84.0
2015013020;-1.2;78.0
2015013021;-1.8;81.0
2015013022;-0.3;73.0
2015013023;-0.5;86.0
2015013100;-0.5;89.0
2015013101;-1.1;86.0
2015013102;-2.7;89.0
2015013103;-2.9;92.0
2015013104;-2.4;94.0
2015013105;-1.0;89.0
2015013106;-0.4;88.0
2015013107;-0.4;88.0
2015013108;0.3;81.0
2015013109;0.4;77.0
2015013110;1.1;72.0
2015013111;1.9;67.0
2015013112;2.3;67.0
2015013113;2.5;66.0
2015013114;2.6;65.0
2015013115;2.3;64.0
2015013116;1.2;70.0
2015013117;0.5;71.0
2015013118;-2.0;85.0
2015013119;-2.7;84.0
2015013120;-0.7;77.0
2015013121;-1.5;82.0
2015013122;0.3;74.0
2015013123;0.1;76.0
2015020100;0.2;79.0
2015020101;-1.8;84.0
2015020102;-3.9;89.0
2015020103;-0.5;81.0
2015020104;-0.1;83.0
2015020105;-0.7;82.0
2015020106;-0.9;79.0
2015020107;-3.0;83.0
2015020108;-1.3;79.0
2015020109;-0.3;74.0
2015020110;1.0;71.0
2015020111;1.8;70.0
2015020112;2.7;70.0
2015020113;2.1;67.0
2015020114;2.3;65.0
2015020115;1.1;71.0
2015020116;0.9;70.0
2015020117;-0.5;91.0
2015020118;-0.2;87.0
2015020119;-0.9;88.0
2015020120;-0.6;88.0
2015020121;-0.7;98.0
2015020122;-0.2;92.0
2015020123;-0.6;94.0
2015020200;-0.8;96.0
2015020201;-0.4;92.0
2015020202;-0.1;83.0
2015020203;-0.6;88.0
2015020204;-1.0;95.0
2015020205;-0.7;94.0
2015020206;-0.5;94.0
2015020207;-0.5;96.0
2015020208;0.0;92.0
2015020209;0.4;85.0
2015020210;0.5;84.0
2015020211;0.9;77.0
2015020212;0.9;79.0
2015020213;1.3;75.0
2015020214;1.0;79.0
2015020215;0.1;85.0
2015020216;-0.7;87.0
2015020217;-0.5;87.0
2015020218;-0.5;87.0
2015020219;-0.7;93.0
2015020220;-0.9;92.0
2015020221;-1.3;84.0
2015020222;-3.1;83.0
2015020223;-3.3;82.0
2015020300;-4.6;89.0
2015020301;-6.8;98.0
2015020302;-6.5;95.0
2015020303;-7.1;97.0
2015020304;-9.7;94.0
2015020305;-10.1;97.0
2015020306;-11.3;92.0
2015020307;-12.3;93.0
2015020308;-10.9;93.0
2015020309;-8.2;92.0
2015020310;-4.7;82.0
2015020311;-4.1;82.0
2015020312;-2.2;73.0
2015020313;-1.7;73.0
2015020314;-1.1;71.0
2015020315;-1.1;69.0
2015020316;-2.2;73.0
2015020317;-4.6;85.0
2015020318;-6.9;95.0
2015020319;-9.1;95.0
2015020320;-9.1;93.0
2015020321;-10.7;93.0
2015020322;-10.2;93.0
2015020323;-11.5;92.0
2015020400;-12.2;93.0
2015020401;-12.4;94.0
2015020402;-12.0;94.0
2015020403;-10.9;95.0
2015020404;-10.2;95.0
2015020405;-10.3;98.0
2015020406;-10.6;95.0
2015020407;-11.1;93.0
2015020408;-9.9;95.0
2015020409;-9.5;92.0
2015020410;-8.1;97.0
2015020411;-7.7;94.0
2015020412;-6.4;95.0
2015020413;-5.8;94.0
2015020414;-5.3;91.0
2015020415;-4.5;91.0
2015020416;-4.8;90.0
2015020417;-6.5;97.0
2015020418;-10.3;92.0
2015020419;-11.1;92.0
2015020420;-12.8;88.0
2015020421;-12.1;90.0
2015020422;-10.0;91.0
2015020423;-8.5;92.0
2015020500;-9.0;92.0
2015020501;-8.5;92.0
2015020502;-7.1;93.0
2015020503;-6.5;93.0
2015020504;-6.0;93.0
2015020505;-5.4;92.0
2015020506;-4.3;85.0
2015020507;-4.1;83.0
2015020508;-3.9;83.0
2015020509;-3.5;75.0
2015020510;-3.0;68.0
2015020511;-2.6;68.0
2015020512;-2.2;66.0
2015020513;-1.9;70.0
2015020514;-1.6;70.0
2015020515;-1.0;69.0
2015020516;-0.7;68.0
2015020517;-1.0;71.0
2015020518;-1.1;73.0
2015020519;-1.0;74.0
2015020520;-0.9;73.0
2015020521;-1.3;74.0
2015020522;-1.2;73.0
2015020523;-1.9;73.0
2015020600;-2.0;73.0
2015020601;-2.4;73.0
2015020602;-3.0;74.0
2015020603;-3.4;73.0
2015020604;-3.9;73.0
2015020605;-4.5;75.0
2015020606;-4.7;76.0
2015020607;-4.2;75.0
2015020608;-4.8;76.0
2015020609;-3.9;74.0
2015020610;-3.0;71.0
2015020611;-2.4;68.0
2015020612;-1.7;65.0
2015020613;-1.4;62.0
2015020614;-1.3;62.0
2015020615;-1.6;63.0
2015020616;-2.3;63.0
2015020617;-3.7;68.0
2015020618;-6.3;78.0
2015020619;-6.0;76.0
2015020620;-6.3;78.0
2015020621;-5.3;79.0
2015020622;-5.6;79.0
2015020623;-6.0;77.0
2015020700;-6.4;77.0
2015020701;-6.5;77.0
2015020702;-6.5;78.0
2015020703;-6.0;77.0
2015020704;-6.9;80.0
2015020705;-6.6;80.0
2015020706;-6.7;80.0
2015020707;-6.8;80.0
2015020708;-6.5;79.0
2015020709;-6.6;77.0
2015020710;-4.6;68.0
2015020711;-3.8;66.0
2015020712;-3.2;66.0
2015020713;-2.9;63.0
2015020714;-2.7;60.0
2015020715;-2.4;58.0
2015020716;-2.7;62.0
2015020717;-5.7;71.0
2015020718;-5.6;72.0
2015020719;-4.2;70.0
2015020720;-8.7;81.0
2015020721;-7.0;78.0
2015020722;-6.3;78.0
2015020723;-7.0;81.0
2015020800;-6.7;80.0
2015020801;-5.4;78.0
2015020802;-4.7;78.0
2015020803;-3.7;80.0
2015020804;-3.4;87.0
2015020805;-3.2;87.0
2015020806;-3.1;90.0
2015020807;-2.7;89.0
2015020808;-2.1;87.0
2015020809;-1.8;94.0
2015020810;-1.8;96.0
2015020811;-0.6;80.0
2015020812;-0.2;69.0
2015020813;-0.3;64.0
2015020814;-0.4;63.0
2015020815;-1.3;72.0
2015020816;-1.9;68.0
2015020817;-1.8;63.0
2015020818;-2.2;67.0
2015020819;-1.6;60.0
2015020820;-1.7;56.0
2015020821;-1.6;54.0
2015020822;-1.8;55.0
2015020823;-2.2;60.0
2015020900;-2.8;63.0
2015020901;-4.1;70.0
2015020902;-3.9;71.0
2015020903;-3.9;70.0
2015020904;-3.9;71.0
2015020905;-3.4;68.0
2015020906;-3.0;71.0
2015020907;-3.0;79.0
2015020908;-2.9;76.0
2015020909;-2.1;75.0
2015020910;-1.3;71.0
2015020911;-1.1;71.0
2015020912;-1.4;78.0
2015020913;-0.8;78.0
2015020914;-0.5;76.0
2015020915;-0.1;75.0
2015020916;0.3;72.0
2015020917;0.3;74.0
2015020918;0.4;78.0
2015020919;0.8;75.0
2015020920;0.4;77.0
2015020921;0.4;77.0
2015020922;0.4;77.0
2015020923;0.3;80.0
2015021000;0.3;79.0
2015021001;0.4;79.0
2015021002;0.4;80.0
2015021003;0.6;80.0
2015021004;0.7;80.0
2015021005;0.6;81.0
2015021006;0.4;83.0
2015021007;0.6;81.0
2015021008;0.8;81.0
2015021009;1.4;81.0
2015021010;1.8;79.0
2015021011;2.5;78.0
2015021012;3.2;75.0
2015021013;3.6;73.0
2015021014;3.2;75.0
2015021015;3.0;78.0
2015021016;2.7;78.0
2015021017;1.3;85.0
2015021018;-1.6;91.0
2015021019;-2.0;95.0
2015021020;-2.4;96.0
2015021021;-3.3;97.0
2015021022;-3.9;99.0
2015021023;-5.2;98.0
2015021100;-4.4;95.0
2015021101;-4.4;93.0
2015021102;-4.4;96.0
2015021103;-4.4;96.0
2015021104;-2.7;96.0
2015021105;-0.4;92.0
2015021106;-0.2;90.0
2015021107;-0.4;91.0
2015021108;-0.5;92.0
2015021109;-0.6;93.0
2015021110;-0.4;92.0
2015021111;-0.3;92.0
2015021112;-0.2;90.0
2015021113;0.2;90.0
2015021114;0.2;91.0
2015021115;0.0;90.0
2015021116;-0.1;92.0
2015021117;-0.2;92.0
2015021118;-0.5;94.0
2015021119;-0.7;96.0
2015021120;-1.0;97.0
2015021121;-0.9;98.0
2015021122;-1.1;99.0
2015021123;-1.2;100.0
2015021200;-1.4;100.0
2015021201;-1.6;100.0
2015021202;-1.5;100.0
2015021203;-1.5;99.0
2015021204;-1.6;99.0
2015021205;-1.8;99.0
2015021206;-2.0;99.0
2015021207;-1.8;99.0
2015021208;-1.8;99.0
2015021209;-1.7;99.0
2015021210;-1.6;97.0
2015021211;-1.6;98.0
2015021212;-1.3;96.0
2015021213;-1.1;97.0
2015021214;-1.0;94.0
2015021215;-1.0;95.0
2015021216;-1.0;95.0
2015021217;-1.0;95.0
2015021218;-1.2;96.0
2015021219;-1.2;96.0
2015021220;-1.6;97.0
2015021221;-2.0;99.0
2015021222;-2.0;99.0
2015021223;-2.3;99.0
2015021300;-2.6;99.0
2015021301;-2.9;99.0
2015021302;-3.0;98.0
2015021303;-3.3;98.0
2015021304;-3.5;99.0
2015021305;-3.8;98.0
2015021306;-4.2;98.0
2015021307;-4.1;98.0
