MESS_DATUM;V_N
2017120400;8
2017120401;8
2017120402;8
2017120403;8
2017120404;8
2017120405;8
2017120406;8
2017120407;8
2017120408;8
2017120409;8
2017120410;8
2017120411;8
2017120412;8
2017120413;8
2017120414;8
2017120415;8
2017120416;8
2017120417;8
2017120418;8
2017120419;8
2017120420;8
2017120421;8
2017120422;8
2017120423;8
2017120500;8
2017120501;8
2017120502;8
2017120503;8
2017120504;8
2017120505;8
2017120506;8
2017120507;8
2017120508;8
2017120509;8
2017120510;8
2017120511;7
2017120512;7
2017120513;7
2017120514;7
2017120515;7
2017120516;8
2017120517;8
2017120518;8
2017120519;8
2017120520;8
2017120521;8
2017120522;7
2017120523;8
2017120600;8
2017120601;8
2017120602;8
2017120603;8
2017120604;8
2017120605;8
2017120606;8
2017120607;8
2017120608;8
2017120609;8
2017120610;8
2017120611;8
2017120612;8
2017120613;8
2017120614;8
2017120615;8
2017120616;8
2017120617;8
2017120618;8
2017120619;8
2017120620;8
2017120621;8
2017120622;8
2017120623;8
2017120700;8
2017120701;8
2017120702;8
2017120703;8
2017120704;8
2017120705;8
2017120706;8
2017120707;8
2017120708;8
2017120709;7
2017120710;1
2017120711;1
2017120712;1
2017120713;1
2017120714;0
2017120715;0
2017120716;0
2017120717;0
2017120718;0
2017120719;0
2017120720;0
2017120721;0
2017120722;0
2017120723;2
2017120800;7
2017120801;8
2017120802;8
2017120803;8
2017120804;8
2017120805;8
2017120806;8
2017120807;8
2017120808;8
2017120809;8
2017120810;8
2017120811;8
2017120812;8
2017120813;8
2017120814;8
2017120815;8
2017120816;8
2017120817;7
2017120818;7
2017120819;7
2017120820;8
2017120821;7
2017120822;7
2017120823;8
2017120900;8
2017120901;7
2017120902;8
2017120903;8
2017120904;8
2017120905;7
2017120906;8
2017120907;8
2017120908;8
2017120909;8
2017120910;8
2017120911;8
2017120912;8
2017120913;8
2017120914;5
2017120915;3
2017120916;3
2017120917;6
2017120918;7
2017120919;7
2017120920;8
2017120921;8
2017120922;8
2017120923;8
2017121000;7
2017121001;6
2017121002;6
2017121003;5
2017121004;6
2017121005;3
2017121006;1
2017121007;5
2017121008;7
2017121009;6
2017121010;7
2017121011;8
2017121012;8
2017121013;8
2017121014;8
2017121015;8
2017121016;8
2017121017;8
2017121018;8
2017121019;8
2017121020;8
2017121021;8
2017121022;8
2017121023;8
2017121100;8
2017121101;8
2017121102;8
2017121103;8
2017121104;8
2017121105;8
2017121106;8
2017121107;7
2017121108;8
2017121109;8
2017121110;8
2017121111;8
2017121112;8
2017121113;8
2017121114;8
2017121115;7
2017121116;7
2017121117;7
2017121118;8
2017121119;8
2017121120;8
2017121121;8
2017121122;8
2017121123;8
2017121200;8
2017121201;8
2017121202;8
2017121203;8
2017121204;8
2017121205;8
2017121206;8
2017121207;8
2017121208;7
2017121209;7
2017121210;7
2017121211;7
2017121212;8
2017121213;8
2017121214;8
2017121215;7
2017121216;7
2017121217;7
2017121218;7
2017121219;7
2017121220;7
2017121221;7
2017121222;7
2017121223;7
2017121300;5
2017121301;7
2017121302;5
2017121303;4
2017121304;4
2017121305;3
2017121306;1
2017121307;2
2017121308;4
2017121309;2
2017121310;1
2017121311;1
2017121312;2
2017121313;3
2017121314;3
2017121315;6
2017121316;6
2017121317;5
2017121318;8
2017121319;8
2017121320;8
2017121321;8
2017121322;8
2017121323;8
2017121400;8
2017121401;8
2017121402;8
2017121403;8
2017121404;8
2017121405;8
2017121406;7
2017121407;7
2017121408;7
2017121409;7
2017121410;1
2017121411;4
2017121412;4
2017121413;5
2017121414;6
2017121415;7
2017121416;7
2017121417;7
2017121418;8
2017121419;8
2017121420;8
2017121421;8
2017121422;8
2017121423;8
2017121500;8
2017121501;8
2017121502;8
2017121503;8
2017121504;8
2017121505;8
2017121506;8
2017121507;8
2017121508;6
2017121509;2
2017121510;1
2017121511;1
2017121512;6
2017121513;7
2017121514;6
2017121515;2
2017121516;6
2017121517;7
2017121518;7
2017121519;6
2017121520;5
2017121521;5
2017121522;6
2017121523;7
2017121600;7
2017121601;7
2017121602;8
2017121603;8
2017121604;8
2017121605;8
2017121606;8
2017121607;8
2017121608;7
2017121609;7
2017121610;8
2017121611;8
2017121612;8
2017121613;8
2017121614;8
2017121615;8
2017121616;8
2017121617;8
2017121618;8
2017121619;8
2017121620;8
2017121621;8
2017121622;8
2017121623;8
2017121700;8
2017121701;8
2017121702;8
2017121703;8
2017121704;8
2017121705;8
2017121706;8
2017121707;8
2017121708;8
2017121709;8
2017121710;8
2017121711;8
2017121712;8
2017121713;8
2017121714;8
2017121715;8
2017121716;8
2017121717;8
2017121718;8
2017121719;8
2017121720;8
2017121721;8
2017121722;8
2017121723;8
2017121800;7
2017121801;7
2017121802;7
2017121803;8
2017121804;8
2017121805;8
2017121806;8
2017121807;8
2017121808;8
2017121809;7
2017121810;7
2017121811;8
2017121812;7
2017121813;8
2017121814;8
2017121815;7
2017121816;8
2017121817;8
2017121818;8
2017121819;8
2017121820;8
2017121821;8
2017121822;8
2017121823;8
2017121900;8
2017121901;8
2017121902;8
2017121903;8
2017121904;8
2017121905;8
2017121906;8
2017121907;8
2017121908;8
2017121909;7
2017121910;7
2017121911;7
2017121912;7
2017121913;5
2017121914;7
2017121915;7
2017121916;8
2017121917;8
2017121918;8
2017121919;8
2017121920;8
2017121921;8
2017121922;8
2017121923;8
2017122000;8
2017122001;8
2017122002;8
2017122003;8
2017122004;8
2017122005;8
2017122006;8
2017122007;8
2017122008;8
2017122009;8
2017122010;8
2017122011;8
2017122012;8
2017122013;8
2017122014;8
2017122015;8
2017122016;8
2017122017;8
2017122018;8
2017122019;8
2017122020;8
2017122021;8
2017122022;8
2017122023;8
2017122100;8
2017122101;8
2017122102;8
2017122103;8
2017122104;8
2017122105;8
2017122106;8
2017122107;8
2017122108;8
2017122109;8
2017122110;8
2017122111;8
2017122112;8
2017122113;8
2017122114;8
2017122115;8
2017122116;8
2017122117;8
2017122118;8
2017122119;8
2017122120;8
2017122121;8
2017122122;8
2017122123;8
2017122200;8
2017122201;8
2017122202;8
2017122203;8
2017122204;8
2017122205;8
2017122206;8
2017122207;8
2017122208;8
2017122209;8
2017122210;8
2017122211;8
2017122212;8
2017122213;8
2017122214;8
2017122215;8
2017122216;8
2017122217;8
2017122218;8
2017122219;8
2017122220;8
2017122221;8
2017122222;8
2017122223;4
2017122300;7
2017122301;8
2017122302;8
2017122303;8
2017122304;8
2017122305;8
2017122306;8
2017122307;8
2017122308;8
2017122309;8
2017122310;7
2017122311;7
2017122312;7
2017122313;7
2017122314;7
2017122315;7
2017122316;7
2017122317;7
2017122318;7
2017122319;7
2017122320;7
2017122321;7
2017122322;8
2017122323;7
2017122400;7
2017122401;7
2017122402;8
2017122403;8
2017122404;8
2017122405;8
2017122406;8
2017122407;8
2017122408;8
2017122409;8
2017122410;8
2017122411;8
2017122412;8
2017122413;7
2017122414;7
2017122415;6
2017122416;6
2017122417;6
2017122418;8
2017122419;8
2017122420;8
2017122421;8
2017122422;8
2017122423;8
2017122500;8
2017122501;8
2017122502;8
2017122503;8
2017122504;8
2017122505;8
2017122506;8
2017122507;8
2017122508;8
2017122509;8
2017122510;8
2017122511;8
2017122512;8
2017122513;8
2017122514;4
2017122515;7
2017122516;4
2017122517;-1
2017122518;-1
2017122519;-1
2017122520;-1
2017122521;-1
2017122522;-1
2017122523;-1
2017122600;-1
2017122601;-1
2017122602;-1
2017122603;-1
2017122604;6
2017122605;5
2017122606;3
2017122607;6
2017122608;5
2017122609;5
2017122610;3
2017122611;3
2017122612;3
2017122613;3
2017122614;4
2017122615;5
2017122616;7
2017122617;7
2017122618;6
2017122619;5
2017122620;4
2017122621;3
2017122622;3
2017122623;3
2017122700;3
2017122701;4
2017122702;5
2017122703;4
2017122704;5
2017122705;6
2017122706;7
2017122707;7
2017122708;7
2017122709;7
2017122710;7
2017122711;7
2017122712;7
2017122713;8
2017122714;8
2017122715;8
2017122716;8
2017122717;8
2017122718;8
2017122719;8
2017122720;8
2017122721;8
2017122722;8
2017122723;8
2017122800;8
2017122801;8
2017122802;8
2017122803;8
2017122804;8
2017122805;8
2017122806;8
2017122807;8
2017122808;8
2017122809;8
2017122810;8
2017122811;8
2017122812;8
2017122813;8
2017122814;8
2017122815;8
2017122816;7
2017122817;8
2017122818;8
2017122819;8
2017122820;8
2017122821;8
2017122822;8
2017122823;8
2017122900;8
2017122901;8
2017122902;8
2017122903;8
2017122904;8
2017122905;8
2017122906;8
2017122907;7
2017122908;7
2017122909;7
2017122910;4
2017122911;0
2017122912;1
2017122913;1
2017122914;1
2017122915;2
2017122916;5
2017122917;7
2017122918;8
2017122919;8
2017122920;8
2017122921;8
2017122922;8
2017122923;8
2017123000;8
2017123001;8
2017123002;8
2017123003;8
2017123004;8
2017123005;5
2017123006;6
2017123007;7
2017123008;7
2017123009;8
2017123010;8
2017123011;8
2017123012;8
2017123013;8
2017123014;8
2017123015;8
2017123016;8
2017123017;8
2017123018;7
2017123019;7
2017123020;8
2017123021;8
2017123022;8
2017123023;8
2017123100;8
2017123101;8
2017123102;8
2017123103;7
2017123104;6
2017123105;7
2017123106;7
2017123107;7
2017123108;7
2017123109;5
2017123110;4
2017123111;5
2017123112;7
2017123113;7
2017123114;5
2017123115;5
2017123116;4
2017123117;3
2017123118;4
2017123119;3
2017123120;2
2017123121;2
2017123122;3
2017123123;5
2018010100;5
2018010101;5
2018010102;3
2018010103;7
2018010104;8
2018010105;8
2018010106;8
2018010107;8
2018010108;8
2018010109;8
2018010110;7
2018010111;7
2018010112;7
2018010113;7
2018010114;5
2018010115;3
2018010116;2
2018010117;2
2018010118;2
2018010119;6
2018010120;7
2018010121;8
2018010122;8
2018010123;8
2018010200;8
2018010201;8
2018010202;8
2018010203;8
2018010204;8
2018010205;8
2018010206;8
2018010207;7
2018010208;7
2018010209;7
2018010210;8
2018010211;8
2018010212;8
2018010213;7
2018010214;7
2018010215;7
2018010216;7
2018010217;7
2018010218;7
2018010219;3
2018010220;4
2018010221;7
2018010222;8
2018010223;8
2018010300;8
2018010301;8
2018010302;8
2018010303;8
2018010304;8
2018010305;8
2018010306;8
2018010307;7
2018010308;7
2018010309;7
2018010310;8
2018010311;8
2018010312;8
2018010313;8
2018010314;7
2018010315;7
2018010316;5
2018010317;8
2018010318;8
2018010319;8
2018010320;8
2018010321;8
2018010322;8
2018010323;7
2018010400;4
2018010401;3
2018010402;4
2018010403;7
2018010404;7
2018010405;7
2018010406;7
2018010407;8
2018010408;8
2018010409;8
2018010410;8
2018010411;8
2018010412;8
2018010413;8
2018010414;8
2018010415;8
2018010416;8
2018010417;8
2018010418;8
2018010419;8
2018010420;8
2018010421;8
2018010422;8
2018010423;8
2018010500;8
2018010501;8
2018010502;8
2018010503;7
2018010504;7
2018010505;7
2018010506;7
2018010507;6
2018010508;7
2018010509;7
2018010510;7
2018010511;7
2018010512;7
2018010513;8
2018010514;8
2018010515;8
2018010516;8
2018010517;8
2018010518;8
2018010519;8
2018010520;8
2018010521;7
2018010522;7
2018010523;7
2018010600;8
2018010601;8
2018010602;7
2018010603;8
2018010604;7
2018010605;7
2018010606;8
2018010607;6
2018010608;2
2018010609;2
2018010610;1
2018010611;3
2018010612;7
2018010613;6
2018010614;6
2018010615;5
2018010616;6
2018010617;5
2018010618;3
2018010619;-1
2018010620;-1
2018010621;-1
2018010622;-1
2018010623;-1
2018010700;-1
2018010701;-1
2018010702;-1
2018010703;-1
2018010704;-1
2018010705;8
2018010706;8
2018010707;8
2018010708;8
2018010709;8
2018010710;8
2018010711;8
2018010712;8
2018010713;8
2018010714;8
2018010715;8
2018010716;8
2018010717;8
2018010718;8
2018010719;8
2018010720;8
2018010721;8
2018010722;8
2018010723;8
2018010800;8
2018010801;8
2018010802;8
2018010803;8
2018010804;8
2018010805;8
2018010806;8
2018010807;8
2018010808;8
2018010809;8
2018010810;8
2018010811;8
2018010812;8
2018010813;8
2018010814;8
2018010815;8
2018010816;8
2018010817;8
2018010818;8
2018010819;8
2018010820;8
2018010821;8
2018010822;8
2018010823;8
2018010900;8
2018010901;8
2018010902;8
2018010903;8
2018010904;8
2018010905;8
2018010906;7
2018010907;7
2018010908;7
2018010909;7
2018010910;7
2018010911;6
2018010912;6
2018010913;3
2018010914;5
2018010915;7
2018010916;7
2018010917;7
2018010918;3
2018010919;4
2018010920;4
2018010921;6
2018010922;4
2018010923;4
2018011000;5
2018011001;4
2018011002;6
2018011003;7
2018011004;7
2018011005;8
2018011006;7
2018011007;7
2018011008;7
2018011009;6
2018011010;5
2018011011;2
2018011012;2
2018011013;2
2018011014;4
2018011015;5
2018011016;5
2018011017;-1
2018011018;-1
2018011019;-1
2018011020;-1
2018011021;-1
2018011022;-1
2018011023;-1
2018011100;-1
2018011101;-1
2018011102;-1
2018011103;-1
2018011104;-1
2018011105;8
2018011106;8
2018011107;8
2018011108;8
2018011109;8
2018011110;8
2018011111;8
2018011112;8
2018011113;8
2018011114;8
2018011115;8
2018011116;8
2018011117;8
2018011118;8
2018011119;8
2018011120;8
2018011121;8
2018011122;8
2018011123;8
2018011200;8
2018011201;8
2018011202;8
2018011203;8
2018011204;8
2018011205;8
2018011206;8
2018011207;8
2018011208;8
2018011209;8
2018011210;8
2018011211;8
2018011212;8
2018011213;7
2018011214;4
2018011215;8
2018011216;8
2018011217;8
2018011218;8
2018011219;8
2018011220;8
2018011221;8
2018011222;8
2018011223;8
2018011300;8
2018011301;8
2018011302;8
2018011303;8
2018011304;8
2018011305;8
2018011306;8
2018011307;8
2018011308;8
2018011309;8
2018011310;8
2018011311;8
2018011312;8
2018011313;8
2018011314;8
2018011315;8
2018011316;8
2018011317;8
2018011318;8
2018011319;8
2018011320;8
2018011321;8
2018011322;8
2018011323;8
2018011400;8
2018011401;8
2018011402;8
2018011403;8
2018011404;8
2018011405;8
2018011406;8
2018011407;8
2018011408;8
2018011409;8
2018011410;8
2018011411;8
2018011412;8
2018011413;8
2018011414;8
2018011415;8
2018011416;8
2018011417;8
2018011418;8
2018011419;8
2018011420;8
2018011421;8
2018011422;8
2018011423;8
2018011500;8
2018011501;8
2018011502;8
2018011503;7
2018011504;7
2018011505;7
2018011506;8
2018011507;8
2018011508;8
2018011509;7
2018011510;7
2018011511;7
2018011512;6
2018011513;1
2018011514;2
2018011515;7
2018011516;7
2018011517;7
2018011518;8
2018011519;8
2018011520;8
2018011521;8
2018011522;8
2018011523;8
2018011600;8
2018011601;8
2018011602;8
2018011603;8
2018011604;8
2018011605;8
2018011606;7
2018011607;7
2018011608;7
2018011609;5
2018011610;8
2018011611;7
2018011612;8
2018011613;8
2018011614;8
2018011615;7
2018011616;5
2018011617;6
2018011618;8
2018011619;8
2018011620;8
2018011621;8
2018011622;8
2018011623;8
2018011700;8
2018011701;8
2018011702;8
2018011703;8
2018011704;8
2018011705;8
2018011706;8
2018011707;8
2018011708;7
2018011709;7
2018011710;6
2018011711;6
2018011712;7
2018011713;5
2018011714;6
2018011715;6
2018011716;7
2018011717;7
2018011718;8
2018011719;7
2018011720;8
2018011721;7
2018011722;5
2018011723;7
2018011800;7
2018011801;8
2018011802;8
2018011803;8
2018011804;7
2018011805;8
2018011806;8
2018011807;8
2018011808;8
2018011809;8
2018011810;8
2018011811;8
2018011812;7
2018011813;7
2018011814;6
2018011815;3
2018011816;4
2018011817;8
2018011818;8
2018011819;8
2018011820;8
2018011821;8
2018011822;8
2018011823;8
2018011900;8
2018011901;8
2018011902;8
2018011903;8
2018011904;8
2018011905;8
2018011906;8
2018011907;8
2018011908;8
2018011909;7
2018011910;7
2018011911;7
2018011912;3
2018011913;2
2018011914;3
2018011915;5
2018011916;3
2018011917;6
2018011918;4
2018011919;6
2018011920;7
2018011921;8
2018011922;8
2018011923;8
2018012000;8
2018012001;7
2018012002;8
2018012003;7
2018012004;7
2018012005;7
2018012006;8
2018012007;8
2018012008;8
2018012009;7
2018012010;5
2018012011;7
2018012012;7
2018012013;8
2018012014;8
2018012015;8
2018012016;8
2018012017;8
2018012018;8
2018012019;8
2018012020;8
2018012021;8
2018012022;8
2018012023;8
2018012100;8
2018012101;8
2018012102;8
2018012103;8
2018012104;8
2018012105;8
2018012106;8
2018012107;8
2018012108;8
2018012109;7
2018012110;8
2018012111;8
2018012112;8
2018012113;8
2018012114;8
2018012115;7
2018012116;6
2018012117;5
2018012118;3
2018012119;2
2018012120;5
2018012121;2
2018012122;4
2018012123;6
2018012200;7
2018012201;8
2018012202;8
2018012203;8
2018012204;8
2018012205;8
2018012206;8
2018012207;8
2018012208;8
2018012209;8
2018012210;8
2018012211;8
2018012212;8
2018012213;8
2018012214;8
2018012215;8
2018012216;8
2018012217;8
2018012218;8
2018012219;8
2018012220;8
2018012221;8
2018012222;8
2018012223;8
2018012300;8
2018012301;8
2018012302;8
2018012303;8
2018012304;8
2018012305;8
2018012306;8
2018012307;8
2018012308;8
2018012309;8
2018012310;8
2018012311;8
2018012312;8
2018012313;8
2018012314;7
2018012315;7
2018012316;7
2018012317;7
2018012318;8
2018012319;8
2018012320;8
2018012321;8
2018012322;8
2018012323;4
2018012400;2
2018012401;7
2018012402;8
2018012403;8
2018012404;8
2018012405;8
2018012406;7
2018012407;7
2018012408;7
2018012409;6
2018012410;6
2018012411;5
2018012412;5
2018012413;6
2018012414;6
2018012415;7
2018012416;8
2018012417;8
2018012418;8
2018012419;8
2018012420;8
2018012421;8
2018012422;8
2018012423;6
2018012500;6
2018012501;6
2018012502;6
2018012503;6
2018012504;7
2018012505;8
2018012506;7
2018012507;7
2018012508;7
2018012509;6
2018012510;7
2018012511;7
2018012512;7
2018012513;7
2018012514;7
2018012515;7
2018012516;8
2018012517;8
2018012518;8
2018012519;8
2018012520;7
2018012521;7
2018012522;7
2018012523;7
2018012600;7
2018012601;7
2018012602;7
2018012603;7
2018012604;7
2018012605;7
2018012606;7
2018012607;7
2018012608;7
2018012609;8
2018012610;7
2018012611;7
2018012612;7
2018012613;6
2018012614;5
2018012615;5
2018012616;7
2018012617;7
2018012618;7
2018012619;7
2018012620;7
2018012621;7
2018012622;7
2018012623;7
2018012700;7
2018012701;8
2018012702;8
2018012703;8
2018012704;8
2018012705;8
2018012706;8
2018012707;8
2018012708;8
2018012709;8
2018012710;8
2018012711;8
2018012712;8
2018012713;8
2018012714;8
2018012715;8
2018012716;8
2018012717;8
2018012718;8
2018012719;8
2018012720;8
2018012721;8
2018012722;8
2018012723;8
2018012800;8
2018012801;8
2018012802;8
2018012803;8
2018012804;8
2018012805;8
2018012806;7
2018012807;7
2018012808;8
2018012809;8
2018012810;8
2018012811;8
2018012812;8
2018012813;7
2018012814;7
2018012815;7
2018012816;7
2018012817;7
2018012818;8
2018012819;7
2018012820;7
2018012821;5
2018012822;3
2018012823;3
2018012900;6
2018012901;7
2018012902;7
2018012903;6
2018012904;3
2018012905;3
2018012906;5
2018012907;8
2018012908;8
2018012909;8
2018012910;8
2018012911;3
2018012912;2
2018012913;2
2018012914;1
2018012915;2
2018012916;4
2018012917;4
2018012918;4
2018012919;7
2018012920;8
2018012921;7
2018012922;8
2018012923;7
2018013000;7
2018013001;8
2018013002;8
2018013003;8
2018013004;8
2018013005;7
2018013006;7
2018013007;8
2018013008;8
2018013009;8
2018013010;8
2018013011;8
2018013012;8
2018013013;7
2018013014;8
2018013015;8
2018013016;6
2018013017;3
2018013018;6
2018013019;4
2018013020;6
2018013021;6
2018013022;8
2018013023;8
2018013100;8
2018013101;8
2018013102;8
2018013103;8
2018013104;8
2018013105;8
2018013106;7
2018013107;7
2018013108;1
2018013109;1
2018013110;3
2018013111;7
2018013112;3
2018013113;4
2018013114;6
2018013115;7
2018013116;7
2018013117;7
2018013118;8
2018013119;8
2018013120;8
2018013121;8
2018013122;8
2018013123;8
2018020100;8
2018020101;8
2018020102;8
2018020103;8
2018020104;8
2018020105;8
2018020106;8
2018020107;8
2018020108;8
2018020109;8
2018020110;8
2018020111;8
2018020112;8
2018020113;8
2018020114;8
2018020115;8
2018020116;7
2018020117;8
2018020118;8
2018020119;8
2018020120;8
2018020121;8
2018020122;8
2018020123;8
2018020200;8
2018020201;8
2018020202;8
2018020203;8
2018020204;8
2018020205;8
2018020206;8
2018020207;7
2018020208;7
2018020209;7
2018020210;7
2018020211;7
2018020212;6
2018020213;4
2018020214;4
2018020215;4
2018020216;5
2018020217;7
2018020218;8
2018020219;8
2018020220;8
2018020221;8
2018020222;8
2018020223;8
2018020300;8
2018020301;8
2018020302;8
2018020303;8
2018020304;8
2018020305;8
2018020306;7
2018020307;8
2018020308;7
2018020309;8
2018020310;8
2018020311;8
2018020312;8
2018020313;8
2018020314;8
2018020315;7
2018020316;7
2018020317;7
2018020318;7
2018020319;8
2018020320;8
2018020321;8
2018020322;8
2018020323;8
2018020400;8
2018020401;8
2018020402;8
2018020403;8
2018020404;8
2018020405;8
2018020406;7
2018020407;7
2018020408;7
2018020409;7
2018020410;7
2018020411;7
2018020412;7
2018020413;7
2018020414;7
2018020415;7
2018020416;5
2018020417;3
2018020418;4
2018020419;2
2018020420;0
2018020421;2
2018020422;7
2018020423;7
2018020500;7
2018020501;7
2018020502;7
2018020503;7
2018020504;8
2018020505;8
2018020506;8
2018020507;5
2018020508;1
2018020509;3
2018020510;3
2018020511;2
2018020512;7
2018020513;3
2018020514;4
2018020515;6
2018020516;3
2018020517;6
2018020518;4
2018020519;3
2018020520;0
2018020521;0
2018020522;0
2018020523;0
2018020600;0
2018020601;3
2018020602;5
2018020603;7
2018020604;8
2018020605;8
2018020606;8
2018020607;7
2018020608;7
2018020609;7
2018020610;7
2018020611;7
2018020612;7
2018020613;7
2018020614;7
2018020615;7
2018020616;7
2018020617;6
2018020618;6
2018020619;5
2018020620;5
2018020621;5
2018020622;5
2018020623;5
2018020700;5
2018020701;6
2018020702;8
2018020703;8
2018020704;8
2018020705;8
2018020706;8
2018020707;8
2018020708;8
2018020709;8
2018020710;8
2018020711;8
2018020712;8
2018020713;8
2018020714;8
2018020715;8
2018020716;8
2018020717;8
2018020718;8
2018020719;8
2018020720;8
2018020721;8
2018020722;8
2018020723;8
2018020800;8
2018020801;8
2018020802;8
2018020803;8
2018020804;8
2018020805;8
2018020806;8
2018020807;8
2018020808;8
2018020809;8
2018020810;8
2018020811;8
2018020812;8
2018020813;8
2018020814;8
2018020815;8
2018020816;8
2018020817;8
2018020818;8
2018020819;8
2018020820;8
2018020821;8
2018020822;8
2018020823;8
2018020900;8
2018020901;8
2018020902;8
2018020903;7
2018020904;7
2018020905;8
2018020906;8
2018020907;8
2018020908;8
2018020909;8
2018020910;8
2018020911;8
2018020912;8
2018020913;8
2018020914;8
2018020915;8
2018020916;8
2018020917;8
2018020918;8
2018020919;8
2018020920;8
2018020921;8
2018020922;8
2018020923;8
2018021000;8
2018021001;8
2018021002;8
2018021003;8
2018021004;8
2018021005;8
2018021006;8
2018021007;8
2018021008;8
2018021009;8
2018021010;8
2018021011;8
2018021012;8
2018021013;8
2018021014;8
2018021015;8
2018021016;8
2018021017;8
2018021018;8
2018021019;8
2018021020;8
2018021021;8
2018021022;8
2018021023;8
2018021100;8
2018021101;8
2018021102;8
2018021103;8
2018021104;4
2018021105;4
2018021106;3
2018021107;4
2018021108;5
2018021109;7
2018021110;7
2018021111;7
2018021112;8
2018021113;8
2018021114;8
2018021115;8
2018021116;8
2018021117;8
2018021118;8
2018021119;8
2018021120;8
2018021121;8
2018021122;8
2018021123;8
2018021200;8
2018021201;8
2018021202;8
2018021203;8
2018021204;8
2018021205;8
2018021206;8
2018021207;7
2018021208;7
2018021209;6
2018021210;5
2018021211;6
2018021212;6
2018021213;6
2018021214;6
2018021215;7
2018021216;6
2018021217;6
2018021218;6
2018021219;6
2018021220;7
2018021221;7
2018021222;7
2018021223;7
2018021300;7
2018021301;7
2018021302;7
2018021303;7
2018021304;6
2018021305;6
2018021306;3
2018021307;2
2018021308;1
2018021309;1
2018021310;3
2018021311;3
2018021312;4
2018021313;4
2018021314;3
2018021315;3
2018021316;2
2018021317;1
2018021318;1
2018021319;1
2018021320;1
2018021321;0
2018021322;0
2018021323;0
2018021400;0
2018021401;0
2018021402;0
2018021403;0
2018021404;0
2018021405;0
2018021406;1
2018021407;2
2018021408;7
2018021409;3
2018021410;1
2018021411;1
2018021412;1
2018021413;1
2018021414;2
2018021415;2
2018021416;1
2018021417;1
2018021418;0
2018021419;0
2018021420;0
2018021421;0
2018021422;0
2018021423;0
2018021500;0
2018021501;0
2018021502;0
2018021503;2
2018021504;5
2018021505;8
2018021506;7
2018021507;8
2018021508;8
2018021509;8
2018021510;8
2018021511;8
2018021512;8
2018021513;8
2018021514;8
2018021515;8
2018021516;8
2018021517;8
2018021518;8
2018021519;8
2018021520;8
2018021521;8
2018021522;8
2018021523;8
2018021600;8
2018021601;8
2018021602;8
2018021603;8
2018021604;8
2018021605;8
2018021606;8
2018021607;8
2018021608;8
2018021609;8
2018021610;8
2018021611;8
2018021612;8
2018021613;8
2018021614;7
2018021615;7
2018021616;7
2018021617;7
2018021618;8
2018021619;8
2018021620;8
2018021621;8
2018021622;-1
2018021623;-1
2018021700;-1
2018021701;8
2018021702;-1
2018021703;-1
2018021704;8
2018021705;8
2018021706;8
2018021707;8
2018021708;8
2018021709;8
2018021710;8
2018021711;8
2018021712;8
2018021713;8
2018021714;8
2018021715;8
2018021716;8
2018021717;8
2018021718;8
2018021719;8
2018021720;8
2018021721;8
2018021722;8
2018021723;8
2018021800;8
2018021801;8
2018021802;8
2018021803;8
2018021804;8
2018021805;8
2018021806;8
2018021807;8
2018021808;8
2018021809;8
2018021810;8
2018021811;8
2018021812;7
2018021813;5
2018021814;8
2018021815;8
2018021816;7
2018021817;7
2018021818;1
2018021819;0
2018021820;0
2018021821;1
2018021822;1
2018021823;1
2018021900;1
2018021901;0
2018021902;0
2018021903;1
2018021904;0
2018021905;4
2018021906;8
2018021907;8
2018021908;8
2018021909;8
2018021910;8
2018021911;8
2018021912;8
2018021913;8
2018021914;8
2018021915;8
2018021916;8
2018021917;8
2018021918;8
2018021919;8
2018021920;7
2018021921;7
2018021922;7
2018021923;7
2018022000;8
2018022001;8
2018022002;8
2018022003;8
2018022004;8
2018022005;8
2018022006;8
2018022007;8
2018022008;8
2018022009;8
2018022010;8
2018022011;8
2018022012;8
2018022013;8
2018022014;8
2018022015;8
2018022016;8
2018022017;8
2018022018;8
2018022019;8
2018022020;8
2018022021;7
2018022022;8
2018022023;8
2018022100;8
2018022101;8
2018022102;8
2018022103;8
2018022104;8
2018022105;8
2018022106;8
2018022107;8
2018022108;5
2018022109;6
2018022110;3
2018022111;3
2018022112;3
2018022113;1
2018022114;3
2018022115;3
2018022116;5
2018022117;7
2018022118;7
2018022119;7
2018022120;7
2018022121;7
2018022122;6
2018022123;7
2018022200;6
2018022201;6
2018022202;8
2018022203;7
2018022204;8
2018022205;8
2018022206;8
2018022207;8
2018022208;8
2018022209;8
2018022210;8
2018022211;8
2018022212;8
2018022213;8
2018022214;8
2018022215;8
2018022216;8
2018022217;8
2018022218;8
2018022219;8
2018022220;8
2018022221;8
2018022222;8
2018022223;8
2018022300;8
2018022301;8
2018022302;8
2018022303;8
2018022304;8
2018022305;8
2018022306;8
2018022307;8
2018022308;8
2018022309;8
2018022310;8
2018022311;8
2018022312;8
2018022313;8
2018022314;8
2018022315;8
2018022316;8
2018022317;8
2018022318;8
2018022319;8
2018022320;8
2018022321;8
2018022322;8
2018022323;8
2018022400;8
2018022401;8
2018022402;7
2018022403;7
2018022404;7
2018022405;7
2018022406;3
2018022407;1
2018022408;1
2018022409;1
2018022410;1
2018022411;1
2018022412;0
2018022413;0
2018022414;1
2018022415;1
2018022416;2
2018022417;3
2018022418;6
2018022419;3
2018022420;6
2018022421;4
2018022422;2
2018022423;1
