MESS_DATUM;SD_SO
2016070617;60.0
2016070618;56.0
2016070619;14.0
2016070620;0.0
2016070703;0.0
2016070704;3.0
2016070705;20.0
2016070706;51.0
2016070707;51.0
2016070708;60.0
2016070709;59.0
2016070710;48.0
2016070711;57.0
2016070712;53.0
2016070713;55.0
2016070714;60.0
2016070715;59.0
2016070716;60.0
2016070717;52.0
2016070718;60.0
2016070719;59.0
2016070720;1.0
2016070803;0.0
2016070804;2.0
2016070805;54.0
2016070806;60.0
2016070807;40.0
2016070808;50.0
2016070809;52.0
2016070810;57.0
2016070811;60.0
2016070812;60.0
2016070813;60.0
2016070814;59.0
2016070815;53.0
2016070816;35.0
2016070817;13.0
2016070818;19.0
2016070819;0.0
2016070820;0.0
2016070903;0.0
2016070904;0.0
2016070905;0.0
2016070906;0.0
2016070907;24.0
2016070908;37.0
2016070909;13.0
2016070910;18.0
2016070911;50.0
2016070912;50.0
2016070913;41.0
2016070914;40.0
2016070915;45.0
2016070916;54.0
2016070917;60.0
2016070918;59.0
2016070919;55.0
2016070920;0.0
2016071003;0.0
2016071004;3.0
2016071005;60.0
2016071006;60.0
2016071007;60.0
2016071008;60.0
2016071009;60.0
2016071010;60.0
2016071011;60.0
2016071012;60.0
2016071013;60.0
2016071014;60.0
2016071015;60.0
2016071016;60.0
2016071017;60.0
2016071018;55.0
2016071019;34.0
2016071020;0.0
2016071103;0.0
2016071104;0.0
2016071105;39.0
2016071106;44.0
2016071107;55.0
2016071108;60.0
2016071109;60.0
2016071110;57.0
2016071111;56.0
2016071112;58.0
2016071113;60.0
2016071114;57.0
2016071115;60.0
2016071116;35.0
2016071117;44.0
2016071118;21.0
2016071119;0.0
2016071120;0.0
2016071203;0.0
2016071204;0.0
2016071205;0.0
2016071206;0.0
2016071207;0.0
2016071208;0.0
2016071209;0.0
2016071210;0.0
2016071211;6.0
2016071212;1.0
2016071213;0.0
2016071214;0.0
2016071215;0.0
2016071216;0.0
2016071217;0.0
2016071218;0.0
2016071219;0.0
2016071220;0.0
2016071303;0.0
2016071304;0.0
2016071305;0.0
2016071306;0.0
2016071307;0.0
2016071308;3.0
2016071309;2.0
2016071310;29.0
2016071311;1.0
2016071312;4.0
2016071313;0.0
2016071314;0.0
2016071315;0.0
2016071316;0.0
2016071317;0.0
2016071318;0.0
2016071319;0.0
2016071320;0.0
2016071403;0.0
2016071404;0.0
2016071405;0.0
2016071406;0.0
2016071407;0.0
2016071408;0.0
2016071409;0.0
2016071410;0.0
2016071411;0.0
2016071412;0.0
2016071413;0.0
2016071414;17.0
2016071415;2.0
2016071416;17.0
2016071417;50.0
2016071418;20.0
2016071419;26.0
2016071420;0.0
2016071503;0.0
2016071504;0.0
2016071505;2.0
2016071506;8.0
2016071507;7.0
2016071508;48.0
2016071509;30.0
2016071510;28.0
2016071511;16.0
2016071512;26.0
2016071513;11.0
2016071514;29.0
2016071515;40.0
2016071516;26.0
2016071517;38.0
2016071518;48.0
2016071519;51.0
2016071520;0.0
2016071603;0.0
2016071604;0.0
2016071605;0.0
2016071606;0.0
2016071607;0.0
2016071608;34.0
2016071609;0.0
2016071610;24.0
2016071611;2.0
2016071612;26.0
2016071613;24.0
2016071614;32.0
2016071615;22.0
2016071616;30.0
2016071617;46.0
2016071618;55.0
2016071619;12.0
2016071620;0.0
2016071703;0.0
2016071704;0.0
2016071705;0.0
2016071706;0.0
2016071707;0.0
2016071708;0.0
2016071709;12.0
2016071710;18.0
2016071711;46.0
2016071712;27.0
2016071713;8.0
2016071714;0.0
2016071715;0.0
2016071716;36.0
2016071717;42.0
2016071718;57.0
2016071719;9.0
2016071720;0.0
2016071803;0.0
2016071804;0.0
2016071805;0.0
2016071806;24.0
2016071807;52.0
2016071808;60.0
2016071809;46.0
2016071810;20.0
2016071811;26.0
2016071812;41.0
2016071813;35.0
2016071814;54.0
2016071815;53.0
2016071816;60.0
2016071817;60.0
2016071818;57.0
2016071819;50.0
2016071820;0.0
2016071903;0.0
2016071904;0.0
2016071905;42.0
2016071906;60.0
2016071907;60.0
2016071908;60.0
2016071909;60.0
2016071910;60.0
2016071911;60.0
2016071912;60.0
2016071913;60.0
2016071914;60.0
2016071915;60.0
2016071916;60.0
2016071917;60.0
2016071918;60.0
2016071919;51.0
2016071920;0.0
2016072003;0.0
2016072004;0.0
2016072005;50.0
2016072006;60.0
2016072007;60.0
2016072008;60.0
2016072009;60.0
2016072010;60.0
2016072011;59.0
2016072012;60.0
2016072013;60.0
2016072014;60.0
2016072015;60.0
2016072016;60.0
2016072017;60.0
2016072018;60.0
2016072019;50.0
2016072020;0.0
2016072103;0.0
2016072104;0.0
2016072105;2.0
2016072106;0.0
2016072107;0.0
2016072108;0.0
2016072109;0.0
2016072110;0.0
2016072111;16.0
2016072112;55.0
2016072113;51.0
2016072114;12.0
2016072115;0.0
2016072116;40.0
2016072117;26.0
2016072118;60.0
2016072119;47.0
2016072120;0.0
2016072203;0.0
2016072204;0.0
2016072205;0.0
2016072206;0.0
2016072207;0.0
2016072208;2.0
2016072209;58.0
2016072210;60.0
2016072211;57.0
2016072212;54.0
2016072213;57.0
2016072214;60.0
2016072215;60.0
2016072216;9.0
2016072217;0.0
2016072218;0.0
2016072219;0.0
2016072220;0.0
2016072303;0.0
2016072304;0.0
2016072305;0.0
2016072306;0.0
2016072307;0.0
2016072308;0.0
2016072309;19.0
2016072310;43.0
2016072311;26.0
2016072312;32.0
2016072313;27.0
2016072314;0.0
2016072315;2.0
2016072316;0.0
2016072317;0.0
2016072318;0.0
2016072319;0.0
2016072320;0.0
2016072403;0.0
2016072404;0.0
2016072405;0.0
2016072406;24.0
2016072407;28.0
2016072408;53.0
2016072409;60.0
2016072410;60.0
2016072411;37.0
2016072412;49.0
2016072413;40.0
2016072414;54.0
2016072415;53.0
2016072416;60.0
2016072417;60.0
2016072418;55.0
2016072419;32.0
2016072420;0.0
2016072503;0.0
2016072504;0.0
2016072505;0.0
2016072506;28.0
2016072507;0.0
2016072508;1.0
2016072509;26.0
2016072510;30.0
2016072511;10.0
2016072512;16.0
2016072513;26.0
2016072514;27.0
2016072515;6.0
2016072516;6.0
2016072517;13.0
2016072518;0.0
2016072519;0.0
2016072520;0.0
2016072603;0.0
2016072604;0.0
2016072605;0.0
2016072606;30.0
2016072607;60.0
2016072608;60.0
2016072609;41.0
2016072610;21.0
2016072611;13.0
2016072612;0.0
2016072613;18.0
2016072614;15.0
2016072615;0.0
2016072616;0.0
2016072617;0.0
2016072618;23.0
2016072619;17.0
2016072620;0.0
2016072703;0.0
2016072704;0.0
2016072705;0.0
2016072706;23.0
2016072707;56.0
2016072708;29.0
2016072709;2.0
2016072710;0.0
2016072711;45.0
2016072712;60.0
2016072713;53.0
2016072714;49.0
2016072715;42.0
2016072716;9.0
2016072717;0.0
2016072718;2.0
2016072719;8.0
2016072720;0.0
2016072803;0.0
2016072804;0.0
2016072805;0.0
2016072806;15.0
2016072807;11.0
2016072808;31.0
2016072809;53.0
2016072810;60.0
2016072811;60.0
2016072812;7.0
2016072813;28.0
2016072814;29.0
2016072815;27.0
2016072816;10.0
2016072817;16.0
2016072818;0.0
2016072819;0.0
2016072820;0.0
2016072903;0.0
2016072904;0.0
2016072905;0.0
2016072906;25.0
2016072907;20.0
2016072908;17.0
2016072909;15.0
2016072910;1.0
2016072911;1.0
2016072912;21.0
2016072913;53.0
2016072914;49.0
2016072915;42.0
2016072916;56.0
2016072917;60.0
2016072918;41.0
2016072919;24.0
2016072920;0.0
2016073003;0.0
2016073004;0.0
2016073005;40.0
2016073006;60.0
2016073007;60.0
2016073008;60.0
2016073009;60.0
2016073010;60.0
2016073011;59.0
2016073012;24.0
2016073013;12.0
2016073014;39.0
2016073015;55.0
2016073016;60.0
2016073017;54.0
2016073018;42.0
2016073019;0.0
2016073020;0.0
2016073103;0.0
2016073104;0.0
2016073105;0.0
2016073106;7.0
2016073107;0.0
2016073108;0.0
2016073109;0.0
2016073110;0.0
2016073111;0.0
2016073112;0.0
2016073113;0.0
2016073114;0.0
2016073115;0.0
2016073116;15.0
2016073117;19.0
2016073118;20.0
2016073119;0.0
2016073120;0.0
2016080103;0.0
2016080104;0.0
2016080105;14.0
2016080106;57.0
2016080107;57.0
2016080108;56.0
2016080109;60.0
2016080110;59.0
2016080111;50.0
2016080112;42.0
2016080113;54.0
2016080114;51.0
2016080115;23.0
2016080116;24.0
2016080117;45.0
2016080118;54.0
2016080119;16.0
2016080120;0.0
2016080203;0.0
2016080204;0.0
2016080205;0.0
2016080206;21.0
2016080207;25.0
2016080208;27.0
2016080209;27.0
2016080210;1.0
2016080211;7.0
2016080212;22.0
2016080213;0.0
2016080214;0.0
2016080215;0.0
2016080216;0.0
2016080217;0.0
2016080218;0.0
2016080219;0.0
2016080220;0.0
2016080303;0.0
2016080304;0.0
2016080305;13.0
2016080306;35.0
2016080307;59.0
2016080308;60.0
2016080309;35.0
2016080310;39.0
2016080311;58.0
2016080312;59.0
2016080313;60.0
2016080314;59.0
2016080315;52.0
2016080316;40.0
2016080317;39.0
2016080318;8.0
2016080319;1.0
2016080320;0.0
2016080403;0.0
2016080404;0.0
2016080405;23.0
2016080406;60.0
2016080407;60.0
2016080408;60.0
2016080409;60.0
2016080410;60.0
2016080411;60.0
2016080412;57.0
2016080413;60.0
2016080414;59.0
2016080415;59.0
2016080416;60.0
2016080417;27.0
2016080418;6.0
2016080419;0.0
2016080420;0.0
2016080503;0.0
2016080504;0.0
2016080505;0.0
2016080506;0.0
2016080507;0.0
2016080508;0.0
2016080509;0.0
2016080510;0.0
2016080511;0.0
2016080512;0.0
2016080513;0.0
2016080514;0.0
2016080515;0.0
2016080516;0.0
2016080517;0.0
2016080518;0.0
2016080519;0.0
2016080520;0.0
2016080603;0.0
2016080604;0.0
2016080605;0.0
2016080606;48.0
2016080607;52.0
2016080608;31.0
2016080609;49.0
2016080610;53.0
2016080611;49.0
2016080612;58.0
2016080613;34.0
2016080614;0.0
2016080615;0.0
2016080616;6.0
2016080617;29.0
2016080618;0.0
2016080619;0.0
2016080620;0.0
2016080703;0.0
2016080704;0.0
2016080705;1.0
2016080706;35.0
2016080707;60.0
2016080708;60.0
2016080709;60.0
2016080710;60.0
2016080711;60.0
2016080712;60.0
2016080713;50.0
2016080714;56.0
2016080715;60.0
2016080716;59.0
2016080717;60.0
2016080718;60.0
2016080719;22.0
2016080720;0.0
2016080803;0.0
2016080804;0.0
2016080805;29.0
2016080806;60.0
2016080807;60.0
2016080808;60.0
2016080809;60.0
2016080810;60.0
2016080811;60.0
2016080812;60.0
2016080813;60.0
2016080814;60.0
2016080815;60.0
2016080816;60.0
2016080817;60.0
2016080818;60.0
2016080819;1.0
2016080820;0.0
2016080903;0.0
2016080904;0.0
2016080905;0.0
2016080906;0.0
2016080907;0.0
2016080908;0.0
2016080909;8.0
2016080910;4.0
2016080911;0.0
2016080912;0.0
2016080913;1.0
2016080914;0.0
2016080915;0.0
2016080916;0.0
2016080917;0.0
2016080918;0.0
2016080919;0.0
2016080920;0.0
2016081003;0.0
2016081004;0.0
2016081005;0.0
2016081006;0.0
2016081007;3.0
2016081008;0.0
2016081009;0.0
2016081010;0.0
2016081011;1.0
2016081012;1.0
2016081013;0.0
2016081014;1.0
2016081015;1.0
2016081016;33.0
2016081017;30.0
2016081018;14.0
2016081019;0.0
2016081020;0.0
2016081103;0.0
2016081104;0.0
2016081105;15.0
2016081106;59.0
2016081107;49.0
2016081108;59.0
2016081109;57.0
2016081110;52.0
2016081111;49.0
2016081112;49.0
2016081113;49.0
2016081114;45.0
2016081115;52.0
2016081116;57.0
2016081117;0.0
2016081118;3.0
2016081119;0.0
2016081120;0.0
2016081203;0.0
2016081204;0.0
2016081205;0.0
2016081206;0.0
2016081207;0.0
2016081208;0.0
2016081209;0.0
2016081210;0.0
2016081211;0.0
2016081212;0.0
2016081213;0.0
2016081214;0.0
2016081215;0.0
2016081216;0.0
2016081217;0.0
2016081218;0.0
2016081219;0.0
2016081220;0.0
2016081303;0.0
2016081304;0.0
2016081305;21.0
2016081306;60.0
2016081307;60.0
2016081308;60.0
2016081309;60.0
2016081310;60.0
2016081311;60.0
2016081312;57.0
2016081313;60.0
2016081314;55.0
2016081315;60.0
2016081316;60.0
2016081317;60.0
2016081318;60.0
2016081319;21.0
2016081320;0.0
2016081403;0.0
2016081404;0.0
2016081405;0.0
2016081406;24.0
2016081407;59.0
2016081408;60.0
2016081409;60.0
2016081410;60.0
2016081411;60.0
2016081412;54.0
2016081413;58.0
2016081414;48.0
2016081415;60.0
2016081416;51.0
2016081417;60.0
2016081418;42.0
2016081419;8.0
2016081420;0.0
2016081503;0.0
2016081504;0.0
2016081505;0.0
2016081506;31.0
2016081507;58.0
2016081508;46.0
2016081509;43.0
2016081510;60.0
2016081511;60.0
2016081512;39.0
2016081513;56.0
2016081514;44.0
2016081515;50.0
2016081516;38.0
2016081517;16.0
2016081518;34.0
2016081519;4.0
2016081520;0.0
2016081603;0.0
2016081604;0.0
2016081605;7.0
2016081606;60.0
2016081607;60.0
2016081608;60.0
2016081609;60.0
2016081610;60.0
2016081611;60.0
2016081612;60.0
2016081613;46.0
2016081614;57.0
2016081615;60.0
2016081616;60.0
2016081617;60.0
2016081618;56.0
2016081619;0.0
2016081620;0.0
2016081703;0.0
2016081704;0.0
2016081705;13.0
2016081706;30.0
2016081707;59.0
2016081708;60.0
2016081709;60.0
2016081710;60.0
2016081711;60.0
2016081712;60.0
2016081713;56.0
2016081714;60.0
2016081715;60.0
2016081716;60.0
2016081717;60.0
2016081718;53.0
2016081719;0.0
2016081720;0.0
2016081803;0.0
2016081804;0.0
2016081805;1.0
2016081806;57.0
2016081807;30.0
2016081808;55.0
2016081809;48.0
2016081810;38.0
2016081811;24.0
2016081812;32.0
2016081813;0.0
2016081814;30.0
2016081815;20.0
2016081816;0.0
2016081817;0.0
2016081818;0.0
2016081819;0.0
2016081820;0.0
2016081903;0.0
2016081904;0.0
2016081905;0.0
2016081906;0.0
2016081907;0.0
2016081908;0.0
2016081909;1.0
2016081910;9.0
2016081911;54.0
2016081912;28.0
2016081913;45.0
2016081914;40.0
2016081915;60.0
2016081916;46.0
2016081917;19.0
2016081918;23.0
2016081919;0.0
2016081920;0.0
2016082003;0.0
2016082004;0.0
2016082005;0.0
2016082006;26.0
2016082007;16.0
2016082008;3.0
2016082009;58.0
2016082010;60.0
2016082011;58.0
2016082012;54.0
2016082013;7.0
2016082014;0.0
2016082015;0.0
2016082016;0.0
2016082017;0.0
2016082018;0.0
2016082019;0.0
2016082020;0.0
2016082103;0.0
2016082104;0.0
2016082105;0.0
2016082106;0.0
2016082107;0.0
2016082108;0.0
2016082109;0.0
2016082110;0.0
2016082111;0.0
2016082112;1.0
2016082113;18.0
2016082114;16.0
2016082115;45.0
2016082116;48.0
2016082117;43.0
2016082118;56.0
2016082119;1.0
2016082120;0.0
2016082203;0.0
2016082204;0.0
2016082205;0.0
2016082206;41.0
2016082207;58.0
2016082208;60.0
2016082209;35.0
2016082210;25.0
2016082211;42.0
2016082212;52.0
2016082213;55.0
2016082214;29.0
2016082215;52.0
2016082216;49.0
2016082217;26.0
2016082218;7.0
2016082219;1.0
2016082220;0.0
2016082303;0.0
2016082304;0.0
2016082305;12.0
2016082306;60.0
2016082307;60.0
2016082308;60.0
2016082309;60.0
2016082310;60.0
2016082311;60.0
2016082312;60.0
2016082313;60.0
2016082314;60.0
2016082315;60.0
2016082316;60.0
2016082317;60.0
2016082318;60.0
2016082319;4.0
2016082320;0.0
2016082403;0.0
2016082404;0.0
2016082405;11.0
2016082406;60.0
2016082407;60.0
2016082408;60.0
2016082409;60.0
2016082410;60.0
2016082411;60.0
2016082412;60.0
2016082413;60.0
2016082414;60.0
2016082415;60.0
2016082416;60.0
2016082417;60.0
2016082418;60.0
2016082419;5.0
2016082420;0.0
2016082503;0.0
2016082504;0.0
2016082505;11.0
2016082506;60.0
2016082507;60.0
2016082508;60.0
2016082509;60.0
2016082510;60.0
2016082511;60.0
2016082512;60.0
2016082513;60.0
2016082514;60.0
2016082515;60.0
2016082516;60.0
2016082517;60.0
2016082518;60.0
2016082519;6.0
2016082520;0.0
2016082603;0.0
2016082604;0.0
2016082605;0.0
2016082606;59.0
2016082607;60.0
2016082608;60.0
2016082609;60.0
2016082610;59.0
2016082611;60.0
2016082612;60.0
2016082613;60.0
2016082614;60.0
2016082615;60.0
2016082616;60.0
2016082617;60.0
2016082618;56.0
2016082619;0.0
2016082620;0.0
2016082703;0.0
2016082704;0.0
2016082705;0.0
2016082706;0.0
2016082707;30.0
2016082708;60.0
2016082709;60.0
2016082710;60.0
2016082711;60.0
2016082712;60.0
2016082713;60.0
2016082714;60.0
2016082715;60.0
2016082716;60.0
2016082717;60.0
2016082718;53.0
2016082719;0.0
2016082720;0.0
2016082803;0.0
2016082804;0.0
2016082805;1.0
2016082806;54.0
2016082807;42.0
2016082808;56.0
2016082809;60.0
2016082810;60.0
2016082811;57.0
2016082812;19.0
2016082813;59.0
2016082814;60.0
2016082815;60.0
2016082816;60.0
2016082817;40.0
2016082818;24.0
2016082819;0.0
2016082820;0.0
2016082903;0.0
2016082904;0.0
2016082905;0.0
2016082906;13.0
2016082907;4.0
2016082908;0.0
2016082909;0.0
2016082910;0.0
2016082911;0.0
2016082912;0.0
2016082913;0.0
2016082914;12.0
2016082915;58.0
2016082916;33.0
2016082917;0.0
2016082918;0.0
2016082919;0.0
2016082920;0.0
2016083003;0.0
2016083004;0.0
2016083005;0.0
2016083006;6.0
2016083007;34.0
2016083008;0.0
2016083009;18.0
2016083010;0.0
2016083011;1.0
2016083012;39.0
2016083013;58.0
2016083014;59.0
2016083015;54.0
2016083016;55.0
2016083017;53.0
2016083018;41.0
2016083019;0.0
2016083020;0.0
2016083103;0.0
2016083104;0.0
2016083105;2.0
2016083106;60.0
2016083107;60.0
2016083108;60.0
2016083109;60.0
2016083110;60.0
2016083111;60.0
2016083112;60.0
2016083113;60.0
2016083114;60.0
2016083115;60.0
2016083116;60.0
2016083117;60.0
2016083118;41.0
2016083119;0.0
2016083120;0.0
2016090103;0.0
2016090104;0.0
2016090105;0.0
2016090106;0.0
2016090107;3.0
2016090108;21.0
2016090109;0.0
2016090110;41.0
2016090111;60.0
2016090112;48.0
2016090113;55.0
2016090114;48.0
2016090115;23.0
2016090116;8.0
2016090117;16.0
2016090118;8.0
2016090119;0.0
2016090120;0.0
2016090203;0.0
2016090204;0.0
2016090205;0.0
2016090206;41.0
2016090207;60.0
2016090208;60.0
2016090209;60.0
2016090210;60.0
2016090211;60.0
2016090212;33.0
2016090213;57.0
2016090214;45.0
2016090215;60.0
2016090216;58.0
2016090217;16.0
2016090218;24.0
2016090219;0.0
2016090220;0.0
2016090303;0.0
2016090304;0.0
2016090305;0.0
2016090306;15.0
2016090307;60.0
2016090308;58.0
2016090309;47.0
2016090310;21.0
2016090311;20.0
2016090312;25.0
2016090313;51.0
2016090314;57.0
2016090315;58.0
2016090316;43.0
2016090317;0.0
2016090318;0.0
2016090319;0.0
2016090320;0.0
2016090403;0.0
2016090404;0.0
2016090405;0.0
2016090406;50.0
2016090407;60.0
2016090408;58.0
2016090409;45.0
2016090410;49.0
2016090411;31.0
2016090412;0.0
2016090413;0.0
2016090414;0.0
2016090415;0.0
2016090416;0.0
2016090417;0.0
2016090418;0.0
2016090419;0.0
2016090420;0.0
2016090503;0.0
2016090504;0.0
2016090505;0.0
2016090506;31.0
2016090507;55.0
2016090508;54.0
2016090509;46.0
2016090510;31.0
2016090511;9.0
2016090512;24.0
2016090513;3.0
2016090514;2.0
2016090515;11.0
2016090516;14.0
2016090517;6.0
2016090518;0.0
2016090519;0.0
2016090520;0.0
2016090603;0.0
2016090604;0.0
2016090605;0.0
2016090606;0.0
2016090607;0.0
2016090608;2.0
2016090609;38.0
2016090610;19.0
2016090611;40.0
2016090612;36.0
2016090613;51.0
2016090614;56.0
2016090615;47.0
2016090616;38.0
2016090617;56.0
2016090618;28.0
2016090619;0.0
2016090620;0.0
2016090703;0.0
2016090704;0.0
2016090705;0.0
2016090706;0.0
2016090707;0.0
2016090708;0.0
2016090709;11.0
2016090710;43.0
2016090711;60.0
2016090712;60.0
2016090713;60.0
2016090714;60.0
2016090715;60.0
2016090716;60.0
2016090717;60.0
2016090718;24.0
2016090719;0.0
2016090720;0.0
2016090803;0.0
2016090804;0.0
2016090805;0.0
2016090806;0.0
2016090807;13.0
2016090808;56.0
2016090809;60.0
2016090810;59.0
2016090811;60.0
2016090812;60.0
2016090813;60.0
2016090814;60.0
2016090815;60.0
2016090816;60.0
2016090817;55.0
2016090818;27.0
2016090819;0.0
2016090820;0.0
2016090903;0.0
2016090904;0.0
2016090905;0.0
2016090906;39.0
2016090907;60.0
2016090908;55.0
2016090909;60.0
2016090910;60.0
2016090911;60.0
2016090912;22.0
2016090913;55.0
2016090914;45.0
2016090915;33.0
2016090916;34.0
2016090917;45.0
2016090918;4.0
2016090919;0.0
2016090920;0.0
2016091003;0.0
2016091004;0.0
2016091005;0.0
2016091006;21.0
2016091007;60.0
2016091008;60.0
2016091009;60.0
2016091010;60.0
2016091011;60.0
2016091012;55.0
2016091013;60.0
2016091014;60.0
2016091015;60.0
2016091016;58.0
2016091017;60.0
2016091018;15.0
2016091019;0.0
2016091020;0.0
2016091103;0.0
2016091104;0.0
2016091105;0.0
2016091106;26.0
2016091107;60.0
2016091108;60.0
2016091109;52.0
2016091110;60.0
2016091111;60.0
2016091112;60.0
2016091113;58.0
2016091114;60.0
2016091115;60.0
2016091116;60.0
2016091117;60.0
2016091118;14.0
2016091119;0.0
2016091120;0.0
2016091203;0.0
2016091204;0.0
2016091205;0.0
2016091206;0.0
2016091207;53.0
2016091208;60.0
2016091209;60.0
2016091210;60.0
2016091211;60.0
2016091212;60.0
2016091213;60.0
2016091214;60.0
2016091215;60.0
2016091216;60.0
2016091217;60.0
2016091218;8.0
2016091219;0.0
2016091220;0.0
2016091303;0.0
2016091304;0.0
2016091305;0.0
2016091306;15.0
2016091307;60.0
2016091308;60.0
2016091309;60.0
2016091310;60.0
2016091311;60.0
2016091312;60.0
2016091313;60.0
2016091314;60.0
2016091315;60.0
2016091316;60.0
2016091317;60.0
2016091318;9.0
2016091319;0.0
2016091320;0.0
2016091403;0.0
2016091404;0.0
2016091405;0.0
2016091406;30.0
2016091407;60.0
2016091408;60.0
2016091409;60.0
2016091410;60.0
2016091411;60.0
2016091412;60.0
2016091413;60.0
2016091414;60.0
2016091415;60.0
2016091416;60.0
2016091417;60.0
2016091418;9.0
2016091419;0.0
2016091420;0.0
2016091503;0.0
2016091504;0.0
2016091505;0.0
2016091506;31.0
2016091507;60.0
2016091508;60.0
2016091509;60.0
2016091510;60.0
2016091511;60.0
2016091512;60.0
2016091513;60.0
2016091514;60.0
2016091515;57.0
2016091516;15.0
2016091517;0.0
2016091518;0.0
2016091519;0.0
2016091520;0.0
2016091603;0.0
2016091604;0.0
2016091605;0.0
2016091606;0.0
2016091607;23.0
2016091608;12.0
2016091609;18.0
2016091610;51.0
2016091611;53.0
2016091612;43.0
2016091613;4.0
2016091614;0.0
2016091615;0.0
2016091616;0.0
2016091617;0.0
2016091618;0.0
2016091619;0.0
2016091620;0.0
2016091703;0.0
2016091704;0.0
2016091705;0.0
2016091706;0.0
2016091707;0.0
2016091708;0.0
2016091709;0.0
2016091710;0.0
2016091711;0.0
2016091712;0.0
2016091713;0.0
2016091714;0.0
2016091715;0.0
2016091716;0.0
2016091717;0.0
2016091718;0.0
2016091719;0.0
2016091720;0.0
2016091803;0.0
2016091804;0.0
2016091805;0.0
2016091806;0.0
2016091807;0.0
2016091808;0.0
2016091809;0.0
2016091810;0.0
2016091811;0.0
2016091812;0.0
2016091813;0.0
2016091814;0.0
2016091815;0.0
2016091816;0.0
2016091817;0.0
2016091818;0.0
2016091819;0.0
2016091820;0.0
2016091903;0.0
2016091904;0.0
2016091905;0.0
2016091906;0.0
2016091907;0.0
2016091908;0.0
2016091909;0.0
2016091910;0.0
2016091911;0.0
2016091912;0.0
2016091913;0.0
2016091914;0.0
2016091915;0.0
2016091916;0.0
2016091917;0.0
2016091918;0.0
2016091919;0.0
2016091920;0.0
2016092003;0.0
2016092004;0.0
2016092005;0.0
2016092006;0.0
2016092007;0.0
2016092008;0.0
2016092009;0.0
2016092010;0.0
2016092011;11.0
2016092012;0.0
2016092013;0.0
2016092014;0.0
2016092015;5.0
2016092016;43.0
2016092017;15.0
2016092018;0.0
2016092019;0.0
2016092020;0.0
2016092103;0.0
2016092104;0.0
2016092105;0.0
2016092106;0.0
2016092107;0.0
2016092108;0.0
2016092109;25.0
2016092110;36.0
2016092111;46.0
2016092112;11.0
2016092113;20.0
2016092114;43.0
2016092115;32.0
2016092116;26.0
2016092117;8.0
2016092118;0.0
2016092119;0.0
2016092120;0.0
2016092203;0.0
2016092204;0.0
2016092205;0.0
2016092206;0.0
2016092207;11.0
2016092208;30.0
2016092209;60.0
2016092210;60.0
2016092211;60.0
2016092212;59.0
2016092213;60.0
2016092214;60.0
2016092215;60.0
2016092216;60.0
2016092217;47.0
2016092218;0.0
2016092219;0.0
2016092220;0.0
2016092303;0.0
2016092304;0.0
2016092305;0.0
2016092306;9.0
2016092307;60.0
2016092308;60.0
2016092309;60.0
2016092310;60.0
2016092311;58.0
2016092312;55.0
2016092313;49.0
2016092314;31.0
2016092315;42.0
2016092316;6.0
2016092317;0.0
2016092318;0.0
2016092319;0.0
2016092320;0.0
2016092403;0.0
2016092404;0.0
2016092405;0.0
2016092406;0.0
2016092407;0.0
2016092408;0.0
2016092409;0.0
2016092410;28.0
2016092411;60.0
2016092412;60.0
2016092413;60.0
2016092414;60.0
2016092415;60.0
2016092416;60.0
2016092417;60.0
2016092418;1.0
2016092419;0.0
2016092420;0.0
2016092503;0.0
2016092504;0.0
2016092505;0.0
2016092506;0.0
2016092507;49.0
2016092508;60.0
2016092509;60.0
2016092510;60.0
2016092511;60.0
2016092512;60.0
2016092513;60.0
2016092514;60.0
2016092515;60.0
2016092516;59.0
2016092517;43.0
2016092518;0.0
2016092519;0.0
2016092520;0.0
2016092603;0.0
2016092604;0.0
2016092605;0.0
2016092606;6.0
2016092607;60.0
2016092608;60.0
2016092609;60.0
2016092610;60.0
2016092611;60.0
2016092612;59.0
2016092613;60.0
2016092614;60.0
2016092615;59.0
2016092616;45.0
2016092617;35.0
2016092618;0.0
2016092619;0.0
2016092620;0.0
2016092703;0.0
2016092704;0.0
2016092705;0.0
2016092706;0.0
2016092707;0.0
2016092708;0.0
2016092709;0.0
2016092710;1.0
2016092711;52.0
2016092712;60.0
2016092713;60.0
2016092714;59.0
2016092715;60.0
2016092716;60.0
2016092717;29.0
2016092718;0.0
2016092719;0.0
2016092720;0.0
2016092803;0.0
2016092804;0.0
2016092805;0.0
2016092806;0.0
2016092807;1.0
2016092808;46.0
2016092809;57.0
2016092810;60.0
2016092811;60.0
2016092812;60.0
2016092813;57.0
2016092814;58.0
2016092815;54.0
2016092816;33.0
2016092817;0.0
2016092818;0.0
2016092819;0.0
2016092820;0.0
2016092903;0.0
2016092904;0.0
2016092905;0.0
2016092906;12.0
2016092907;58.0
2016092908;60.0
2016092909;60.0
2016092910;60.0
2016092911;60.0
2016092912;60.0
2016092913;60.0
2016092914;60.0
2016092915;60.0
2016092916;60.0
2016092917;35.0
2016092918;0.0
2016092919;0.0
2016092920;0.0
2016093003;0.0
2016093004;0.0
2016093005;0.0
2016093006;25.0
2016093007;60.0
2016093008;60.0
2016093009;60.0
2016093010;60.0
2016093011;60.0
2016093012;60.0
2016093013;60.0
2016093014;60.0
2016093015;60.0
2016093016;60.0
2016093017;50.0
2016093018;0.0
2016093019;0.0
2016093020;0.0
2016100103;0.0
