MESS_DATUM;SD_SO
2023091520;0.0
2023091603;0.0
2023091604;0.0
2023091605;0.0
2023091606;39.0
2023091607;60.0
2023091608;60.0
2023091609;60.0
2023091610;60.0
2023091611;59.0
2023091612;60.0
2023091613;60.0
2023091614;60.0
2023091615;60.0
2023091616;60.0
2023091617;60.0
2023091618;19.0
2023091619;0.0
2023091620;0.0
2023091703;0.0
2023091704;0.0
2023091705;0.0
2023091706;23.0
2023091707;44.0
2023091708;23.0
2023091709;60.0
2023091710;60.0
2023091711;60.0
2023091712;58.0
2023091713;60.0
2023091714;60.0
2023091715;51.0
2023091716;60.0
2023091717;57.0
2023091718;7.0
2023091719;0.0
2023091720;0.0
2023091803;0.0
2023091804;0.0
2023091805;0.0
2023091806;18.0
2023091807;54.0
2023091808;60.0
2023091809;60.0
2023091810;17.0
2023091811;0.0
2023091812;0.0
2023091813;0.0
2023091814;0.0
2023091815;0.0
2023091816;0.0
2023091817;0.0
2023091818;4.0
2023091819;0.0
2023091820;0.0
2023091903;0.0
2023091904;0.0
2023091905;0.0
2023091906;0.0
2023091907;20.0
2023091908;34.0
2023091909;36.0
2023091910;42.0
2023091911;18.0
2023091912;11.0
2023091913;56.0
2023091914;33.0
2023091915;56.0
2023091916;60.0
2023091917;60.0
2023091918;20.0
2023091919;0.0
2023091920;0.0
2023092003;0.0
2023092004;0.0
2023092005;0.0
2023092006;43.0
2023092007;60.0
2023092008;60.0
2023092009;60.0
2023092010;60.0
2023092011;60.0
2023092012;60.0
2023092013;60.0
2023092014;60.0
2023092015;60.0
2023092016;57.0
2023092017;59.0
2023092018;16.0
2023092019;0.0
2023092020;0.0
2023092103;0.0
2023092104;0.0
2023092105;0.0
2023092106;1.0
2023092107;32.0
2023092108;60.0
2023092109;60.0
2023092110;60.0
2023092111;60.0
2023092112;60.0
2023092113;60.0
2023092114;60.0
2023092115;60.0
2023092116;53.0
2023092117;2.0
2023092118;3.0
2023092119;0.0
2023092120;0.0
2023092203;0.0
2023092204;0.0
2023092205;0.0
2023092206;0.0
2023092207;0.0
2023092208;0.0
2023092209;0.0
2023092210;0.0
2023092211;0.0
2023092212;0.0
2023092213;0.0
2023092214;0.0
2023092215;0.0
2023092216;0.0
2023092217;0.0
2023092218;0.0
2023092219;0.0
2023092220;0.0
2023092303;0.0
2023092304;0.0
2023092305;0.0
2023092306;0.0
2023092307;0.0
2023092308;3.0
2023092309;0.0
2023092310;0.0
2023092311;15.0
2023092312;7.0
2023092313;0.0
2023092314;5.0
2023092315;0.0
2023092316;13.0
2023092317;0.0
2023092318;0.0
2023092319;0.0
2023092320;0.0
2023092403;0.0
2023092404;0.0
2023092405;0.0
2023092406;28.0
2023092407;60.0
2023092408;60.0
2023092409;60.0
2023092410;57.0
2023092411;50.0
2023092412;36.0
2023092413;40.0
2023092414;45.0
2023092415;60.0
2023092416;60.0
2023092417;60.0
2023092418;9.0
2023092419;0.0
2023092420;0.0
2023092503;0.0
2023092504;0.0
2023092505;0.0
2023092506;35.0
2023092507;60.0
2023092508;60.0
2023092509;60.0
2023092510;60.0
2023092511;60.0
2023092512;60.0
2023092513;60.0
2023092514;60.0
2023092515;60.0
2023092516;60.0
2023092517;60.0
2023092518;4.0
2023092519;0.0
2023092520;0.0
2023092603;0.0
2023092604;0.0
2023092605;0.0
2023092606;0.0
2023092607;0.0
2023092608;0.0
2023092609;38.0
2023092610;60.0
2023092611;60.0
2023092612;60.0
2023092613;60.0
2023092614;60.0
2023092615;60.0
2023092616;60.0
2023092617;53.0
2023092618;0.0
2023092619;0.0
2023092620;0.0
2023092703;0.0
2023092704;0.0
2023092705;0.0
2023092706;0.0
2023092707;29.0
2023092708;60.0
2023092709;60.0
2023092710;60.0
2023092711;60.0
2023092712;59.0
2023092713;60.0
2023092714;60.0
2023092715;60.0
2023092716;60.0
2023092717;55.0
2023092718;0.0
2023092719;0.0
2023092720;0.0
2023092803;0.0
2023092804;0.0
2023092805;0.0
2023092806;15.0
2023092807;60.0
2023092808;60.0
2023092809;60.0
2023092810;60.0
2023092811;60.0
2023092812;60.0
2023092813;60.0
2023092814;60.0
2023092815;60.0
2023092816;60.0
2023092817;44.0
2023092818;0.0
2023092819;0.0
2023092820;0.0
2023092903;0.0
2023092904;0.0
2023092905;0.0
2023092906;27.0
2023092907;60.0
2023092908;60.0
2023092909;60.0
2023092910;60.0
2023092911;60.0
2023092912;60.0
2023092913;60.0
2023092914;60.0
2023092915;36.0
2023092916;34.0
2023092917;11.0
2023092918;0.0
2023092919;0.0
2023092920;0.0
2023093003;0.0
2023093004;0.0
2023093005;0.0
2023093006;0.0
2023093007;2.0
2023093008;0.0
2023093009;4.0
2023093010;17.0
2023093011;15.0
2023093012;41.0
2023093013;36.0
2023093014;2.0
2023093015;24.0
2023093016;9.0
2023093017;0.0
2023093018;0.0
2023093019;0.0
2023093020;0.0
2023100103;0.0
2023100104;0.0
2023100105;0.0
2023100106;0.0
2023100107;53.0
2023100108;60.0
2023100109;60.0
2023100110;60.0
2023100111;60.0
2023100112;60.0
2023100113;60.0
2023100114;60.0
2023100115;60.0
2023100116;60.0
2023100117;45.0
2023100118;0.0
2023100119;0.0
2023100120;0.0
2023100203;0.0
2023100204;0.0
2023100205;0.0
2023100206;12.0
2023100207;60.0
2023100208;60.0
2023100209;60.0
2023100210;60.0
2023100211;60.0
2023100212;60.0
2023100213;60.0
2023100214;60.0
2023100215;60.0
2023100216;60.0
2023100217;42.0
2023100218;0.0
2023100219;0.0
2023100220;0.0
2023100303;0.0
2023100304;0.0
2023100305;0.0
2023100306;13.0
2023100307;60.0
2023100308;60.0
2023100309;60.0
2023100310;60.0
2023100311;60.0
2023100312;60.0
2023100313;60.0
2023100314;60.0
2023100315;60.0
2023100316;46.0
2023100317;19.0
2023100318;0.0
2023100319;0.0
2023100320;0.0
2023100403;0.0
2023100404;0.0
2023100405;0.0
2023100406;14.0
2023100407;60.0
2023100408;60.0
2023100409;60.0
2023100410;52.0
2023100411;52.0
2023100412;59.0
2023100413;60.0
2023100414;60.0
2023100415;59.0
2023100416;51.0
2023100417;0.0
2023100418;0.0
2023100419;0.0
2023100420;0.0
2023100503;0.0
2023100504;0.0
2023100505;0.0
2023100506;0.0
2023100507;40.0
2023100508;38.0
2023100509;42.0
2023100510;60.0
2023100511;58.0
2023100512;60.0
2023100513;56.0
2023100514;11.0
2023100515;0.0
2023100516;0.0
2023100517;0.0
2023100518;0.0
2023100519;0.0
2023100520;0.0
2023100603;0.0
2023100604;0.0
2023100605;0.0
2023100606;0.0
2023100607;0.0
2023100608;53.0
2023100609;60.0
2023100610;60.0
2023100611;60.0
2023100612;60.0
2023100613;60.0
2023100614;60.0
2023100615;60.0
2023100616;59.0
2023100617;1.0
2023100618;0.0
2023100619;0.0
2023100620;0.0
2023100703;0.0
2023100704;0.0
2023100705;0.0
2023100706;0.0
2023100707;47.0
2023100708;60.0
2023100709;60.0
2023100710;60.0
2023100711;58.0
2023100712;27.0
2023100713;0.0
2023100714;0.0
2023100715;0.0
2023100716;0.0
2023100717;0.0
2023100718;0.0
2023100719;0.0
2023100720;0.0
2023100803;0.0
2023100804;0.0
2023100805;0.0
2023100806;0.0
2023100807;3.0
2023100808;7.0
2023100809;0.0
2023100810;0.0
2023100811;0.0
2023100812;0.0
2023100813;0.0
2023100814;0.0
2023100815;0.0
2023100816;0.0
2023100817;0.0
2023100818;0.0
2023100819;0.0
2023100820;0.0
2023100903;0.0
2023100904;0.0
2023100905;0.0
2023100906;0.0
2023100907;16.0
2023100908;46.0
2023100909;6.0
2023100910;17.0
2023100911;0.0
2023100912;4.0
2023100913;0.0
2023100914;0.0
2023100915;0.0
2023100916;0.0
2023100917;0.0
2023100918;0.0
2023100919;0.0
2023100920;0.0
2023101003;0.0
2023101004;0.0
2023101005;0.0
2023101006;0.0
2023101007;34.0
2023101008;60.0
2023101009;56.0
2023101010;60.0
2023101011;60.0
2023101012;60.0
2023101013;60.0
2023101014;60.0
2023101015;60.0
2023101016;49.0
2023101017;0.0
2023101018;0.0
2023101019;0.0
2023101020;0.0
2023101103;0.0
2023101104;0.0
2023101105;0.0
2023101106;0.0
2023101107;44.0
2023101108;40.0
2023101109;58.0
2023101110;60.0
2023101111;60.0
2023101112;60.0
2023101113;60.0
2023101114;60.0
2023101115;60.0
2023101116;60.0
2023101117;26.0
2023101118;0.0
2023101119;0.0
2023101120;0.0
2023101203;0.0
2023101204;0.0
2023101205;0.0
2023101206;0.0
2023101207;0.0
2023101208;29.0
2023101209;32.0
2023101210;52.0
2023101211;46.0
2023101212;39.0
2023101213;8.0
2023101214;29.0
2023101215;0.0
2023101216;0.0
2023101217;0.0
2023101218;0.0
2023101219;0.0
2023101220;0.0
2023101303;0.0
2023101304;0.0
2023101305;0.0
2023101306;0.0
2023101307;48.0
2023101308;56.0
2023101309;60.0
2023101310;60.0
2023101311;60.0
2023101312;60.0
2023101313;59.0
2023101314;60.0
2023101315;60.0
2023101316;60.0
2023101317;22.0
2023101318;0.0
2023101319;0.0
2023101320;0.0
2023101403;0.0
2023101404;0.0
2023101405;0.0
2023101406;0.0
2023101407;0.0
2023101408;0.0
2023101409;2.0
2023101410;0.0
2023101411;1.0
2023101412;22.0
2023101413;21.0
2023101414;1.0
2023101415;1.0
2023101416;0.0
2023101417;0.0
2023101418;0.0
2023101419;0.0
2023101420;0.0
2023101503;0.0
2023101504;0.0
2023101505;0.0
2023101506;0.0
2023101507;0.0
2023101508;0.0
2023101509;7.0
2023101510;0.0
2023101511;9.0
2023101512;18.0
2023101513;0.0
2023101514;3.0
2023101515;31.0
2023101516;38.0
2023101517;18.0
2023101518;0.0
2023101519;0.0
2023101520;0.0
2023101603;0.0
2023101604;0.0
2023101605;0.0
2023101606;0.0
2023101607;2.0
2023101608;12.0
2023101609;60.0
2023101610;60.0
2023101611;60.0
2023101612;54.0
2023101613;56.0
2023101614;55.0
2023101615;59.0
2023101616;60.0
2023101617;19.0
2023101618;0.0
2023101619;0.0
2023101620;0.0
2023101703;0.0
2023101704;0.0
2023101705;0.0
2023101706;0.0
2023101707;22.0
2023101708;0.0
2023101709;42.0
2023101710;38.0
2023101711;52.0
2023101712;0.0
2023101713;0.0
2023101714;0.0
2023101715;0.0
2023101716;0.0
2023101717;0.0
2023101718;0.0
2023101719;0.0
2023101720;0.0
2023101803;0.0
2023101804;0.0
2023101805;0.0
2023101806;0.0
2023101807;7.0
2023101808;49.0
2023101809;51.0
2023101810;60.0
2023101811;60.0
2023101812;60.0
2023101813;36.0
2023101814;16.0
2023101815;0.0
2023101816;0.0
2023101817;0.0
2023101818;0.0
2023101819;0.0
2023101820;0.0
2023101903;0.0
2023101904;0.0
2023101905;0.0
2023101906;0.0
2023101907;0.0
2023101908;3.0
2023101909;3.0
2023101910;0.0
2023101911;5.0
2023101912;0.0
2023101913;11.0
2023101914;16.0
2023101915;0.0
2023101916;0.0
2023101917;0.0
2023101918;0.0
2023101919;0.0
2023101920;0.0
2023102003;0.0
2023102004;0.0
2023102005;0.0
2023102006;0.0
2023102007;0.0
2023102008;0.0
2023102009;6.0
2023102010;0.0
2023102011;9.0
2023102012;23.0
2023102013;21.0
2023102014;20.0
2023102015;19.0
2023102016;30.0
2023102017;0.0
2023102018;0.0
2023102019;0.0
2023102020;0.0
2023102103;0.0
2023102104;0.0
2023102105;0.0
2023102106;0.0
2023102107;2.0
2023102108;9.0
2023102109;57.0
2023102110;57.0
2023102111;59.0
2023102112;51.0
2023102113;60.0
2023102114;59.0
2023102115;14.0
2023102116;0.0
2023102117;0.0
2023102118;0.0
2023102119;0.0
2023102120;0.0
2023102203;0.0
2023102204;0.0
2023102205;0.0
2023102206;0.0
2023102207;0.0
2023102208;0.0
2023102209;36.0
2023102210;60.0
2023102211;60.0
2023102212;58.0
2023102213;59.0
2023102214;55.0
2023102215;58.0
2023102216;59.0
2023102217;5.0
2023102218;0.0
2023102219;0.0
2023102220;0.0
2023102303;0.0
2023102304;0.0
2023102305;0.0
2023102306;0.0
2023102307;41.0
2023102308;60.0
2023102309;53.0
2023102310;58.0
2023102311;36.0
2023102312;31.0
2023102313;7.0
2023102314;1.0
2023102315;1.0
2023102316;15.0
2023102317;0.0
2023102318;0.0
2023102319;0.0
2023102320;0.0
2023102403;0.0
2023102404;0.0
2023102405;0.0
2023102406;0.0
2023102407;0.0
2023102408;0.0
2023102409;0.0
2023102410;0.0
2023102411;0.0
2023102412;0.0
2023102413;0.0
2023102414;0.0
2023102415;0.0
2023102416;0.0
2023102417;0.0
2023102418;0.0
2023102419;0.0
2023102420;0.0
2023102503;0.0
2023102504;0.0
2023102505;0.0
2023102506;0.0
2023102507;46.0
2023102508;49.0
2023102509;60.0
2023102510;60.0
2023102511;60.0
2023102512;56.0
2023102513;54.0
2023102514;31.0
2023102515;31.0
2023102516;1.0
2023102517;0.0
2023102518;0.0
2023102519;0.0
2023102520;0.0
2023102603;0.0
2023102604;0.0
2023102605;0.0
2023102606;0.0
2023102607;21.0
2023102608;16.0
2023102609;0.0
2023102610;0.0
2023102611;0.0
2023102612;0.0
2023102613;18.0
2023102614;3.0
2023102615;15.0
2023102616;0.0
2023102617;0.0
2023102618;0.0
2023102619;0.0
2023102620;0.0
2023102703;0.0
2023102704;0.0
2023102705;0.0
2023102706;0.0
2023102707;0.0
2023102708;0.0
2023102709;1.0
2023102710;1.0
2023102711;6.0
2023102712;43.0
2023102713;33.0
2023102714;28.0
2023102715;30.0
2023102716;20.0
2023102717;4.0
2023102718;0.0
2023102719;0.0
2023102720;0.0
2023102803;0.0
2023102804;0.0
2023102805;0.0
2023102806;0.0
2023102807;17.0
2023102808;60.0
2023102809;60.0
2023102810;32.0
2023102811;60.0
2023102812;60.0
2023102813;60.0
2023102814;60.0
2023102815;13.0
2023102816;0.0
2023102817;0.0
2023102818;0.0
2023102819;0.0
2023102820;0.0
2023102903;0.0
2023102904;0.0
2023102905;0.0
2023102906;0.0
2023102907;32.0
2023102908;52.0
2023102909;59.0
2023102910;58.0
2023102911;60.0
2023102912;25.0
2023102913;17.0
2023102914;16.0
2023102915;40.0
2023102916;5.0
2023102917;0.0
2023102918;0.0
2023102919;0.0
2023102920;0.0
2023103003;0.0
2023103004;0.0
2023103005;0.0
2023103006;0.0
2023103007;5.0
2023103008;60.0
2023103009;60.0
2023103010;60.0
2023103011;34.0
2023103012;1.0
2023103013;0.0
2023103014;0.0
2023103015;0.0
2023103016;0.0
2023103017;0.0
2023103018;0.0
2023103019;0.0
2023103020;0.0
2023103103;0.0
2023103104;0.0
2023103105;0.0
2023103106;0.0
2023103107;0.0
2023103108;0.0
2023103109;0.0
2023103110;0.0
2023103111;0.0
2023103112;0.0
2023103113;0.0
2023103114;2.0
2023103115;0.0
2023103116;2.0
2023103117;0.0
2023103118;0.0
2023103119;0.0
2023103120;0.0
2023110103;0.0
2023110104;0.0
2023110105;0.0
2023110106;0.0
2023110107;20.0
2023110108;60.0
2023110109;60.0
2023110110;60.0
2023110111;60.0
2023110112;60.0
2023110113;60.0
2023110114;57.0
2023110115;46.0
2023110116;1.0
2023110117;0.0
2023110118;0.0
2023110119;0.0
2023110120;0.0
2023110203;0.0
2023110204;0.0
2023110205;0.0
2023110206;0.0
2023110207;7.0
2023110208;0.0
2023110209;0.0
2023110210;0.0
2023110211;0.0
2023110212;0.0
2023110213;0.0
2023110214;0.0
2023110215;0.0
2023110216;0.0
2023110217;0.0
2023110218;0.0
2023110219;0.0
2023110220;0.0
2023110303;0.0
2023110304;0.0
2023110305;0.0
2023110306;0.0
2023110307;0.0
2023110308;0.0
2023110309;0.0
2023110310;0.0
2023110311;12.0
2023110312;0.0
2023110313;0.0
2023110314;0.0
2023110315;0.0
2023110316;0.0
2023110317;0.0
2023110318;0.0
2023110319;0.0
2023110320;0.0
2023110403;0.0
2023110404;0.0
2023110405;0.0
2023110406;0.0
2023110407;33.0
2023110408;60.0
2023110409;60.0
2023110410;60.0
2023110411;60.0
2023110412;60.0
2023110413;31.0
2023110414;20.0
2023110415;0.0
2023110416;0.0
2023110417;0.0
2023110418;0.0
2023110419;0.0
2023110420;0.0
2023110503;0.0
2023110504;0.0
2023110505;0.0
2023110506;0.0
2023110507;0.0
2023110508;2.0
2023110509;0.0
2023110510;5.0
2023110511;13.0
2023110512;26.0
2023110513;60.0
2023110514;56.0
2023110515;43.0
2023110516;2.0
2023110517;0.0
2023110518;0.0
2023110519;0.0
2023110520;0.0
2023110603;0.0
2023110604;0.0
2023110605;0.0
2023110606;0.0
2023110607;21.0
2023110608;44.0
2023110609;60.0
2023110610;58.0
2023110611;53.0
2023110612;60.0
2023110613;49.0
2023110614;1.0
2023110615;0.0
2023110616;0.0
2023110617;0.0
2023110618;0.0
2023110619;0.0
2023110620;0.0
2023110703;0.0
2023110704;0.0
2023110705;0.0
2023110706;0.0
2023110707;0.0
2023110708;37.0
2023110709;18.0
2023110710;0.0
2023110711;0.0
2023110712;0.0
2023110713;10.0
2023110714;17.0
2023110715;5.0
2023110716;33.0
2023110717;0.0
2023110718;0.0
2023110719;0.0
2023110720;0.0
2023110803;0.0
2023110804;0.0
2023110805;0.0
2023110806;0.0
2023110807;0.0
2023110808;4.0
2023110809;25.0
2023110810;1.0
2023110811;18.0
2023110812;51.0
2023110813;23.0
2023110814;43.0
2023110815;60.0
2023110816;49.0
2023110817;0.0
2023110818;0.0
2023110819;0.0
2023110820;0.0
2023110903;0.0
2023110904;0.0
2023110905;0.0
2023110906;0.0
2023110907;12.0
2023110908;37.0
2023110909;60.0
2023110910;60.0
2023110911;60.0
2023110912;56.0
2023110913;39.0
2023110914;16.0
2023110915;18.0
2023110916;0.0
2023110917;0.0
2023110918;0.0
2023110919;0.0
2023110920;0.0
2023111003;0.0
2023111004;0.0
2023111005;0.0
2023111006;0.0
2023111007;0.0
2023111008;5.0
2023111009;9.0
2023111010;0.0
2023111011;2.0
2023111012;6.0
2023111013;0.0
2023111014;0.0
2023111015;0.0
2023111016;6.0
2023111017;0.0
2023111018;0.0
2023111019;0.0
2023111020;0.0
2023111103;0.0
2023111104;0.0
2023111105;0.0
2023111106;0.0
2023111107;0.0
2023111108;0.0
2023111109;0.0
2023111110;24.0
2023111111;16.0
2023111112;0.0
2023111113;13.0
2023111114;25.0
2023111115;28.0
2023111116;23.0
2023111117;0.0
2023111118;0.0
2023111119;0.0
2023111120;0.0
2023111203;0.0
2023111204;0.0
2023111205;0.0
2023111206;0.0
2023111207;11.0
2023111208;56.0
2023111209;53.0
2023111210;59.0
2023111211;60.0
2023111212;15.0
2023111213;0.0
2023111214;7.0
2023111215;0.0
2023111216;0.0
2023111217;0.0
2023111218;0.0
2023111219;0.0
2023111220;0.0
2023111303;0.0
2023111304;0.0
2023111305;0.0
2023111306;0.0
2023111307;0.0
2023111308;0.0
2023111309;0.0
2023111310;0.0
2023111311;0.0
2023111312;0.0
2023111313;0.0
2023111314;0.0
2023111315;0.0
2023111316;0.0
2023111317;0.0
2023111318;0.0
2023111319;0.0
2023111320;0.0
2023111403;0.0
2023111404;0.0
2023111405;0.0
2023111406;0.0
2023111407;0.0
2023111408;0.0
2023111409;0.0
2023111410;0.0
2023111411;0.0
2023111412;0.0
2023111413;0.0
2023111414;0.0
2023111415;0.0
2023111416;0.0
2023111417;0.0
2023111418;0.0
2023111419;0.0
2023111420;0.0
2023111503;0.0
2023111504;0.0
2023111505;0.0
2023111506;0.0
2023111507;6.0
2023111508;1.0
2023111509;0.0
2023111510;0.0
2023111511;16.0
2023111512;19.0
2023111513;37.0
2023111514;12.0
2023111515;42.0
2023111516;28.0
2023111517;0.0
2023111518;0.0
2023111519;0.0
2023111520;0.0
2023111603;0.0
2023111604;0.0
2023111605;0.0
2023111606;0.0
2023111607;14.0
2023111608;24.0
2023111609;38.0
2023111610;59.0
2023111611;48.0
2023111612;7.0
2023111613;0.0
2023111614;0.0
2023111615;0.0
2023111616;0.0
2023111617;0.0
2023111618;0.0
2023111619;0.0
2023111620;0.0
2023111703;0.0
2023111704;0.0
2023111705;0.0
2023111706;0.0
2023111707;0.0
2023111708;0.0
2023111709;0.0
2023111710;0.0
2023111711;1.0
2023111712;14.0
2023111713;14.0
2023111714;0.0
2023111715;0.0
2023111716;0.0
2023111717;0.0
2023111718;0.0
2023111719;0.0
2023111720;0.0
2023111803;0.0
2023111804;0.0
2023111805;0.0
2023111806;0.0
2023111807;0.0
2023111808;0.0
2023111809;0.0
2023111810;4.0
2023111811;10.0
2023111812;24.0
2023111813;16.0
2023111814;57.0
2023111815;41.0
2023111816;0.0
2023111817;0.0
2023111818;0.0
2023111819;0.0
2023111820;0.0
2023111903;0.0
2023111904;0.0
2023111905;0.0
2023111906;0.0
2023111907;0.0
2023111908;0.0
2023111909;0.0
2023111910;1.0
2023111911;20.0
2023111912;33.0
2023111913;44.0
2023111914;21.0
2023111915;15.0
2023111916;8.0
2023111917;0.0
2023111918;0.0
2023111919;0.0
2023111920;0.0
2023112003;0.0
2023112004;0.0
2023112005;0.0
2023112006;0.0
2023112007;0.0
2023112008;27.0
2023112009;32.0
2023112010;60.0
2023112011;58.0
2023112012;32.0
2023112013;41.0
2023112014;51.0
2023112015;42.0
2023112016;3.0
2023112017;0.0
2023112018;0.0
2023112019;0.0
2023112020;0.0
2023112103;0.0
2023112104;0.0
2023112105;0.0
2023112106;0.0
2023112107;0.0
2023112108;0.0
2023112109;0.0
2023112110;5.0
2023112111;0.0
2023112112;0.0
2023112113;4.0
2023112114;0.0
2023112115;0.0
2023112116;0.0
2023112117;0.0
2023112118;0.0
2023112119;0.0
2023112120;0.0
2023112203;0.0
2023112204;0.0
2023112205;0.0
2023112206;0.0
2023112207;0.0
2023112208;0.0
2023112209;0.0
2023112210;0.0
2023112211;0.0
2023112212;0.0
2023112213;0.0
2023112214;0.0
2023112215;0.0
2023112216;0.0
2023112217;0.0
2023112218;0.0
2023112219;0.0
2023112220;0.0
2023112303;0.0
2023112304;0.0
2023112305;0.0
2023112306;0.0
2023112307;0.0
2023112308;0.0
2023112309;0.0
2023112310;29.0
2023112311;60.0
2023112312;60.0
2023112313;60.0
2023112314;60.0
2023112315;60.0
2023112316;27.0
2023112317;0.0
2023112318;0.0
2023112319;0.0
2023112320;0.0
2023112403;0.0
2023112404;0.0
2023112405;0.0
2023112406;0.0
2023112407;0.0
2023112408;0.0
2023112409;0.0
2023112410;0.0
2023112411;0.0
2023112412;2.0
2023112413;0.0
2023112414;13.0
2023112415;0.0
2023112416;0.0
2023112417;0.0
2023112418;0.0
2023112419;0.0
2023112420;0.0
2023112503;0.0
2023112504;0.0
2023112505;0.0
2023112506;0.0
2023112507;0.0
2023112508;27.0
2023112509;43.0
2023112510;2.0
2023112511;1.0
2023112512;0.0
2023112513;3.0
2023112514;0.0
2023112515;0.0
2023112516;0.0
2023112517;0.0
2023112518;0.0
2023112519;0.0
2023112520;0.0
2023112603;0.0
2023112604;0.0
2023112605;0.0
2023112606;0.0
2023112607;0.0
2023112608;4.0
2023112609;13.0
2023112610;18.0
2023112611;0.0
2023112612;0.0
2023112613;0.0
2023112614;7.0
2023112615;0.0
2023112616;0.0
2023112617;0.0
2023112618;0.0
2023112619;0.0
2023112620;0.0
2023112703;0.0
2023112704;0.0
2023112705;0.0
2023112706;0.0
2023112707;0.0
2023112708;0.0
2023112709;50.0
2023112710;48.0
2023112711;29.0
2023112712;11.0
2023112713;41.0
2023112714;12.0
2023112715;0.0
2023112716;0.0
2023112717;0.0
2023112718;0.0
2023112719;0.0
2023112720;0.0
2023112803;0.0
2023112804;0.0
2023112805;0.0
2023112806;0.0
2023112807;0.0
2023112808;0.0
2023112809;0.0
2023112810;0.0
2023112811;0.0
2023112812;0.0
2023112813;0.0
2023112814;0.0
2023112815;0.0
2023112816;0.0
2023112817;0.0
2023112818;0.0
2023112819;0.0
2023112820;0.0
2023112903;0.0
2023112904;0.0
2023112905;0.0
2023112906;0.0
2023112907;0.0
2023112908;33.0
2023112909;37.0
2023112910;0.0
2023112911;0.0
2023112912;1.0
2023112913;57.0
2023112914;15.0
2023112915;35.0
2023112916;9.0
2023112917;0.0
2023112918;0.0
2023112919;0.0
2023112920;0.0
2023113003;0.0
2023113004;0.0
2023113005;0.0
2023113006;0.0
2023113007;0.0
2023113008;0.0
2023113009;0.0
2023113010;0.0
2023113011;0.0
2023113012;0.0
2023113013;0.0
2023113014;0.0
2023113015;0.0
2023113016;0.0
2023113017;0.0
2023113018;0.0
2023113019;0.0
2023113020;0.0
2023120103;0.0
2023120104;0.0
2023120105;0.0
2023120106;0.0
2023120107;0.0
2023120108;0.0
2023120109;0.0
2023120110;0.0
2023120111;0.0
2023120112;0.0
2023120113;0.0
2023120114;0.0
2023120115;0.0
2023120116;0.0
2023120117;0.0
2023120118;0.0
2023120119;0.0
2023120120;0.0
2023120203;0.0
2023120204;0.0
2023120205;0.0
2023120206;0.0
2023120207;0.0
2023120208;0.0
2023120209;0.0
2023120210;0.0
2023120211;0.0
2023120212;0.0
2023120213;0.0
2023120214;0.0
2023120215;0.0
2023120216;0.0
2023120217;0.0
2023120218;0.0
2023120219;0.0
2023120220;0.0
2023120303;0.0
2023120304;0.0
2023120305;0.0
2023120306;0.0
2023120307;0.0
2023120308;8.0
2023120309;45.0
2023120310;60.0
2023120311;60.0
2023120312;60.0
2023120313;60.0
2023120314;60.0
2023120315;60.0
2023120316;14.0
2023120317;0.0
2023120318;0.0
2023120319;0.0
2023120320;0.0
2023120403;0.0
2023120404;0.0
2023120405;0.0
2023120406;0.0
2023120407;0.0
2023120408;0.0
2023120409;10.0
2023120410;0.0
2023120411;0.0
2023120412;0.0
2023120413;0.0
2023120414;0.0
2023120415;9.0
2023120416;0.0
2023120417;0.0
2023120418;0.0
2023120419;0.0
2023120420;0.0
2023120503;0.0
2023120504;0.0
2023120505;0.0
2023120506;0.0
2023120507;0.0
2023120508;6.0
2023120509;6.0
2023120510;1.0
2023120511;21.0
2023120512;46.0
2023120513;3.0
2023120514;0.0
2023120515;0.0
2023120516;0.0
2023120517;0.0
2023120518;0.0
2023120519;0.0
2023120520;0.0
2023120603;0.0
2023120604;0.0
2023120605;0.0
2023120606;0.0
2023120607;0.0
2023120608;0.0
2023120609;0.0
2023120610;0.0
2023120611;0.0
2023120612;0.0
2023120613;0.0
2023120614;0.0
2023120615;0.0
2023120616;0.0
2023120617;0.0
2023120618;0.0
2023120619;0.0
2023120620;0.0
2023120703;0.0
2023120704;0.0
2023120705;0.0
2023120706;0.0
2023120707;0.0
2023120708;43.0
2023120709;60.0
2023120710;60.0
2023120711;60.0
2023120712;60.0
2023120713;60.0
2023120714;60.0
2023120715;49.0
2023120716;8.0
2023120717;0.0
2023120718;0.0
2023120719;0.0
2023120720;0.0
2023120803;0.0
2023120804;0.0
2023120805;0.0
2023120806;0.0
2023120807;0.0
2023120808;0.0
2023120809;0.0
2023120810;0.0
2023120811;0.0
2023120812;0.0
2023120813;0.0
2023120814;0.0
2023120815;0.0
2023120816;0.0
2023120817;0.0
2023120818;0.0
2023120819;0.0
2023120820;0.0
2023120903;0.0
2023120904;0.0
2023120905;0.0
2023120906;0.0
2023120907;0.0
2023120908;0.0
2023120909;0.0
2023120910;33.0
2023120911;57.0
2023120912;60.0
2023120913;60.0
2023120914;57.0
2023120915;29.0
2023120916;0.0
2023120917;0.0
2023120918;0.0
2023120919;0.0
2023120920;0.0
2023121003;0.0
2023121004;0.0
2023121005;0.0
2023121006;0.0
2023121007;0.0
2023121008;1.0
2023121009;0.0
2023121010;2.0
2023121011;31.0
2023121012;42.0
2023121013;41.0
2023121014;60.0
2023121015;35.0
2023121016;0.0
2023121017;0.0
2023121018;0.0
2023121019;0.0
2023121020;0.0
2023121103;0.0
2023121104;0.0
2023121105;0.0
2023121106;0.0
